1,Take Three,Jerry Folk,http://www.spotontrack.com/track/take-three/436250,https://open.spotify.com/track/0SLH9b0nlK4larScjLxfSn,0SLH9b0nlK4larScjLxfSn,https://p.scdn.co/mp3-preview/71a1092accd8c688ac48285451bd11a17218424c?cid=null,BPM:  186.02400000,Danceability:  68%, G#, Minor,Energy:  48%,Valence:  5%,Acousticness:  27%,Instrumentalness:  86%,Speechiness:  7%,Liveness:  13%
2,Vibe,Melvv,http://www.spotontrack.com/track/vibe/76861,https://open.spotify.com/track/4ivH621MiVaiFm54ZDEtmE,4ivH621MiVaiFm54ZDEtmE,,BPM:  79.99100000,Danceability:  59%, G#, Major,Energy:  63%,Valence:  48%,Acousticness:  5%,Instrumentalness:  89%,Speechiness:  9%,Liveness:  12%
3,Super 1,Cospe,http://www.spotontrack.com/track/super-1/2108893,https://open.spotify.com/track/2biA7ixfyzeB2QrezPSsNQ,2biA7ixfyzeB2QrezPSsNQ,https://p.scdn.co/mp3-preview/c6c75d121a2a92d792810c5c682e6d6f797872c9?cid=null,BPM:  79.50300000,Danceability:  65%, C#, Minor,Energy:  42%,Valence:  25%,Acousticness:  40%,Instrumentalness:  77%,Speechiness:  5%,Liveness:  11%
4,Painted Skies,Milton Breech,http://www.spotontrack.com/track/painted-skies/7400990,https://open.spotify.com/track/3Zs0LasDmlVpaEfqszmJo3,3Zs0LasDmlVpaEfqszmJo3,https://p.scdn.co/mp3-preview/5abfa62545b53aa6cc970c7f00b762f13cf643c2?cid=null,BPM:  155.06500000,Danceability:  56%, B, Minor,Energy:  35%,Valence:  18%,Acousticness:  11%,Instrumentalness:  78%,Speechiness:  3%,Liveness:  15%
5,Superior,Silver Maple,http://www.spotontrack.com/track/superior/1687343,https://open.spotify.com/track/1OO83YJHRvcQ8MVl7lAF3b,1OO83YJHRvcQ8MVl7lAF3b,https://p.scdn.co/mp3-preview/5aee6117b443763f7f54df771ed0f2fb16ee47a2?cid=null,BPM:  176.03200000,Danceability:  56%, A#, Major,Energy:  37%,Valence:  22%,Acousticness:  45%,Instrumentalness:  94%,Speechiness:  5%,Liveness:  11%
6,Metro,The EMBR,http://www.spotontrack.com/track/metro/9757655,https://open.spotify.com/track/2c6JKsE4PPXOtlD5ehbVIS,2c6JKsE4PPXOtlD5ehbVIS,https://p.scdn.co/mp3-preview/dbbdb94be3087ea300e54fae94f3a812ca556143?cid=null,BPM:  90.03100000,Danceability:  73%, A, Minor,Energy:  36%,Valence:  24%,Acousticness:  25%,Instrumentalness:  2%,Speechiness:  3%,Liveness:  29%
7,Floating on Your Memories,Rhodz,http://www.spotontrack.com/track/floating-on-your-memories/6541522,https://open.spotify.com/track/19x0wfJhjCLPlUEE63ar4o,19x0wfJhjCLPlUEE63ar4o,https://p.scdn.co/mp3-preview/eb4c2d5c2fcb85f57c753fdb8b1143378b98ee8d?cid=null,BPM:  100.02300000,Danceability:  63%, C, Major,Energy:  48%,Valence:  4%,Acousticness:  25%,Instrumentalness:  83%,Speechiness:  3%,Liveness:  10%
8,Upside Down,Sickly,http://www.spotontrack.com/track/upside-down/9757657,https://open.spotify.com/track/7GXO38sbsOtZcL4C2HCEMa,7GXO38sbsOtZcL4C2HCEMa,https://p.scdn.co/mp3-preview/888ee4ba009ff6ed3917a15372cb581be94cf1a6?cid=null,BPM:  160.17000000,Danceability:  59%, B, Minor,Energy:  67%,Valence:  15%,Acousticness:  13%,Instrumentalness:  7%,Speechiness:  40%,Liveness:  6%
9,Immersion,Jaffna,http://www.spotontrack.com/track/immersion/17722530,https://open.spotify.com/track/1fchgXINtcQqZRAjKicdzz,1fchgXINtcQqZRAjKicdzz,https://p.scdn.co/mp3-preview/d9b2aa9dd903d319cc1ad77c35b92063e4c9954f?cid=null,BPM:  129.99900000,Danceability:  66%, F, Minor,Energy:  76%,Valence:  50%,Acousticness:  9%,Instrumentalness:  70%,Speechiness:  4%,Liveness:  13%
10,Respect The Source,Barclay Crenshaw,http://www.spotontrack.com/track/respect-the-source/7413775,https://open.spotify.com/track/7chpNfkxBfsGpUzj9btqLe,7chpNfkxBfsGpUzj9btqLe,https://p.scdn.co/mp3-preview/22565a8e34df5a93095a6bc6919d3f988fe14e44?cid=null,BPM:  90.00700000,Danceability:  69%, C#, Minor,Energy:  53%,Valence:  65%,Acousticness:  5%,Instrumentalness:  39%,Speechiness:  3%,Liveness:  22%
