1,Ella's Lullaby,Enno Aare,http://www.spotontrack.com/track/ella-s-lullaby/6472412,https://open.spotify.com/track/4TxfZzrq0dH2Wmfl4dAjN9,4TxfZzrq0dH2Wmfl4dAjN9,https://p.scdn.co/mp3-preview/ec3b1534e56567f5924ca63c98d73871a3595541?cid=null,None,None,None,None,None,None,None,None,None,None
2,Sugarcane,Ana Olgica,http://www.spotontrack.com/track/sugarcane/6732330,https://open.spotify.com/track/6uWjjaiquXsjuQuks2mZME,6uWjjaiquXsjuQuks2mZME,https://p.scdn.co/mp3-preview/fa850316fe3f9e11e39d4083e60c9bb63039f4d6?cid=null,BPM:  114.34600000,Danceability:  36%, C, Major,Energy:  2%,Valence:  43%,Acousticness:  100%,Instrumentalness:  97%,Speechiness:  6%,Liveness:  8%
3,Friendship Before Love,Cellophane Roses,http://www.spotontrack.com/track/friendship-before-love/6569788,https://open.spotify.com/track/2dv7Jf570NkaWlW7NcsYTa,2dv7Jf570NkaWlW7NcsYTa,https://p.scdn.co/mp3-preview/301fd1aec0a6be755cf90bddcdd4a2812762dbf4?cid=null,BPM:  72.00200000,Danceability:  52%, A, Major,Energy:  0%,Valence:  74%,Acousticness:  99%,Instrumentalness:  96%,Speechiness:  11%,Liveness:  9%
4,Norwegian Beauty,Evelyn Stein,http://www.spotontrack.com/track/norwegian-beauty/8647417,https://open.spotify.com/track/0zohGfpuv878yJ36B0NCBm,0zohGfpuv878yJ36B0NCBm,https://p.scdn.co/mp3-preview/203cf7fb6d3d90ecaa057785f983a41d2488749f?cid=null,BPM:  71.04500000,Danceability:  47%, G, Minor,Energy:  1%,Valence:  19%,Acousticness:  100%,Instrumentalness:  94%,Speechiness:  5%,Liveness:  10%
5,Evolutionistically Yours,Józef Gatysik,http://www.spotontrack.com/track/evolutionistically-yours/8647418,https://open.spotify.com/track/01T3AjynqSMVfiAQCAfrKJ,01T3AjynqSMVfiAQCAfrKJ,https://p.scdn.co/mp3-preview/833582cb0cb0450554500db5256d140e72738568?cid=null,BPM:  112.46400000,Danceability:  32%, F, Major,Energy:  1%,Valence:  12%,Acousticness:  99%,Instrumentalness:  93%,Speechiness:  5%,Liveness:  13%
6,Beau,Martin Gauffin,http://www.spotontrack.com/track/beau/1268937,https://open.spotify.com/track/3N0Bd7bEz7nVh6rfhvxcSW,3N0Bd7bEz7nVh6rfhvxcSW,https://p.scdn.co/mp3-preview/191cc783d6ecc8e848cdd7280316a606cd0ffa15?cid=null,BPM:  110.05400000,Danceability:  64%, G, Major,Energy:  29%,Valence:  7%,Acousticness:  95%,Instrumentalness:  97%,Speechiness:  3%,Liveness:  12%
7,Reverie,LUCHS,http://www.spotontrack.com/track/reverie/1268918,https://open.spotify.com/track/6XDyO1ycRcaRfqLgXEDcQZ,6XDyO1ycRcaRfqLgXEDcQZ,https://p.scdn.co/mp3-preview/ff5d6993d785883210109a1a40b24c6277466127?cid=null,BPM:  89.63600000,Danceability:  39%, A#, Minor,Energy:  1%,Valence:  8%,Acousticness:  99%,Instrumentalness:  84%,Speechiness:  5%,Liveness:  11%
8,This Moment,Bela Nemeth,http://www.spotontrack.com/track/this-moment/8647419,https://open.spotify.com/track/6gp6sejiJXYU1i6xHPf8hh,6gp6sejiJXYU1i6xHPf8hh,https://p.scdn.co/mp3-preview/2e0189ae55602f4310b2721a5b2fe6a1a6ffe4d8?cid=null,BPM:  81.02000000,Danceability:  25%, E, Major,Energy:  1%,Valence:  31%,Acousticness:  100%,Instrumentalness:  96%,Speechiness:  5%,Liveness:  9%
9,Faded Dreams,Aaron Lansing,http://www.spotontrack.com/track/faded-dreams/8647420,https://open.spotify.com/track/5jxBweBbPFg53Ozudm6HrC,5jxBweBbPFg53Ozudm6HrC,https://p.scdn.co/mp3-preview/116c0a3ebff9daa1c3e4ec485107779c468e2a50?cid=null,BPM:  116.05900000,Danceability:  43%, A, Minor,Energy:  1%,Valence:  17%,Acousticness:  99%,Instrumentalness:  97%,Speechiness:  7%,Liveness:  14%
10,The Watchtower,Sigimund,http://www.spotontrack.com/track/the-watchtower/1757029,https://open.spotify.com/track/504NLPDUBRylbZUUQR97XX,504NLPDUBRylbZUUQR97XX,https://p.scdn.co/mp3-preview/53f733d6d31ef1726f3e1aa6b29cb47c165df4b0?cid=null,BPM:  75.12400000,Danceability:  25%, G, Minor,Energy:  3%,Valence:  16%,Acousticness:  99%,Instrumentalness:  92%,Speechiness:  3%,Liveness:  15%
