1,Where's My Love - Acoustic,Syml,http://www.spotontrack.com/track/where-s-my-love-acoustic/6715082,https://open.spotify.com/track/6lvGthAouA0KfQ29tz4XAt,6lvGthAouA0KfQ29tz4XAt,https://p.scdn.co/mp3-preview/29a6918941844338a6c9f51bf92ef935eae4b979?cid=null,BPM:  104.00500000,Danceability:  55%, D#, Major,Energy:  23%,Valence:  23%,Acousticness:  89%,Instrumentalness:  3%,Speechiness:  3%,Liveness:  11%
2,Call the Days,Nadia Reid,http://www.spotontrack.com/track/call-the-days/594478,https://open.spotify.com/track/43zbl1HtPGmdXktjOzRFXX,43zbl1HtPGmdXktjOzRFXX,https://p.scdn.co/mp3-preview/5bf8ab9d618f22e349123558fabe0f9a97e86f34?cid=null,BPM:  75.13000000,Danceability:  44%, D, Major,Energy:  29%,Valence:  15%,Acousticness:  61%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  13%
3,Jealous Sun,Parker Millsap,http://www.spotontrack.com/track/jealous-sun/493918,https://open.spotify.com/track/70wMwfp8wAqaxip65R8Hkf,70wMwfp8wAqaxip65R8Hkf,https://p.scdn.co/mp3-preview/aa194cea814abd1722929d0287d21f32adf3359e?cid=null,BPM:  102.74500000,Danceability:  44%, G, Major,Energy:  12%,Valence:  31%,Acousticness:  83%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
4,All The Pretty Girls - Recorded at Spotify Studios NYC,Kaleo,http://www.spotontrack.com/track/all-the-pretty-girls-recorded-at-spotify-studios-nyc/3703240,https://open.spotify.com/track/2Sqv9Ne6ibOZsKxY7o0t6t,2Sqv9Ne6ibOZsKxY7o0t6t,https://p.scdn.co/mp3-preview/2ca29ac03b88d30f86ad2458789ab9e4a6495f5b?cid=null,BPM:  138.68300000,Danceability:  47%, C#, Major,Energy:  27%,Valence:  18%,Acousticness:  85%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  12%
5,Colder Heavens,Blanco White,http://www.spotontrack.com/track/colder-heavens/11265681,https://open.spotify.com/track/6JOmZY3BQcnM6A5DIxn5xB,6JOmZY3BQcnM6A5DIxn5xB,https://p.scdn.co/mp3-preview/b35282edd7227580d007879624998c50e7f4b8a1?cid=null,BPM:  91.89900000,Danceability:  38%, F, Minor,Energy:  55%,Valence:  28%,Acousticness:  77%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
6,Old Town,Luis Trindade,http://www.spotontrack.com/track/old-town/4877601,https://open.spotify.com/track/62wUcF268nKH9HcMaY247d,62wUcF268nKH9HcMaY247d,https://p.scdn.co/mp3-preview/9db4d5d4cf1f0401a1ad53d4c2a8e3d96a672d95?cid=null,BPM:  100.27800000,Danceability:  53%, A#, Major,Energy:  19%,Valence:  49%,Acousticness:  82%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  11%
7,Spirit Cold,Tall Heights,http://www.spotontrack.com/track/spirit-cold/69838,https://open.spotify.com/track/4RCJhOe7FgR25W1npdn3YG,4RCJhOe7FgR25W1npdn3YG,,BPM:  77.94200000,Danceability:  47%, B, Major,Energy:  52%,Valence:  38%,Acousticness:  68%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  21%
8,Forest Fires,Axel Flovent,http://www.spotontrack.com/track/forest-fires/117683,https://open.spotify.com/track/5wUHSFgO5shSQyeuM3nyfl,5wUHSFgO5shSQyeuM3nyfl,https://p.scdn.co/mp3-preview/9375ec63ac4878c8038c3ccc2fd0057fb0fe366b?cid=null,BPM:  118.00700000,Danceability:  62%, G, Minor,Energy:  29%,Valence:  15%,Acousticness:  70%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  12%
9,Georgia,Vance Joy,http://www.spotontrack.com/track/georgia/1194,https://open.spotify.com/track/6Fha6tXHkL3r9m9nNqQG8p,6Fha6tXHkL3r9m9nNqQG8p,https://p.scdn.co/mp3-preview/56b0ed77bb0313edab50d2e62589fe7187de254a?cid=null,BPM:  143.55400000,Danceability:  39%, B, Major,Energy:  66%,Valence:  39%,Acousticness:  31%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  9%
10,Ophelia,The Lumineers,http://www.spotontrack.com/track/ophelia/355614,https://open.spotify.com/track/3qhobDAfBcVoOWZP8Ck8R2,3qhobDAfBcVoOWZP8Ck8R2,https://p.scdn.co/mp3-preview/d1204e9214afa804f2c74e5795441b75e7fc9e11?cid=null,BPM:  76.02300000,Danceability:  66%, F, Major,Energy:  57%,Valence:  57%,Acousticness:  61%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  9%
11,Morning Rain,Adam Torres,http://www.spotontrack.com/track/morning-rain/2424789,https://open.spotify.com/track/5VWwTfiRLn0L29cs9MNque,5VWwTfiRLn0L29cs9MNque,,BPM:  112.29200000,Danceability:  52%, D, Major,Energy:  29%,Valence:  29%,Acousticness:  71%,Instrumentalness:  51%,Speechiness:  3%,Liveness:  11%
