1,Africa,Toto,http://www.spotontrack.com/track/africa/490984,https://open.spotify.com/track/5tJjo5JDF9zhzYD7yQfATH,5tJjo5JDF9zhzYD7yQfATH,https://p.scdn.co/mp3-preview/1268f4266754a407769dc415769573cedff7c61a?cid=null,BPM:  92.62700000,Danceability:  68%, A, Major,Energy:  50%,Valence:  71%,Acousticness:  26%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  5%
2,Another One Bites The Dust - Remastered 2011,Queen,http://www.spotontrack.com/track/another-one-bites-the-dust-remastered-2011/63554,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,5vdp5UmvTsnMEMESIF2Ym7,,BPM:  109.96700000,Danceability:  93%, F, Minor,Energy:  53%,Valence:  75%,Acousticness:  11%,Instrumentalness:  31%,Speechiness:  16%,Liveness:  16%
3,Maniac,Various Artists,http://www.spotontrack.com/track/maniac/26818,https://open.spotify.com/track/1xPSDf8z4dH46gkvlLtvDO,1xPSDf8z4dH46gkvlLtvDO,,BPM:  158.86000000,Danceability:  62%, D#, Minor,Energy:  53%,Valence:  84%,Acousticness:  9%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  4%
4,Beat It - Single Version,Michael Jackson,http://www.spotontrack.com/track/beat-it-single-version/227669,https://open.spotify.com/track/6pBM20jZldvNlbNcnwAX0y,6pBM20jZldvNlbNcnwAX0y,https://p.scdn.co/mp3-preview/386acb48d5b2f6c205200062b6ce158c4ba52647?cid=null,BPM:  138.85900000,Danceability:  78%, D#, Minor,Energy:  87%,Valence:  90%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  22%
5,Take On Me,a-ha,http://www.spotontrack.com/track/take-on-me/22551,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,2WfaOiMkCvy7F5fcp2zZ8L,https://p.scdn.co/mp3-preview/0f980d0fac59f77123d0272b78bce97f1374d9e9?cid=null,BPM:  84.41200000,Danceability:  57%, F#, Minor,Energy:  90%,Valence:  86%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  9%
6,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,http://www.spotontrack.com/track/sweet-dreams-are-made-of-this-remastered-version/34262,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,1TfqLAPs4K3s2rJMoCokcS,https://p.scdn.co/mp3-preview/90dbf17146e76483a9fe296d7f03001e2f07199f?cid=null,BPM:  125.13500000,Danceability:  69%, C, Minor,Energy:  71%,Valence:  87%,Acousticness:  23%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  12%
7,Footloose,Kenny Loggins,http://www.spotontrack.com/track/footloose/25447,https://open.spotify.com/track/4YR6Dextuoc3I8nJ0XgzKI,4YR6Dextuoc3I8nJ0XgzKI,https://p.scdn.co/mp3-preview/0982054b4e6e6e53f0760b19a73c7128e367e615?cid=null,BPM:  173.93800000,Danceability:  56%, D, Major,Energy:  91%,Valence:  58%,Acousticness:  16%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  12%
8,Maneater - Radio Edit,Various Artists,http://www.spotontrack.com/track/maneater-edit/364957,https://open.spotify.com/track/028r3igL3M00VdRCe2Ga7Q,028r3igL3M00VdRCe2Ga7Q,https://p.scdn.co/mp3-preview/9d4890524be2b649905e936ecf46f9f76dfe09fd?cid=null,BPM:  88.70800000,Danceability:  73%, B, Minor,Energy:  52%,Valence:  83%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  10%
9,Every Breath You Take,The Police,http://www.spotontrack.com/track/every-breath-you-take/386034,https://open.spotify.com/track/2PnNomkEqlg9ADKCVG0Wt0,2PnNomkEqlg9ADKCVG0Wt0,,BPM:  117.39100000,Danceability:  83%, C#, Major,Energy:  45%,Valence:  69%,Acousticness:  41%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  7%
10,Don't Stop Believin',Various Artists,http://www.spotontrack.com/track/don-t-stop-believin/52864,https://open.spotify.com/track/3HRQtRUYnnuZY7fE900XtJ,3HRQtRUYnnuZY7fE900XtJ,https://p.scdn.co/mp3-preview/e27a6fa83d8b538e267e206f0dd8ac6303282eb5?cid=null,BPM:  119.20600000,Danceability:  50%, E, Major,Energy:  78%,Valence:  47%,Acousticness:  25%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  40%
