1,You Know Me,Thunder Dreamer,http://www.spotontrack.com/track/you-know-me/16329512,https://open.spotify.com/track/3OA9wyMnkcnVZAGSzbTUDw,3OA9wyMnkcnVZAGSzbTUDw,https://p.scdn.co/mp3-preview/88c9ff90656d7f1134e1aa52014f062b4c787829?cid=null,BPM:  152.36400000,Danceability:  36%, A, Major,Energy:  73%,Valence:  32%,Acousticness:  17%,Instrumentalness:  62%,Speechiness:  3%,Liveness:  10%
2,Different Now,Chastity Belt,http://www.spotontrack.com/track/different-now/11566110,https://open.spotify.com/track/5tA5shSEKB44zDYKkLfTOx,5tA5shSEKB44zDYKkLfTOx,https://p.scdn.co/mp3-preview/78f894d017de9da291c1edf72099ad29f7353791?cid=null,BPM:  124.79500000,Danceability:  65%, F, Major,Energy:  68%,Valence:  37%,Acousticness:  10%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  10%
3,Feel It Still,Portugal. The Man,http://www.spotontrack.com/track/feel-it-still/10406517,https://open.spotify.com/track/7FESgYLcOufHqKlwrvJN60,7FESgYLcOufHqKlwrvJN60,https://p.scdn.co/mp3-preview/5b50706cd5bbadf1c77cba0d7a5b883c84d2c808?cid=null,BPM:  78.96900000,Danceability:  78%, C#, Minor,Energy:  80%,Valence:  78%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  7%
4,Good Luck,The Undercover Dream Lovers,http://www.spotontrack.com/track/good-luck/4602316,https://open.spotify.com/track/3v1FPBfBPWPh1cXUJQut5V,3v1FPBfBPWPh1cXUJQut5V,https://p.scdn.co/mp3-preview/fd8d21fe61e7157769f097064c1eb6b36bab2ff1?cid=null,BPM:  109.99600000,Danceability:  75%, F#, Major,Energy:  76%,Valence:  79%,Acousticness:  0%,Instrumentalness:  16%,Speechiness:  3%,Liveness:  9%
5,White Sun,JFDR,http://www.spotontrack.com/track/white-sun/5643080,https://open.spotify.com/track/24fnXxDPHUMu9xwvUMEhoR,24fnXxDPHUMu9xwvUMEhoR,https://p.scdn.co/mp3-preview/d4bc89adc4367570567a954c06f837fd8f727cd6?cid=null,BPM:  112.84800000,Danceability:  49%, A, Minor,Energy:  24%,Valence:  18%,Acousticness:  93%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  11%
6,French Press,Rolling Blackouts Coastal Fever,http://www.spotontrack.com/track/french-press/11594542,https://open.spotify.com/track/3xuTjTxGkMVtxnHCAntxTs,3xuTjTxGkMVtxnHCAntxTs,https://p.scdn.co/mp3-preview/12485822beb0eba115415d90e840e981f8bd747c?cid=null,BPM:  81.04400000,Danceability:  40%, D, Major,Energy:  92%,Valence:  73%,Acousticness:  4%,Instrumentalness:  6%,Speechiness:  5%,Liveness:  35%
7,Down the Line,Beach Fossils,http://www.spotontrack.com/track/down-the-line/21322196,https://open.spotify.com/track/15eduSFXnQfnQvcmWHDBPi,15eduSFXnQfnQvcmWHDBPi,https://p.scdn.co/mp3-preview/8b59380fe4e763a33cfd13aece5982355b7365f6?cid=null,BPM:  162.22800000,Danceability:  61%, G, Major,Energy:  74%,Valence:  53%,Acousticness:  24%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  15%
8,No Coffee,Amber Coffman,http://www.spotontrack.com/track/no-coffee/14938600,https://open.spotify.com/track/1fNSjDh98pwR0HAkvIcDj3,1fNSjDh98pwR0HAkvIcDj3,https://p.scdn.co/mp3-preview/f091aefd8fe4084a0ae337dca840145934b542f6?cid=null,BPM:  199.72100000,Danceability:  57%, G, Major,Energy:  52%,Valence:  68%,Acousticness:  33%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  11%
9,Tell Me,BROS,http://www.spotontrack.com/track/tell-me/3141129,https://open.spotify.com/track/2e17lXoDibAex4sbmL2330,2e17lXoDibAex4sbmL2330,,BPM:  100.07300000,Danceability:  73%, G, Major,Energy:  58%,Valence:  93%,Acousticness:  22%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  11%
10,Fallss,Bayonne,http://www.spotontrack.com/track/fallss/7404490,https://open.spotify.com/track/50qNZb4uwtmpa2zn0DUV2U,50qNZb4uwtmpa2zn0DUV2U,https://p.scdn.co/mp3-preview/34719ac0fdcf41304556a6fa249bb610686e6fd9?cid=null,BPM:  81.53200000,Danceability:  48%, A#, Major,Energy:  75%,Valence:  15%,Acousticness:  64%,Instrumentalness:  86%,Speechiness:  3%,Liveness:  13%
11,Sugar for the Pill,Slowdive,http://www.spotontrack.com/track/sugar-for-the-pill/21911579,https://open.spotify.com/track/0GN3fXUdsTHeUg50xfDS0V,0GN3fXUdsTHeUg50xfDS0V,https://p.scdn.co/mp3-preview/df48c7eb0a0ae26be5861ffcda6d8f477823267f?cid=null,BPM:  98.01400000,Danceability:  53%, G, Major,Energy:  55%,Valence:  41%,Acousticness:  21%,Instrumentalness:  80%,Speechiness:  2%,Liveness:  11%
12,Drift,Benji Lewis,http://www.spotontrack.com/track/drift/8632424,https://open.spotify.com/track/1LdV2QpLGtA3E6WNMwAPGE,1LdV2QpLGtA3E6WNMwAPGE,https://p.scdn.co/mp3-preview/323d4d6b0e9aaabfef9764f9961c4c615fffa45c?cid=null,BPM:  82.05800000,Danceability:  68%, C, Minor,Energy:  37%,Valence:  5%,Acousticness:  56%,Instrumentalness:  2%,Speechiness:  5%,Liveness:  10%
13,Another Way,Ten Fé,http://www.spotontrack.com/track/another-way/7411650,https://open.spotify.com/track/3yxmrNHBEyhxdidMb0i4p3,3yxmrNHBEyhxdidMb0i4p3,https://p.scdn.co/mp3-preview/eae7c0a22eb930816921e0c3680e00b8ac02c454?cid=null,BPM:  98.00100000,Danceability:  70%, F, Major,Energy:  36%,Valence:  46%,Acousticness:  12%,Instrumentalness:  14%,Speechiness:  3%,Liveness:  12%
14,Waiting on the Summer,VHS Collection,http://www.spotontrack.com/track/waiting-on-the-summer/2071940,https://open.spotify.com/track/6jnEusmGUs0D6YvF8MhOXX,6jnEusmGUs0D6YvF8MhOXX,https://p.scdn.co/mp3-preview/568c21e947a60839efff2cf8764e66cbeacb1b95?cid=null,BPM:  104.98800000,Danceability:  55%, E, Major,Energy:  81%,Valence:  63%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  10%
15,Brazil,Declan McKenna,http://www.spotontrack.com/track/brazil/356334,https://open.spotify.com/track/5ftdTvmQjjsL23t7jxADfI,5ftdTvmQjjsL23t7jxADfI,https://p.scdn.co/mp3-preview/2620d558c561a044652afe64043139d6bb14d6b1?cid=null,BPM:  121.00900000,Danceability:  61%, E, Major,Energy:  57%,Valence:  51%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
16,Keeping It Together,Dirty Nice,http://www.spotontrack.com/track/keeping-it-together/15581369,https://open.spotify.com/track/5v0d8HvDrxYGSY1H5XeB9A,5v0d8HvDrxYGSY1H5XeB9A,https://p.scdn.co/mp3-preview/73515ee0c5dcc5c8e2b1033b71e950e1df8129c4?cid=null,BPM:  84.05900000,Danceability:  43%, C#, Minor,Energy:  44%,Valence:  37%,Acousticness:  83%,Instrumentalness:  8%,Speechiness:  11%,Liveness:  10%
17,Sheep,Mt. Joy,http://www.spotontrack.com/track/sheep/7197637,https://open.spotify.com/track/7412fpVfB2PSSb1nENQczC,7412fpVfB2PSSb1nENQczC,https://p.scdn.co/mp3-preview/bf44d77afe5f709cf5a5daa5e0c55bd9171a9c84?cid=null,BPM:  81.16900000,Danceability:  50%, D, Major,Energy:  50%,Valence:  30%,Acousticness:  89%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  7%
18,Compromised,Tim Atlas,http://www.spotontrack.com/track/compromised/4232617,https://open.spotify.com/track/0TLHUakjgTs8KaSoCm0e8v,0TLHUakjgTs8KaSoCm0e8v,https://p.scdn.co/mp3-preview/0c6f8119b500956295bed320680bfd0f8aad3e46?cid=null,BPM:  108.97300000,Danceability:  96%, B, Minor,Energy:  43%,Valence:  96%,Acousticness:  16%,Instrumentalness:  1%,Speechiness:  5%,Liveness:  7%
19,Into Waves,A Little Nothing,http://www.spotontrack.com/track/into-waves/6412954,https://open.spotify.com/track/19r86xNR5389W1K8hQ0r0i,19r86xNR5389W1K8hQ0r0i,https://p.scdn.co/mp3-preview/35ce3fea01ff9afdb376f320b354db61ce52f3ac?cid=null,BPM:  120.00200000,Danceability:  85%, C, Major,Energy:  54%,Valence:  82%,Acousticness:  15%,Instrumentalness:  39%,Speechiness:  4%,Liveness:  8%
20,Close But Not Quite,Everything Is Recorded,http://www.spotontrack.com/track/close-but-not-quite/22766839,https://open.spotify.com/track/255TTKJjoyiLYixY0MDbID,255TTKJjoyiLYixY0MDbID,https://p.scdn.co/mp3-preview/6957801fdfc5ecdcc3832c0f6f4a32353f6c8844?cid=null,BPM:  145.99400000,Danceability:  80%, F, Major,Energy:  60%,Valence:  55%,Acousticness:  59%,Instrumentalness:  0%,Speechiness:  13%,Liveness:  19%
21,anemone,slenderbodies,http://www.spotontrack.com/track/anemone/17304982,https://open.spotify.com/track/4Z3P5tSmsB7BkFHFc38dz7,4Z3P5tSmsB7BkFHFc38dz7,https://p.scdn.co/mp3-preview/32695c21681888cf3cf18b8668c844737634d8ed?cid=null,BPM:  119.98600000,Danceability:  85%, B, Minor,Energy:  63%,Valence:  62%,Acousticness:  88%,Instrumentalness:  1%,Speechiness:  5%,Liveness:  20%
22,little light,Lewis Watson,http://www.spotontrack.com/track/little-light/13467022,https://open.spotify.com/track/5ofPVNOR2T8cHMhLGUTrbN,5ofPVNOR2T8cHMhLGUTrbN,https://p.scdn.co/mp3-preview/a6701896f4eb09535be70959b0073244d2c31fd4?cid=null,BPM:  59.33200000,Danceability:  30%, G, Major,Energy:  55%,Valence:  43%,Acousticness:  12%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  11%
