1,Despacito - Remix,Luis Fonsi,http://www.spotontrack.com/track/despacito-remix/18315714,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2,6rPO02ozF3bM7NnOV4h6s2,,BPM:  88.35700000,Danceability:  63%, D, Major,Energy:  82%,Valence:  81%,Acousticness:  22%,Instrumentalness:  0%,Speechiness:  15%,Liveness:  9%
2,Don't Let Me Down,The Chainsmokers,http://www.spotontrack.com/track/don-t-let-me-down/122,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK,1i1fxkWeaMmKEB4T7zqbzK,https://p.scdn.co/mp3-preview/4f410d4293b502e25df3e782c443d1745382c3da?cid=null,BPM:  159.80300000,Danceability:  53%, B, Major,Energy:  87%,Valence:  42%,Acousticness:  16%,Instrumentalness:  1%,Speechiness:  17%,Liveness:  14%
3,No Promises (feat. Demi Lovato),Cheat Codes,http://www.spotontrack.com/track/no-promises-feat-demi-lovato/14790210,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,1louJpMmzEicAn7lzDalPW,https://p.scdn.co/mp3-preview/eb769786f45b9fe4852d38b4db9e2b4774e8781d?cid=null,BPM:  112.95600000,Danceability:  74%, A#, Major,Energy:  67%,Valence:  61%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  13%,Liveness:  11%
4,Work from Home,Fifth Harmony,http://www.spotontrack.com/track/work-from-home/33,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7,0SJPThTy7ynySPF4euczx7,,BPM:  104.99900000,Danceability:  80%, G#, Major,Energy:  63%,Valence:  66%,Acousticness:  10%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
5,Hips Don't Lie,Shakira,http://www.spotontrack.com/track/hips-don-t-lie/18228,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V,3ZFTkvIE7kyPt6Nu3PEa7V,https://p.scdn.co/mp3-preview/3859547944f57cfb7b996f6551148c9467889d4b?cid=null,BPM:  100.02400000,Danceability:  78%, A#, Minor,Energy:  82%,Valence:  77%,Acousticness:  28%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  41%
6,Call On Me - Ryan Riback Remix,Starley,http://www.spotontrack.com/track/call-on-me-ryan-riback-remix/3285455,https://open.spotify.com/track/2L6orAlH8tBhiFTumIfMyF,2L6orAlH8tBhiFTumIfMyF,https://p.scdn.co/mp3-preview/0dc62f1bd52ecc28fa581aaf8ce9b0048263575f?cid=null,BPM:  104.99800000,Danceability:  67%, C, Major,Energy:  84%,Valence:  69%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  16%
7,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,http://www.spotontrack.com/track/summertime-sadness-lana-del-rey-vs-cedric-gervais-cedric-gervais-remix/423741,https://open.spotify.com/track/6PUIzlqotEmPuBfjbwYWOB,6PUIzlqotEmPuBfjbwYWOB,,BPM:  126.00700000,Danceability:  56%, C#, Minor,Energy:  81%,Valence:  11%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  13%
8,The Greatest,Sia,http://www.spotontrack.com/track/the-greatest/2096257,https://open.spotify.com/track/3XIIOCu6B8PuGq5j61asEM,3XIIOCu6B8PuGq5j61asEM,,BPM:  192.02400000,Danceability:  67%, C#, Major,Energy:  72%,Valence:  73%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  27%,Liveness:  5%
9,Selfish,Future,http://www.spotontrack.com/track/selfish/9935229,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA,2Ce5IyMlVRVvN997ZJjJJA,https://p.scdn.co/mp3-preview/716d5059aff4caf46c88d09cb7baef5898e3a71c?cid=null,BPM:  95.74600000,Danceability:  42%, G#, Major,Energy:  37%,Valence:  10%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  38%
10,Titanium (feat. Sia),David Guetta,http://www.spotontrack.com/track/titanium-feat-sia/531991,https://open.spotify.com/track/77TT8Xvx637TpzV8kKGkUw,77TT8Xvx637TpzV8kKGkUw,https://p.scdn.co/mp3-preview/2b96f76bec66b85212c966e4c0f336a1f023da7f?cid=null,BPM:  126.05700000,Danceability:  60%, C, Minor,Energy:  80%,Valence:  25%,Acousticness:  7%,Instrumentalness:  14%,Speechiness:  10%,Liveness:  13%
11,That's What I Like,Bruno Mars,http://www.spotontrack.com/track/that-s-what-i-like/5576083,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,0KKkJNfGyhkQ5aFogxQAPU,https://p.scdn.co/mp3-preview/f09116ce18bd77f543e68a925e5a96509e79ac6a?cid=null,BPM:  134.06600000,Danceability:  85%, C#, Major,Energy:  56%,Valence:  85%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
12,This Is What You Came For,Calvin Harris,http://www.spotontrack.com/track/this-is-what-you-came-for/253498,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,0azC730Exh71aQlOt9Zj3y,https://p.scdn.co/mp3-preview/16e42342599e423f7da57c9d2ce0c6758fc430e6?cid=null,BPM:  123.96300000,Danceability:  63%, A, Minor,Energy:  93%,Valence:  46%,Acousticness:  20%,Instrumentalness:  12%,Speechiness:  3%,Liveness:  15%
13,Bad Girls,M.I.A.,http://www.spotontrack.com/track/bad-girls/589856,https://open.spotify.com/track/6nzXkCBOhb2mxctNihOqbb,6nzXkCBOhb2mxctNihOqbb,,BPM:  143.43400000,Danceability:  64%, C#, Major,Energy:  92%,Valence:  37%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  9%
14,The Cure,Lady Gaga,http://www.spotontrack.com/track/the-cure/18041410,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,51PIvodunv6NmX5250zxAh,,BPM:  99.97700000,Danceability:  70%, G#, Major,Energy:  50%,Valence:  54%,Acousticness:  7%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
15,Closer,The Chainsmokers,http://www.spotontrack.com/track/closer/1762051,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,7BKLCZ1jbUBVqRi2FVlTVw,https://p.scdn.co/mp3-preview/8d3df1c64907cb183bff5a127b1525b530992afb?cid=null,BPM:  95.01000000,Danceability:  75%, G#, Major,Energy:  52%,Valence:  64%,Acousticness:  41%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  11%
16,Let Me Love You,DJ Snake,http://www.spotontrack.com/track/let-me-love-you/1779166,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,0lYBSQXN6rCTvUZvg9S0lU,,BPM:  100.02300000,Danceability:  65%, G#, Major,Energy:  71%,Valence:  15%,Acousticness:  8%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  14%
17,Love Myself,Hailee Steinfeld,http://www.spotontrack.com/track/love-myself/151455,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w,0xCmwofyCiXdhoBsMSNj2w,,BPM:  122.91000000,Danceability:  62%, C, Minor,Energy:  77%,Valence:  31%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  43%
18,Time of Our Lives,Pitbull,http://www.spotontrack.com/track/time-of-our-lives/5251,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r,2bJvI42r8EF3wxjOuDav4r,https://p.scdn.co/mp3-preview/456046f512b8da97b84928f67cf9d8b2594db484?cid=null,BPM:  124.04300000,Danceability:  72%, C#, Major,Energy:  80%,Valence:  72%,Acousticness:  9%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  69%
19,Symphony,Zara Larsson,http://www.spotontrack.com/track/symphony/12616038,https://open.spotify.com/track/4SPLWgCPoKwULz2UTM8TKg,4SPLWgCPoKwULz2UTM8TKg,,BPM:  122.94800000,Danceability:  72%, C, Minor,Energy:  61%,Valence:  47%,Acousticness:  28%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  23%
20,There's Nothing Holdin' Me Back,Shawn Mendes,http://www.spotontrack.com/track/there-s-nothing-holdin-me-back/18941915,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,79cuOz3SPQTuFrp8WgftAu,,BPM:  121.99600000,Danceability:  86%, D, Major,Energy:  80%,Valence:  97%,Acousticness:  38%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  9%
21,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,http://www.spotontrack.com/track/light-it-up-feat-nyla-fuse-odg-remix/126628,https://open.spotify.com/track/40MkEbKzuSW9ET6HBngqnK,40MkEbKzuSW9ET6HBngqnK,,BPM:  107.99100000,Danceability:  75%, A, Minor,Energy:  88%,Valence:  76%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  23%
22,Starships,Nicki Minaj,http://www.spotontrack.com/track/starships/84736,https://open.spotify.com/track/59RSrxkSKSixEWBAIvE5Wa,59RSrxkSKSixEWBAIvE5Wa,,BPM:  125.01400000,Danceability:  75%, B, Minor,Energy:  73%,Valence:  68%,Acousticness:  17%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  17%
23,Side To Side,Ariana Grande,http://www.spotontrack.com/track/side-to-side/272515,https://open.spotify.com/track/1pKeFVVUOPjFsOABub0OaV,1pKeFVVUOPjFsOABub0OaV,,BPM:  159.16700000,Danceability:  65%, F#, Minor,Energy:  73%,Valence:  62%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  23%,Liveness:  33%
24,Sugar (feat. Francesco Yates),Robin Schulz,http://www.spotontrack.com/track/sugar-feat-francesco-yates/176,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w,5tf1VVWniHgryyumXyJM7w,https://p.scdn.co/mp3-preview/c4b6941542e99f1a0cf480d6b1ed033be783a3fa?cid=null,BPM:  123.06300000,Danceability:  64%, F, Minor,Energy:  82%,Valence:  63%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  16%
