1,Say You Won't Let Go,James Arthur,http://www.spotontrack.com/track/say-you-won-t-let-go/3702581,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,5uCax9HTNlzGybIStD3vDh,https://p.scdn.co/mp3-preview/00825cb1779b31d68964eda6f2a7911fc2ae96c6?cid=null,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.475,85.043,211467,4
2,Water Under the Bridge,Adele,http://www.spotontrack.com/track/water-under-the-bridge/68427,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y,4vb4mFvYsr2h6enhjJsq9Y,https://p.scdn.co/mp3-preview/e8dcd070b5696c2ebe823644c543ed48e68ec6dd?cid=null,0.596,0.838,5,-6.52,0,0.0704,0.0189,1.54e-05,0.108,0.479,94.982,240427,4
3,Photograph,Ed Sheeran,http://www.spotontrack.com/track/photograph/397,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,1HNkqx9Ahdgi1Ixy2xkKkL,https://p.scdn.co/mp3-preview/097c7b735ceb410943cbd507a6e1dfda272fd8a8?cid=null,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.198,107.989,258987,4
4,I'm Not The Only One,Sam Smith,http://www.spotontrack.com/track/i-m-not-the-only-one/297553,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45,0fioLzGM8ngbD1w6fMmm45,,0.453,0.496,5,-5.785,1,0.0453,0.554,2.65e-05,0.0772,0.495,80.994,239317,4
5,"Hey, Soul Sister",Train,http://www.spotontrack.com/track/hey-soul-sister/367261,https://open.spotify.com/track/0KpfYajJVVGgQ32Dby7e9i,0KpfYajJVVGgQ32Dby7e9i,https://p.scdn.co/mp3-preview/b6393162ba6857ed9954230a0f2a2f1c3cab0883?cid=null,0.675,0.885,1,-4.432,0,0.0436,0.217,0,0.086,0.775,97.03,216667,4
6,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,http://www.spotontrack.com/track/we-don-t-talk-anymore-feat-selena-gomez/46558,https://open.spotify.com/track/37FXw5QGFN7uwwsLy8uAc0,37FXw5QGFN7uwwsLy8uAc0,https://p.scdn.co/mp3-preview/9c497e095198c3f26f98c244de8219935a908b81?cid=null,0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.35,100.017,217707,4
7,Shape of You,Ed Sheeran,http://www.spotontrack.com/track/shape-of-you/10406447,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,7qiZfU4dY1lWllzX7mPBI3,https://p.scdn.co/mp3-preview/84462d8e1e4d0f9e5ccd06f0da390f65843774a2?cid=null,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.933,95.977,233713,4
8,Yellow,Coldplay,http://www.spotontrack.com/track/yellow/2357,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,3AJwUDP919kvQ9QcozQPxg,https://p.scdn.co/mp3-preview/c119ca773ef844108da21c4679dc54c007cf0926?cid=null,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.00013,0.234,0.279,173.365,266773,4
9,If I Ain't Got You,Alicia Keys,http://www.spotontrack.com/track/if-i-ain-t-got-you/45681,https://open.spotify.com/track/3XVBdLihbNbxUwZosxcGuJ,3XVBdLihbNbxUwZosxcGuJ,https://p.scdn.co/mp3-preview/7c91c6dc291142a9a489eb9be0a261b489028933?cid=null,0.609,0.445,7,-9.129,1,0.106,0.603,6.77e-06,0.104,0.176,118.393,228707,3
10,Sign of the Times,Harry Styles,http://www.spotontrack.com/track/sign-of-the-times/16123244,https://open.spotify.com/track/5ELRkzdzz0HvGpMDlfZHkV,5ELRkzdzz0HvGpMDlfZHkV,https://p.scdn.co/mp3-preview/9801b9239ad1b833f1317574ee55b9d7b8426ff1?cid=null,0.518,0.575,5,-4.616,1,0.0302,0.0259,0,0.109,0.208,120.019,340707,4
