1,Vai Embrazando,Mc Zaac,http://www.spotontrack.com/track/vai-embrazando/9372251,https://open.spotify.com/track/1zhfU6YXa2pXUAQdG1NvBZ,1zhfU6YXa2pXUAQdG1NvBZ,https://p.scdn.co/mp3-preview/90fc8e606aa10d3a51f9e2f6eaad04d50387409e?cid=null,0.895,0.691,1,-1.214,1,0.0645,0.177,0.000196,0.0706,0.781,129.969,166060,4
2,Never Let Me Go,Alok,http://www.spotontrack.com/track/never-let-me-go/22004783,https://open.spotify.com/track/06ZpMjkNdIDKVf3mK29UiC,06ZpMjkNdIDKVf3mK29UiC,,0.722,0.84,0,-3.939,1,0.0349,0.0447,1.28e-05,0.066,0.548,124.003,184071,4
3,Hear Me Now,Alok,http://www.spotontrack.com/track/hear-me-now/4086477,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,1a5Yu5L18qNxVhXx38njON,,0.789,0.442,11,-7.844,1,0.0421,0.586,0.00366,0.0927,0.455,121.971,192846,4
4,O Grave Bater,MC Kevinho,http://www.spotontrack.com/track/o-grave-bater/13473956,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm,1bUazU9SSOh02AdlOPeTvm,https://p.scdn.co/mp3-preview/72f0206aca129af5a94f659b159b936db9b2f250?cid=null,0.91,0.741,11,-2.294,0,0.0565,0.468,7.63e-05,0.055,0.793,95.008,181895,4
5,Joga o Bum Bum Tamtam,MC Fioti,http://www.spotontrack.com/track/joga-o-bum-bum-tamtam/11948390,https://open.spotify.com/track/7KBfjlQ85Fqs2MCCvXSW0c,7KBfjlQ85Fqs2MCCvXSW0c,https://p.scdn.co/mp3-preview/63e9b1a32b983322f21627df257d5fa0879d11e4?cid=null,0.957,0.667,10,-5.353,0,0.0856,0.826,0.0205,0.179,0.557,132.01,155550,4
6,Você Partiu Meu Coração,Nego do Borel,http://www.spotontrack.com/track/voce-partiu-meu-coracao/7055546,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5,0u8aj0c4IxeVSLTUuuq9V5,https://p.scdn.co/mp3-preview/4b496fd352a482778bca4792dee7bdb8466c10be?cid=null,0.854,0.682,9,-5.818,0,0.069,0.374,0,0.0697,0.89,98.023,179000,4
7,Te Assumi Pro Brasil - Na Praia 2 / Ao Vivo,Matheus & Kauan,http://www.spotontrack.com/track/te-assumi-pro-brasil-na-praia-2-ao-vivo/11687198,https://open.spotify.com/track/2d3TbSkAscvT3QRQalq6uT,2d3TbSkAscvT3QRQalq6uT,,0.63,0.827,9,-4.65,1,0.0687,0.237,0,0.646,0.493,125.977,162735,4
8,Loka,Simone & Simaria,http://www.spotontrack.com/track/loka/7006722,https://open.spotify.com/track/257tme6AhneIKAqVF1HTH4,257tme6AhneIKAqVF1HTH4,,0.642,0.834,0,-4.072,1,0.189,0.0778,0,0.133,0.715,180.063,215170,4
9,Ninguém É de Ferro,Wesley Safadão,http://www.spotontrack.com/track/ninguem-e-de-ferro/8633751,https://open.spotify.com/track/1e315r3zQjsng2z952ePQ1,1e315r3zQjsng2z952ePQ1,https://p.scdn.co/mp3-preview/65bbb73ac40d47d205a56195c98f09a492cd9946?cid=null,0.688,0.92,0,-3.853,1,0.069,0.299,0,0.0322,0.909,156.006,137698,4
10,Acordando o Prédio,Luan Santana,http://www.spotontrack.com/track/acordando-o-predio/7506553,https://open.spotify.com/track/40bK2uosUmAS92c17n98xd,40bK2uosUmAS92c17n98xd,https://p.scdn.co/mp3-preview/93d0117722c8c94fb290beabf8d23db2dc8ff3ba?cid=null,0.699,0.739,1,-6.198,0,0.0513,0.6,0.00361,0.389,0.771,92.989,218467,4
11,Vidinha de Balada - Ao Vivo,Henrique & Juliano,http://www.spotontrack.com/track/vidinha-de-balada-ao-vivo/7526635,https://open.spotify.com/track/4FHw39Ke6pVt5tNKvLr4r3,4FHw39Ke6pVt5tNKvLr4r3,https://p.scdn.co/mp3-preview/e8a1acd58058ce57586e9dcda113cbec5b555488?cid=null,0.648,0.833,2,-6.323,1,0.258,0.196,0,0.313,0.679,135.666,186981,4
12,Virou Disputa,MC WM,http://www.spotontrack.com/track/virou-disputa/10130635,https://open.spotify.com/track/4eZg3l8x5aMvgwsRHcZuIC,4eZg3l8x5aMvgwsRHcZuIC,https://p.scdn.co/mp3-preview/a9e7acdc9577dfe3ae2955a605d91bba85162711?cid=null,0.871,0.478,1,-1.919,1,0.0925,0.271,0.000784,0.103,0.674,86.58,162508,3
13,Rabetão,Mc Lan,http://www.spotontrack.com/track/rabetao/12272199,https://open.spotify.com/track/2evRcqkyzWqaD9DJtP2oaU,2evRcqkyzWqaD9DJtP2oaU,https://p.scdn.co/mp3-preview/739889112e82b77af814ac36977b74da91092cf3?cid=null,0.639,0.331,0,-6.48,1,0.332,0.396,0.0051,0.236,0.674,86.534,170643,5
14,Olha a Explosão,MC Kevinho,http://www.spotontrack.com/track/olha-a-explosao/6889871,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn,6m2LNopVJKsvBB9l7Z1rwn,https://p.scdn.co/mp3-preview/cbb5542b0f5d4ac9dde94a04eac950e506bf34bd?cid=null,0.766,0.62,6,-2.887,1,0.127,0.104,0,0.0796,0.365,89.988,161593,4
15,Raspão - Ao Vivo,Henrique & Diego,http://www.spotontrack.com/track/raspao-ao-vivo/12681130,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo,6gquljDBW7rE6mCBzmTRxo,https://p.scdn.co/mp3-preview/2a73db949a80af10da96ad8e1a066345dc9359e5?cid=null,0.598,0.885,7,-3.383,1,0.0509,0.255,0,0.965,0.652,113.919,192947,4
16,Malbec (Part. Dennis Dj) - Ao Vivo,Henrique & Diego,http://www.spotontrack.com/track/malbec-part-dennis-dj-ao-vivo/12681124,https://open.spotify.com/track/5SnQDj5REQVvAdSlhqkEcE,5SnQDj5REQVvAdSlhqkEcE,https://p.scdn.co/mp3-preview/05859737fd21b45b5beb2bb9f1d343c1f2321885?cid=null,0.701,0.957,4,-2.974,0,0.0887,0.419,0,0.945,0.818,129.05,213600,4
17,K.O.,Pabllo Vittar,http://www.spotontrack.com/track/k-o/7068218,https://open.spotify.com/track/1J0iYsJuVhqfDhBoSLuO9A,1J0iYsJuVhqfDhBoSLuO9A,https://p.scdn.co/mp3-preview/bf6d0362a252bf27a9107233612499c43d95e1ee?cid=null,0.689,0.713,11,-4.34,0,0.0398,0.505,0,0.0846,0.932,155.04,155655,4
18,Open The Tcheka,Mc Lan,http://www.spotontrack.com/track/open-the-tcheka/17894492,https://open.spotify.com/track/77TElJdpImw8cSv6t4mCIr,77TElJdpImw8cSv6t4mCIr,https://p.scdn.co/mp3-preview/fc064ed200dc6d76884e91124b730fa9c25d31ec?cid=null,0.83,0.385,1,-2.421,0,0.441,0.172,0.000921,0.12,0.291,86.608,179769,5
19,Medida Certa,Jorge & Mateus,http://www.spotontrack.com/track/medida-certa/20345029,https://open.spotify.com/track/44mr3ypWNHa0inr3heiOb2,44mr3ypWNHa0inr3heiOb2,https://p.scdn.co/mp3-preview/53af74a0809a365c873331292789a3f6bc73286c?cid=null,0.617,0.872,2,-2.963,1,0.0946,0.58,0,0.111,0.837,176.093,186816,4
20,Trevo (Tu),Anavitória,http://www.spotontrack.com/track/trevo-tu/1837252,https://open.spotify.com/track/6bgQIw80xWC3MPZX4kVYGw,6bgQIw80xWC3MPZX4kVYGw,,0.668,0.372,10,-8.203,1,0.0269,0.854,0.000172,0.163,0.229,99.808,205468,4
