1,Wild Ones (feat. Sia),Flo Rida,http://www.spotontrack.com/track/wild-ones-feat-sia/20703,https://open.spotify.com/track/1NpW5kyvO4XrNJ3rnfcNy3,1NpW5kyvO4XrNJ3rnfcNy3,https://p.scdn.co/mp3-preview/71c5f5c4d28a0b0ba5224b88b9f80e61597dd5d4?cid=null,0.608,0.86,5,-5.324,0,0.0554,0.0991,0,0.262,0.441,127.075,232947,4
2,Stronger,Kanye West,http://www.spotontrack.com/track/stronger/2377,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH,6C7RJEIUDqKkJRZVWdkfkH,,0.625,0.726,10,-7.731,0,0.155,0.00728,0,0.318,0.479,103.98,311867,4
3,Starships,Nicki Minaj,http://www.spotontrack.com/track/starships/84736,https://open.spotify.com/track/59RSrxkSKSixEWBAIvE5Wa,59RSrxkSKSixEWBAIvE5Wa,,0.748,0.727,11,-2.42,0,0.0871,0.167,0,0.166,0.68,125.014,210627,4
4,Lollipop,Lil Wayne,http://www.spotontrack.com/track/lollipop/87213,https://open.spotify.com/track/4P7VFiaZb3xrXoqGwZXC3J,4P7VFiaZb3xrXoqGwZXC3J,,0.828,0.433,0,-9.716,1,0.199,0.0656,0.000876,0.122,0.446,148.073,299333,4
5,Time of Our Lives,Pitbull,http://www.spotontrack.com/track/time-of-our-lives/5251,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r,2bJvI42r8EF3wxjOuDav4r,https://p.scdn.co/mp3-preview/456046f512b8da97b84928f67cf9d8b2594db484?cid=null,0.72,0.802,1,-5.797,1,0.0582,0.0921,0,0.694,0.716,124.043,229360,4
6,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,http://www.spotontrack.com/track/stereo-hearts-feat-adam-levine/36186,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz,0qOnSQQF0yzuPWsXrQ9paz,https://p.scdn.co/mp3-preview/649de18156e9351fcbb8471c93a4ff20e427b25b?cid=null,0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.791,89.99,210960,4
7,Glad You Came,The Wanted,http://www.spotontrack.com/track/glad-you-came/1160496,https://open.spotify.com/track/3AGOgQzp0YcPH41u9p7dOp,3AGOgQzp0YcPH41u9p7dOp,,0.755,0.838,7,-4.5,0,0.0687,0.0643,1.59e-05,0.118,0.454,126.877,198187,4
8,Dynamite,Taio Cruz,http://www.spotontrack.com/track/dynamite/61287,https://open.spotify.com/track/1DqdF42leyFIzqNDv9CjId,1DqdF42leyFIzqNDv9CjId,,0.75,0.78,4,-3.155,1,0.0898,0.00622,0,0.0263,0.819,119.985,203867,4
9,Clique,Kanye West,http://www.spotontrack.com/track/clique/137989,https://open.spotify.com/track/3rbNV2GI8Vtd8byhUtXZID,3rbNV2GI8Vtd8byhUtXZID,,0.467,0.564,9,-4.986,0,0.353,0.0567,0,0.194,0.304,81.966,293533,4
10,Airplanes (feat. Hayley Williams of Paramore),B.o.B,http://www.spotontrack.com/track/airplanes-feat-hayley-williams-of-paramore/72118,https://open.spotify.com/track/6lV2MSQmRIkycDScNtrBXO,6lV2MSQmRIkycDScNtrBXO,https://p.scdn.co/mp3-preview/8c83787fff0b72fd657d43c15e98bc24860ea061?cid=null,0.66,0.867,6,-4.285,0,0.116,0.11,0,0.0368,0.376,93.033,180480,4
11,Trumpets,Jason Derulo,http://www.spotontrack.com/track/trumpets/304566,https://open.spotify.com/track/5KONnBIQ9LqCxyeSPin26k,5KONnBIQ9LqCxyeSPin26k,https://p.scdn.co/mp3-preview/55b83f08d0e0c70672ac95362de0e4a1cd92d1d5?cid=null,0.635,0.691,0,-4.862,1,0.258,0.555,0,0.097,0.63,82.142,217419,4
12,Live Your Life - feat. Rihanna,T.I.,http://www.spotontrack.com/track/live-your-life-feat-rihanna/87105,https://open.spotify.com/track/16GHcGtW9Io7AuVdNmTjv3,16GHcGtW9Io7AuVdNmTjv3,https://p.scdn.co/mp3-preview/58db452df6a351cc652e065ac8c6c0febef793cb?cid=null,0.375,0.862,11,-3.363,0,0.255,0.071,0,0.211,0.472,159.841,338853,4
13,Like A G6,Far East Movement,http://www.spotontrack.com/track/like-a-g6/125773,https://open.spotify.com/track/4DvhkX2ic4zWkQeWMwQ2qf,4DvhkX2ic4zWkQeWMwQ2qf,,0.352,0.843,7,-7.983,0,0.482,0.00738,0,0.0883,0.716,165.29,216893,5
14,Party In The U.S.A.,Miley Cyrus,http://www.spotontrack.com/track/party-in-the-u-s-a/21985,https://open.spotify.com/track/5Q0Nhxo0l2bP3pNjpGJwV1,5Q0Nhxo0l2bP3pNjpGJwV1,,0.454,0.708,10,-4.526,0,0.0675,0.00124,0.000181,0.0679,0.475,192.18,202067,4
15,Feel This Moment,Pitbull,http://www.spotontrack.com/track/feel-this-moment/10972,https://open.spotify.com/track/0Hf4aIJpsN4Os2f0y0VqWl,0Hf4aIJpsN4Os2f0y0VqWl,https://p.scdn.co/mp3-preview/68f4c7804fff74deba04b861d13d2743101233d5?cid=null,0.673,0.758,7,-3.632,1,0.158,0.039,0,0.341,0.541,135.956,229507,4
