1,"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,http://www.spotontrack.com/track/signed-sealed-delivered-i-m-yours/39667,https://open.spotify.com/track/2jg4Yc8071puvDRYi22B3a,2jg4Yc8071puvDRYi22B3a,,0.646,0.784,5,-6.137,1,0.0334,0.00495,0,0.061,0.81,108.84,158040,4
2,Here Comes The Sun - Remastered,The Beatles,http://www.spotontrack.com/track/here-comes-the-sun-remastered/14807,https://open.spotify.com/track/6dGnYIeXmHdcikdzNNDMm2,6dGnYIeXmHdcikdzNNDMm2,,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.39,129.171,185733,4
3,Rich Girl - Remastered 2003,Daryl Hall & John Oates,http://www.spotontrack.com/track/rich-girl-remastered-2003/335182,https://open.spotify.com/track/5E3P9e1hvjyIOlFyqNB5eD,5E3P9e1hvjyIOlFyqNB5eD,https://p.scdn.co/mp3-preview/f44fb0e7334daef3df4faacf3b1e18d02b509165?cid=null,0.597,0.643,5,-6.303,1,0.134,0.5,0,0.0435,0.815,167.963,144333,4
4,Ain't No Mountain High Enough - Stereo Version,Marvin Gaye,http://www.spotontrack.com/track/ain-t-no-mountain-high-enough-stereo-version/351026,https://open.spotify.com/track/28wGX1hoLCRbBZbEqITvE3,28wGX1hoLCRbBZbEqITvE3,,0.677,0.693,11,-7.561,0,0.0343,0.437,0,0.405,0.751,130.013,146160,4
5,Stand By Me,Otis Redding,http://www.spotontrack.com/track/stand-by-me/3892,https://open.spotify.com/track/1aj4GXfmEYXfdVZohCpNKu,1aj4GXfmEYXfdVZohCpNKu,https://p.scdn.co/mp3-preview/94e1e88bd6e967752a5030b1cca3fff3beae8dce?cid=null,0.883,0.464,10,-11.251,1,0.0591,0.279,1.51e-05,0.0744,0.922,111.548,172333,4
6,You Make My Dreams - Remastered,Daryl Hall & John Oates,http://www.spotontrack.com/track/you-make-my-dreams-remastered/225909,https://open.spotify.com/track/7HX9f8AMBl0vQxAoAzLqhS,7HX9f8AMBl0vQxAoAzLqhS,https://p.scdn.co/mp3-preview/6e0dd31e1a1af36bdd30ba2f7b834b5fc04ac277?cid=null,0.749,0.484,5,-9.944,1,0.0484,0.13,0.137,0.0501,0.939,167.084,187431,4
7,Send Me On My Way,Party of Five,http://www.spotontrack.com/track/send-me-on-my-way/296586,https://open.spotify.com/track/6hs3SDnbO3f6VQuPO4KBEb,6hs3SDnbO3f6VQuPO4KBEb,https://p.scdn.co/mp3-preview/54067f16358d1a0f18be88f186590b271241bd6a?cid=null,0.5,0.681,0,-9.556,1,0.0672,0.114,4.01e-05,0.139,0.749,119.46,263333,4
8,I Want You Back,The Jackson 5,http://www.spotontrack.com/track/i-want-you-back/329667,https://open.spotify.com/track/3tSi6iFO9yLGIYIqMEgjC9,3tSi6iFO9yLGIYIqMEgjC9,,0.659,0.577,8,-8.114,1,0.0337,0.487,0.00338,0.168,0.942,98.148,179227,4
9,Respect - Remastered,Various Artists,http://www.spotontrack.com/track/respect-remastered/298135,https://open.spotify.com/track/5AoTuHE5P5bvC7BBppYnja,5AoTuHE5P5bvC7BBppYnja,https://p.scdn.co/mp3-preview/009f3fa3e099a2fbd47518de629aa961e6e23d74?cid=null,0.822,0.508,0,-8.447,1,0.0462,0.514,8.38e-05,0.362,0.958,114.63,147107,4
10,My Girl,The Temptations,http://www.spotontrack.com/track/my-girl/185029,https://open.spotify.com/track/6jWkZvd1URGktyTTwcpPpB,6jWkZvd1URGktyTTwcpPpB,,0.579,0.419,0,-10.72,1,0.0346,0.625,0,0.0981,0.681,104.564,165000,4
11,Brown Eyed Girl,Van Morrison,http://www.spotontrack.com/track/brown-eyed-girl/575922,https://open.spotify.com/track/4myBMnNWZlgvVelYeTu55w,4myBMnNWZlgvVelYeTu55w,,0.478,0.678,7,-7.032,1,0.0364,0.29,0,0.577,0.883,151.466,182960,4
12,Put Your Records On,Corinne Bailey Rae,http://www.spotontrack.com/track/put-your-records-on/21964,https://open.spotify.com/track/2nGFzvICaeEWjIrBrL2RAx,2nGFzvICaeEWjIrBrL2RAx,,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.543,96.038,215360,4
13,Home,Edward Sharpe & The Magnetic Zeros,http://www.spotontrack.com/track/home/458577,https://open.spotify.com/track/6ZapsNk1ZpaebNXAIohP9R,6ZapsNk1ZpaebNXAIohP9R,,0.542,0.589,2,-6.623,1,0.0318,0.292,0.000522,0.177,0.139,111.665,303200,4
14,Spirit In The Sky,Various Artists,http://www.spotontrack.com/track/spirit-in-the-sky/374671,https://open.spotify.com/track/0Y2SrByf4G3kbq2nBEHQRn,0Y2SrByf4G3kbq2nBEHQRn,https://p.scdn.co/mp3-preview/08acafb7154f671e6c85f1136239ab4b401c41a0?cid=null,0.601,0.643,2,-5.828,1,0.0314,0.112,0.00209,0.088,0.557,128.262,239600,4
15,All Star,Smash Mouth,http://www.spotontrack.com/track/all-star/490702,https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK,3cfOd4CMv2snFaKAnMdnvK,,0.731,0.861,11,-5.881,1,0.0323,0.0319,0,0.0829,0.775,104.034,200373,4
16,Some Nights,fun.,http://www.spotontrack.com/track/some-nights/31340,https://open.spotify.com/track/6t6oULCRS6hnI7rm0h5gwl,6t6oULCRS6hnI7rm0h5gwl,https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=null,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.401,107.938,277040,4
17,Mr. Jones,Counting Crows,http://www.spotontrack.com/track/mr-jones/372326,https://open.spotify.com/track/5DiXcVovI0FcY2s0icWWUu,5DiXcVovI0FcY2s0icWWUu,,0.581,0.817,0,-6.542,1,0.0382,0.211,1.42e-06,0.246,0.772,141.607,272507,4
18,Walking On Sunshine,Katrina & The Waves,http://www.spotontrack.com/track/walking-on-sunshine/21798,https://open.spotify.com/track/05wIrZSwuaVWhcv5FfqeH0,05wIrZSwuaVWhcv5FfqeH0,,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.949,109.902,238733,4
19,What I Like About You,The Romantics,http://www.spotontrack.com/track/what-i-like-about-you/51737,https://open.spotify.com/track/6NdcSEhpGGAYXNnnhGS2s6,6NdcSEhpGGAYXNnnhGS2s6,https://p.scdn.co/mp3-preview/d4373b07139062cfe1c5d40f21250a9118e9f12a?cid=null,0.542,0.915,9,-9.637,1,0.0549,0.319,5.34e-05,0.171,0.928,159.81,175400,4
20,Superstition,Stevie Wonder,http://www.spotontrack.com/track/superstition/39668,https://open.spotify.com/track/4dwrL3Z5U2RZ6MZiKE2PgL,4dwrL3Z5U2RZ6MZiKE2PgL,,0.648,0.751,8,-8.582,1,0.0806,0.0182,0.000401,0.0418,0.867,100.437,244827,4
21,Twist And Shout - Remastered,The Beatles,http://www.spotontrack.com/track/twist-and-shout-remastered/71490,https://open.spotify.com/track/5ZBeML7Lf3FMEVviTyvi8l,5ZBeML7Lf3FMEVviTyvi8l,,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.942,124.631,155227,4
22,Two Princes,Spin Doctors,http://www.spotontrack.com/track/two-princes/22481,https://open.spotify.com/track/4ePP9So5xRzspjLFVVbj90,4ePP9So5xRzspjLFVVbj90,https://p.scdn.co/mp3-preview/88531d1cfdbcea42686efb7ea5dcf8c5ae797260?cid=null,0.543,0.912,7,-10.71,1,0.0601,0.00162,2.1e-06,0.0565,0.83,103.731,256733,4
23,Highway to Hell,AC/DC,http://www.spotontrack.com/track/highway-to-hell/10910,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s,2zYzyRzz6pRmhPzyfMEC8s,https://p.scdn.co/mp3-preview/aa4f9186e0c3f4436bb40572a63862db80d7ef2d?cid=null,0.573,0.913,6,-4.793,0,0.132,0.0591,0.00173,0.156,0.456,115.715,208400,4
24,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,http://www.spotontrack.com/track/your-love-keeps-lifting-me-higher-higher/62408,https://open.spotify.com/track/4TBBPZks71c60whhq0PgdP,4TBBPZks71c60whhq0PgdP,https://p.scdn.co/mp3-preview/715dfaeb3221769b58a3712d492a68f979535883?cid=null,0.631,0.69,2,-6.676,1,0.0531,0.176,0,0.121,0.925,94.574,181067,4
25,Hey Ya! - Radio Mix / Club Mix,OutKast,http://www.spotontrack.com/track/hey-ya-radio-mix-club-mix/356901,https://open.spotify.com/track/3AszgPDZd9q0DpDFt4HFBy,3AszgPDZd9q0DpDFt4HFBy,https://p.scdn.co/mp3-preview/6c69ee9ec863053388b7c06fea9f42a66775acbc?cid=null,0.715,0.97,0,-2.206,1,0.0648,0.0644,0.000156,0.205,0.964,79.504,239240,4
26,Eye of the Tiger,Survivor,http://www.spotontrack.com/track/eye-of-the-tiger/37997,https://open.spotify.com/track/2HHtWyy5CgaQbC7XSoOb0e,2HHtWyy5CgaQbC7XSoOb0e,https://p.scdn.co/mp3-preview/0305e216dd77b09c395724bd2c3506cd1047dad2?cid=null,0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.573,108.965,243773,4
27,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops,http://www.spotontrack.com/track/i-can-t-help-myself-sugar-pie-honey-bunch/51005,https://open.spotify.com/track/3aSWQJcWnnqgwYbAgidvlV,3aSWQJcWnnqgwYbAgidvlV,,0.686,0.714,0,-4.809,1,0.0287,0.204,0,0.0592,0.965,126.736,163680,4
28,Centerfold,The J. Geils Band,http://www.spotontrack.com/track/centerfold/211291,https://open.spotify.com/track/1ynmMEK1fkyiZ6Z6F3ThEt,1ynmMEK1fkyiZ6Z6F3ThEt,,0.653,0.677,0,-12.244,1,0.0396,0.249,0,0.403,0.878,114.37,216533,4
29,Why Can't We Be Friends?,War,http://www.spotontrack.com/track/why-can-t-we-be-friends/281891,https://open.spotify.com/track/413T0g8pNNXYX6t5RqHvx7,413T0g8pNNXYX6t5RqHvx7,,0.773,0.706,10,-9.042,1,0.0382,0.193,0,0.572,0.965,92.462,230067,4
30,Summer Of '69,Bryan Adams,http://www.spotontrack.com/track/summer-of-69/685863,https://open.spotify.com/track/0GONea6G2XdnHWjNZd6zt3,0GONea6G2XdnHWjNZd6zt3,,0.511,0.846,2,-6.136,1,0.038,0.0212,0,0.0761,0.746,139.095,216053,4
31,Stuck In The Middle With You,Various Artists,http://www.spotontrack.com/track/stuck-in-the-middle-with-you/370458,https://open.spotify.com/track/1b7LMtXCXGc2EwOIplI35z,1b7LMtXCXGc2EwOIplI35z,,0.787,0.541,7,-10.437,1,0.0403,0.0825,0.000311,0.065,0.962,124.194,203893,4
32,I Can See Clearly Now,Jimmy Cliff,http://www.spotontrack.com/track/i-can-see-clearly-now/149713,https://open.spotify.com/track/7aJZxI6TVdIvQSuWxQ4rqp,7aJZxI6TVdIvQSuWxQ4rqp,https://p.scdn.co/mp3-preview/c44f7c617be9f914ceda3ffecf8b2156d3ea32ae?cid=null,0.799,0.662,7,-8.585,1,0.0347,0.00482,0.000505,0.0484,0.725,120.082,196000,4
33,Cecilia,Simon & Garfunkel,http://www.spotontrack.com/track/cecilia/346967,https://open.spotify.com/track/11CeyEFt21BvAICfd4U8FA,11CeyEFt21BvAICfd4U8FA,https://p.scdn.co/mp3-preview/d3c261d8e23377e01ecb3f307333a5411247b5e2?cid=null,0.675,0.849,0,-9.68,1,0.0386,0.409,1.31e-05,0.0916,0.966,104.765,169560,4
34,Happy Together,The Turtles,http://www.spotontrack.com/track/happy-together/25623,https://open.spotify.com/track/1JO1xLtVc8mWhIoE3YaCL0,1JO1xLtVc8mWhIoE3YaCL0,https://p.scdn.co/mp3-preview/be70befd16aac0ed18e1bab29513f5d84188415c?cid=null,0.584,0.367,6,-9.638,0,0.0328,0.55,1.38e-05,0.0818,0.578,120.175,176293,4
35,Everyday People,Various Artists,http://www.spotontrack.com/track/everyday-people/306364,https://open.spotify.com/track/7lL2lMWNtzOcf5HnEudNgn,7lL2lMWNtzOcf5HnEudNgn,https://p.scdn.co/mp3-preview/225c5044716130e0205b07d60751ee81c8003a52?cid=null,0.813,0.619,7,-8.203,1,0.0294,0.245,0.0151,0.113,0.778,114.58,139507,4
36,You Can Call Me Al,Paul Simon,http://www.spotontrack.com/track/you-can-call-me-al/46319,https://open.spotify.com/track/0qxYx4F3vm1AOnfux6dDxP,0qxYx4F3vm1AOnfux6dDxP,https://p.scdn.co/mp3-preview/ff8c2381dbea9e5c5da615f6321d42c603175761?cid=null,0.776,0.763,5,-8.124,1,0.0535,0.182,0.0065,0.077,0.818,128.433,280000,4
