1,Sunset Lover,Petit Biscuit,http://www.spotontrack.com/track/sunset-lover/23116,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,0hNduWmlWmEmuwEFcYvRu1,https://p.scdn.co/mp3-preview/548545f6df276b92cafd8a29996021ae40e73d1d?cid=null,0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838,237793,4
2,Quit (feat. Ariana Grande),Cashmere Cat,http://www.spotontrack.com/track/quit-feat-ariana-grande/20523991,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,4Q5yMlwAfAoitqg4r9oZHN,,0.365,0.413,0,-7.369,0,0.0507,0.103,3.13e-05,0.103,0.127,84.746,258188,3
3,Drift,Benji Lewis,http://www.spotontrack.com/track/drift/8632424,https://open.spotify.com/track/1LdV2QpLGtA3E6WNMwAPGE,1LdV2QpLGtA3E6WNMwAPGE,https://p.scdn.co/mp3-preview/323d4d6b0e9aaabfef9764f9961c4c615fffa45c?cid=null,0.678,0.374,0,-9.387,0,0.0475,0.561,0.0249,0.103,0.0511,82.058,222439,4
4,California,The Lagoons,http://www.spotontrack.com/track/california/1784717,https://open.spotify.com/track/35QAUfIbfIXT3p3cWhaKxZ,35QAUfIbfIXT3p3cWhaKxZ,https://p.scdn.co/mp3-preview/68a7f27e7271c4a938339991608476637d3a7cbf?cid=null,0.786,0.686,4,-7.18,1,0.0289,0.276,0.668,0.0416,0.534,119.997,261773,4
5,Eyes Closed,Halsey,http://www.spotontrack.com/track/eyes-closed/21901937,https://open.spotify.com/track/1xa5pXOwLoxHuBDU0JiUdn,1xa5pXOwLoxHuBDU0JiUdn,,0.568,0.69,1,-5.034,0,0.0431,0.0219,2.3e-05,0.0815,0.044,130.12,202439,4
6,Electric Touch,A R I Z O N A,http://www.spotontrack.com/track/electric-touch/17236924,https://open.spotify.com/track/062OIZFRJTkXBAiyyw61W9,062OIZFRJTkXBAiyyw61W9,https://p.scdn.co/mp3-preview/dd79384386cdb656f3922e5e8ad7692ff512e371?cid=null,0.65,0.785,0,-4.039,1,0.0383,0.225,6.36e-05,0.138,0.472,101.002,197376,4
7,First Time,Kygo,http://www.spotontrack.com/track/first-time/20523138,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2Gl0FzuLxflY6nPifJp5Dr,https://p.scdn.co/mp3-preview/f5e35495b56260a06a92b308d616ab71e079e903?cid=null,0.633,0.592,0,-7.245,0,0.112,0.197,0,0.099,0.643,90.066,193511,4
8,Truth,Shallou,http://www.spotontrack.com/track/truth/22806398,https://open.spotify.com/track/0C7sbRykiD9VGrz1rXmv0T,0C7sbRykiD9VGrz1rXmv0T,https://p.scdn.co/mp3-preview/9281cb502126af91aa7fe2f46c83cfcbf48ac242?cid=null,0.585,0.554,11,-11.666,1,0.0406,0.292,0.939,0.0847,0.12,104.021,228163,4
9,I Don't Think So,Ben Phipps,http://www.spotontrack.com/track/i-don-t-think-so/2229812,https://open.spotify.com/track/1BczdgS6s8ofRNMZPtbMF1,1BczdgS6s8ofRNMZPtbMF1,https://p.scdn.co/mp3-preview/a3f234d729ae3184b0b300e498bf93f4b54fd471?cid=null,0.833,0.477,3,-9.489,0,0.04,0.689,0.000927,0.095,0.135,109.989,185075,1
10,Woman,Harry Styles,http://www.spotontrack.com/track/woman/22753130,https://open.spotify.com/track/33bURv895AN4FkBvgFo2dx,33bURv895AN4FkBvgFo2dx,https://p.scdn.co/mp3-preview/bc3a9a9aaf16c37758c29c315b4b53d0ee4d618d?cid=null,0.624,0.647,3,-4.68,0,0.0335,0.0169,0.0038,0.221,0.381,136.022,278800,4
11,ILYSB,LANY,http://www.spotontrack.com/track/ilysb/15193,https://open.spotify.com/track/3BwR5psKNxcyqWoc80eOuq,3BwR5psKNxcyqWoc80eOuq,,0.596,0.629,5,-6.614,1,0.065,0.576,0.0158,0.326,0.464,100.023,211340,4
12,Oh Devil,Electric Guest,http://www.spotontrack.com/track/oh-devil/9144506,https://open.spotify.com/track/1kcfGBb6kSrGqNIMW7rAlB,1kcfGBb6kSrGqNIMW7rAlB,,0.904,0.517,7,-7.287,0,0.0598,0.119,0.0147,0.176,0.722,96.999,217587,4
13,The Back of Your Hands - Edit,Nimino,http://www.spotontrack.com/track/the-back-of-your-hands-edit/13599621,https://open.spotify.com/track/0OuGMAJngBL0nTJZl48HQV,0OuGMAJngBL0nTJZl48HQV,https://p.scdn.co/mp3-preview/75e35f107d692cd90bc586907690d6062bc9cc08?cid=null,0.678,0.3,10,-11.964,1,0.0852,0.926,0.652,0.103,0.158,90.051,261333,4
14,Goodnight,Shoffy,http://www.spotontrack.com/track/goodnight/2038521,https://open.spotify.com/track/2bWoRWc3AD9Dv2IZTa6MaN,2bWoRWc3AD9Dv2IZTa6MaN,https://p.scdn.co/mp3-preview/6877b27efcedad3e6ef57e0b0bbf65d4083f642d?cid=null,0.494,0.321,6,-9.48,0,0.0502,0.537,0.000114,0.115,0.0589,117.961,230334,4
15,Your Girl,Violet Days,http://www.spotontrack.com/track/your-girl/695198,https://open.spotify.com/track/6TYWE19e35N7Bn5heHwyY6,6TYWE19e35N7Bn5heHwyY6,https://p.scdn.co/mp3-preview/f6cd809cb2411ad2ecbc149255d636765a28af72?cid=null,0.553,0.564,9,-7.072,0,0.0418,0.039,0,0.318,0.304,149.953,232643,4
