1,Restraint,Haywyre,http://www.spotontrack.com/track/restraint/46407,https://open.spotify.com/track/42dw6pVslE7a5k24piTkCC,42dw6pVslE7a5k24piTkCC,https://p.scdn.co/mp3-preview/d3fc90801f149b0a0cd83b1df2c84e9b2f7ced5f?cid=null,0.449,0.847,5,-11.083,0,0.166,0.922,0.754,0.352,0.494,92.109,46667,4
2,Severance - Interlude,What So Not,http://www.spotontrack.com/track/severance-interlude/2106018,https://open.spotify.com/track/5JweKVLG4RMiA9swuKW3mg,5JweKVLG4RMiA9swuKW3mg,https://p.scdn.co/mp3-preview/1165b0c30ee2ccbafb00617a771e0e7326091237?cid=null,0.428,0.333,8,-12.89,1,0.0445,0.928,0.0901,0.128,0.544,76.505,56471,4
3,Oceans,Ensidya,http://www.spotontrack.com/track/oceans/22010527,https://open.spotify.com/track/6j5mgCnmTNqU5h9dzY2aUH,6j5mgCnmTNqU5h9dzY2aUH,https://p.scdn.co/mp3-preview/90978f470be3f11d7a68a97a99984ab17d341903?cid=null,0.443,0.322,11,-11.843,0,0.0406,0.783,0.623,0.225,0.0726,89.913,173333,4
4,Abrasive,Milton Breech,http://www.spotontrack.com/track/abrasive/14871188,https://open.spotify.com/track/4nj6E9ulLdptv9yELjV4gF,4nj6E9ulLdptv9yELjV4gF,https://p.scdn.co/mp3-preview/5c162ebcd8a609e5cef899511764e779890c5e0a?cid=null,0.548,0.607,6,-8.773,1,0.0414,0.113,0.131,0.118,0.444,143.007,169882,3
5,Lines - Radio Edit,Melosense,http://www.spotontrack.com/track/lines-radio-edit/398996,https://open.spotify.com/track/0xXKBial2Oc7HnRoAqOzT8,0xXKBial2Oc7HnRoAqOzT8,https://p.scdn.co/mp3-preview/33452ece61b68e2850084fad38c726dcc2a66876?cid=null,0.725,0.576,4,-10.293,0,0.0632,0.255,0.936,0.0938,0.29,99.993,180169,4
6,Adieu,What So Not,http://www.spotontrack.com/track/adieu/2106023,https://open.spotify.com/track/2M5qth30iBEU1DwurvxaAE,2M5qth30iBEU1DwurvxaAE,https://p.scdn.co/mp3-preview/23bd45144fe68aa4dd735ffaada7e201d43585a3?cid=null,0.518,0.531,4,-9.296,0,0.0334,0.177,0.00241,0.0674,0.159,144.097,100733,4
7,Last Kiss,Arty,http://www.spotontrack.com/track/last-kiss/135177,https://open.spotify.com/track/1LYipMFKz8X6fNU7RJvvVW,1LYipMFKz8X6fNU7RJvvVW,,0.642,0.444,9,-15.608,0,0.0491,0.612,0.878,0.0871,0.0788,104.999,165653,4
8,Midnite,Unoriginals,http://www.spotontrack.com/track/midnight/7509595,https://open.spotify.com/track/6hhq4YSYbt8ajR3j3mVcHv,6hhq4YSYbt8ajR3j3mVcHv,https://p.scdn.co/mp3-preview/1d5cedcaa670c33c8964db22694ef006ff1f78ec?cid=null,0.686,0.564,8,-8.658,1,0.0473,0.154,0.61,0.234,0.0793,140.057,183643,4
9,Moonbound,Anzo,http://www.spotontrack.com/track/moonbound/2077942,https://open.spotify.com/track/1na1L8CvxXNDDQ7COhstWW,1na1L8CvxXNDDQ7COhstWW,https://p.scdn.co/mp3-preview/ed8189dee86d0bb0e7f6c63974dac923d8b5e3a7?cid=null,0.611,0.848,6,-7.258,0,0.0321,0.0585,0.821,0.126,0.185,100.032,256812,4
10,Try again,deadmau5,http://www.spotontrack.com/track/try-again/10407457,https://open.spotify.com/track/01AwwfC3sYLbtmECslpj2O,01AwwfC3sYLbtmECslpj2O,https://p.scdn.co/mp3-preview/daea7a7e7ecfab2135316aa953dab989a9bb78d5?cid=null,0.364,0.729,1,-9.499,0,0.0651,0.647,0.891,0.226,0.35,126.617,172442,3
11,Last - Moonbase Commander Remix,Polographia,http://www.spotontrack.com/track/last-moonbase-commander-remix/436356,https://open.spotify.com/track/5XGzBprbMpVbA9eXOTMKvm,5XGzBprbMpVbA9eXOTMKvm,https://p.scdn.co/mp3-preview/8c3c2f1498dc04823598654e35ff0a6ee7d65324?cid=null,0.6,0.56,1,-9.667,0,0.0751,0.0667,0.476,0.19,0.0711,125.065,204263,4
12,Superior,Silver Maple,http://www.spotontrack.com/track/superior/1687343,https://open.spotify.com/track/1OO83YJHRvcQ8MVl7lAF3b,1OO83YJHRvcQ8MVl7lAF3b,https://p.scdn.co/mp3-preview/5aee6117b443763f7f54df771ed0f2fb16ee47a2?cid=null,0.557,0.374,10,-13.432,1,0.0536,0.448,0.94,0.105,0.221,176.032,122738,4
13,A.H.B.,S U R V I V E,http://www.spotontrack.com/track/a-h-b/1640276,https://open.spotify.com/track/59T7nZH7rCMxfGwpXWkE8h,59T7nZH7rCMxfGwpXWkE8h,,0.364,0.535,8,-10.376,0,0.0367,0.58,0.89,0.323,0.195,78.658,265131,4
14,Super 1,Cospe,http://www.spotontrack.com/track/super-1/2108893,https://open.spotify.com/track/2biA7ixfyzeB2QrezPSsNQ,2biA7ixfyzeB2QrezPSsNQ,https://p.scdn.co/mp3-preview/c6c75d121a2a92d792810c5c682e6d6f797872c9?cid=null,0.654,0.42,1,-12.301,0,0.0498,0.402,0.766,0.111,0.248,79.503,126551,3
15,Respect The Source,Barclay Crenshaw,http://www.spotontrack.com/track/respect-the-source/7413775,https://open.spotify.com/track/7chpNfkxBfsGpUzj9btqLe,7chpNfkxBfsGpUzj9btqLe,https://p.scdn.co/mp3-preview/22565a8e34df5a93095a6bc6919d3f988fe14e44?cid=null,0.688,0.525,1,-6.454,0,0.0282,0.0542,0.394,0.224,0.654,90.007,181469,4
16,Moons,Embee,http://www.spotontrack.com/track/moons/10900073,https://open.spotify.com/track/4t4uk0wS8mvGwuAsGW9TB8,4t4uk0wS8mvGwuAsGW9TB8,https://p.scdn.co/mp3-preview/d9b9e2dd6ad818297517f40d74416f183f76c3a5?cid=null,0.496,0.215,4,-20.598,1,0.0356,0.844,0.943,0.112,0.0355,85.052,217412,4
17,Metro,The EMBR,http://www.spotontrack.com/track/metro/9757655,https://open.spotify.com/track/2c6JKsE4PPXOtlD5ehbVIS,2c6JKsE4PPXOtlD5ehbVIS,https://p.scdn.co/mp3-preview/dbbdb94be3087ea300e54fae94f3a812ca556143?cid=null,0.734,0.362,9,-8.856,0,0.0307,0.251,0.0226,0.293,0.24,90.031,152000,4
18,Waves,Ensidya,http://www.spotontrack.com/track/waves/7400992,https://open.spotify.com/track/6jgTOfIBnT1TdQqUf85OVx,6jgTOfIBnT1TdQqUf85OVx,https://p.scdn.co/mp3-preview/aed795fcb83f5fb62ecdfa1c86000f962148fce3?cid=null,0.614,0.512,9,-8.292,1,0.0286,0.0217,0.547,0.0592,0.0672,110.039,229091,4
19,Vibe,Melvv,http://www.spotontrack.com/track/vibe/76861,https://open.spotify.com/track/4ivH621MiVaiFm54ZDEtmE,4ivH621MiVaiFm54ZDEtmE,,0.585,0.625,8,-7.866,1,0.0883,0.0452,0.894,0.115,0.48,79.991,144000,4
20,Crank That S**t Up,Sieeben Acht,http://www.spotontrack.com/track/crank-that-s-t-up/14992372,https://open.spotify.com/track/39zankhh89DKYbglQNOQQu,39zankhh89DKYbglQNOQQu,https://p.scdn.co/mp3-preview/ce6360cfefa6a369b4c08b8e8f520b54c51b46b4?cid=null,0.708,0.523,0,-11.701,1,0.0353,0.224,0.888,0.175,0.0731,107.8,261234,4
21,Neon Light,Bituke,http://www.spotontrack.com/track/neon-light/14992373,https://open.spotify.com/track/52ID6pQUnptVQlg7WbLx7x,52ID6pQUnptVQlg7WbLx7x,https://p.scdn.co/mp3-preview/245a54b7786296f5ed40ff0167a67175cb801e93?cid=null,0.535,0.714,7,-6.313,0,0.0287,0.21,0.919,0.0545,0.228,142.575,224867,1
22,Flood Gates,Sinjin Hawke,http://www.spotontrack.com/track/flood-gates/22735079,https://open.spotify.com/track/20HrDfYP92YCWRvUHjFdBc,20HrDfYP92YCWRvUHjFdBc,https://p.scdn.co/mp3-preview/15690ff4f64ce586ffc1626d0c1afbdea8550895?cid=null,0.476,0.736,1,-10.368,0,0.0643,0.022,0.704,0.0766,0.0339,116.24,150000,3
23,Indian Summer,Jai Wolf,http://www.spotontrack.com/track/indian-summer/5604193,https://open.spotify.com/track/4u2RPCt1DdZuGgRvfvnEgb,4u2RPCt1DdZuGgRvfvnEgb,https://p.scdn.co/mp3-preview/ec5c0c22c2768744739b32b47db95078b2831c26?cid=null,0.432,0.824,6,-2.492,1,0.0639,0.0243,0.0443,0.0848,0.0426,169.817,248471,4
24,Anticipation,Direct,http://www.spotontrack.com/track/anticipation/2186024,https://open.spotify.com/track/5an1Uuam32mHLQxtTuoSRB,5an1Uuam32mHLQxtTuoSRB,https://p.scdn.co/mp3-preview/3a68f533d5bd1e02e3c0bf1dab32b313834702f4?cid=null,0.759,0.542,5,-13.087,0,0.0884,0.152,0.863,0.741,0.0386,134.956,248987,4
25,Take Three,Jerry Folk,http://www.spotontrack.com/track/take-three/436250,https://open.spotify.com/track/0SLH9b0nlK4larScjLxfSn,0SLH9b0nlK4larScjLxfSn,https://p.scdn.co/mp3-preview/71a1092accd8c688ac48285451bd11a17218424c?cid=null,0.682,0.476,8,-10.228,0,0.0663,0.274,0.862,0.131,0.048,186.024,143256,3
26,Drop,Wevor Trill,http://www.spotontrack.com/track/drop/15860783,https://open.spotify.com/track/08RsbwM9cEwuQ37LPxVdCD,08RsbwM9cEwuQ37LPxVdCD,https://p.scdn.co/mp3-preview/57bf6fdf74cf34d30b166dff65a32d8b95209618?cid=null,0.56,0.801,1,-5.576,1,0.271,0.374,0.598,0.0576,0.592,81.965,190244,4
27,Immersion,Jaffna,http://www.spotontrack.com/track/immersion/17722530,https://open.spotify.com/track/1fchgXINtcQqZRAjKicdzz,1fchgXINtcQqZRAjKicdzz,https://p.scdn.co/mp3-preview/d9b2aa9dd903d319cc1ad77c35b92063e4c9954f?cid=null,0.66,0.756,5,-7.871,0,0.0391,0.0853,0.697,0.13,0.496,129.999,198565,4
28,The Milky Way,Androm,http://www.spotontrack.com/track/the-milky-way/7400991,https://open.spotify.com/track/6wmjXJSNbPrm3sqPuMQQ47,6wmjXJSNbPrm3sqPuMQQ47,https://p.scdn.co/mp3-preview/d89b3125a1814f86e8c82e993615fab65c15e721?cid=null,0.799,0.593,9,-12.667,0,0.0519,0.135,0.892,0.088,0.307,107.789,270662,4
29,Voyage de la planète,Marc Romboy,http://www.spotontrack.com/track/voyage-de-la-planete/12673029,https://open.spotify.com/track/3gCofca5qSvByjfLbdxmds,3gCofca5qSvByjfLbdxmds,https://p.scdn.co/mp3-preview/2e5af34487d4dd25e30d98e08b1daf72b1cc36f9?cid=null,0.516,0.679,8,-9.605,1,0.0406,0.194,0.897,0.14,0.0566,119.997,458883,4
30,Upside Down,Sickly,http://www.spotontrack.com/track/upside-down/9757657,https://open.spotify.com/track/7GXO38sbsOtZcL4C2HCEMa,7GXO38sbsOtZcL4C2HCEMa,https://p.scdn.co/mp3-preview/888ee4ba009ff6ed3917a15372cb581be94cf1a6?cid=null,0.585,0.666,11,-8.17,0,0.395,0.127,0.0737,0.0644,0.148,160.17,168000,4
31,Floating on Your Memories,Rhodz,http://www.spotontrack.com/track/floating-on-your-memories/6541522,https://open.spotify.com/track/19x0wfJhjCLPlUEE63ar4o,19x0wfJhjCLPlUEE63ar4o,https://p.scdn.co/mp3-preview/eb4c2d5c2fcb85f57c753fdb8b1143378b98ee8d?cid=null,0.63,0.484,0,-12.122,1,0.0336,0.25,0.834,0.103,0.0371,100.023,156600,4
32,Epoch,Tycho,http://www.spotontrack.com/track/epoch/2129447,https://open.spotify.com/track/5G4SFL3OIkg1X5Es2jwrnF,5G4SFL3OIkg1X5Es2jwrnF,,0.558,0.743,6,-9.446,1,0.0532,0.0731,0.892,0.152,0.276,119.987,345387,4
33,And It Stares Back into You - Lomea Parallels Remix,Lomea,http://www.spotontrack.com/track/and-it-stares-back-into-you-lomea-parallels-remix/6522677,https://open.spotify.com/track/3ZP9cIkMiKhpa6PwFrkSla,3ZP9cIkMiKhpa6PwFrkSla,https://p.scdn.co/mp3-preview/b9b26f78ba0faa59bdd52896cefb536086612e75?cid=null,0.497,0.874,4,-9.025,1,0.0366,0.00183,0.936,0.0879,0.337,139.982,285624,4
34,I Believe,Popeska,http://www.spotontrack.com/track/i-believe/1779672,https://open.spotify.com/track/4hvmK2HZPB2MwKjWprYCxg,4hvmK2HZPB2MwKjWprYCxg,https://p.scdn.co/mp3-preview/b7e7eab9e2e7b38ec4d3cedba8495f728eb99ac4?cid=null,0.559,0.895,10,-5.276,1,0.0515,0.0533,0.767,0.0892,0.578,155.027,313521,4
35,4ware,deadmau5,http://www.spotontrack.com/track/4ware/6476516,https://open.spotify.com/track/1ROBixGgXrYlcCcrBfxAoy,1ROBixGgXrYlcCcrBfxAoy,https://p.scdn.co/mp3-preview/6e1710012afe2168eb3c1d99eef4dc3ace33ff94?cid=null,0.738,0.711,8,-9.037,0,0.0442,0.287,0.866,0.11,0.648,127.992,519103,5
36,Escalate,Layton Giordani,http://www.spotontrack.com/track/escalate/12618049,https://open.spotify.com/track/7Bc2SFowNs7ItyVTOu15Ix,7Bc2SFowNs7ItyVTOu15Ix,https://p.scdn.co/mp3-preview/19819cb0e47b4d68fcd6888003312c10692f3361?cid=null,0.462,0.118,4,-17.546,1,0.0406,0.804,0.92,0.103,0.0337,124.986,173128,4
37,Moments,Kyle Watson,http://www.spotontrack.com/track/moments/238228,https://open.spotify.com/track/2LAmMdTuNzuwJGyPgCosdt,2LAmMdTuNzuwJGyPgCosdt,https://p.scdn.co/mp3-preview/4d39cdafc277bef6cdb63c559c005cda6a307646?cid=null,0.803,0.662,7,-7.834,1,0.0377,0.0132,0.74,0.325,0.251,121.994,200874,4
38,"Flips and Flops, Drips and Drops",Electric Mantis,http://www.spotontrack.com/track/flips-and-flops-drips-and-drops/6555070,https://open.spotify.com/track/06iwhAevuCgupNwTg3wSC3,06iwhAevuCgupNwTg3wSC3,https://p.scdn.co/mp3-preview/9fa863d51fb179c7746c239d44b7f7ca64a8d985?cid=null,0.803,0.949,5,-2.347,1,0.274,0.036,0.202,0.412,0.496,79.99,216000,4
39,Memory,Com Truise,http://www.spotontrack.com/track/memory/15926737,https://open.spotify.com/track/25jpX7KzuyCu8SZM0I4k47,25jpX7KzuyCu8SZM0I4k47,https://p.scdn.co/mp3-preview/fa165b360d6570a405d0d7bd8da7dc01db3a40ce?cid=null,0.729,0.814,2,-9.305,1,0.0387,0.0602,0.215,0.164,0.348,109.97,215319,4
40,Painted Skies,Milton Breech,http://www.spotontrack.com/track/painted-skies/7400990,https://open.spotify.com/track/3Zs0LasDmlVpaEfqszmJo3,3Zs0LasDmlVpaEfqszmJo3,https://p.scdn.co/mp3-preview/5abfa62545b53aa6cc970c7f00b762f13cf643c2?cid=null,0.555,0.348,11,-9.783,0,0.0336,0.107,0.776,0.147,0.175,155.065,149122,4
41,Papua New Guinea - Dumb Child Of Q Mix,Various Artists,http://www.spotontrack.com/track/papua-new-guinea-dumb-child-of-q-mix/2077964,https://open.spotify.com/track/0WN2Sm4wXpL5LqBlUEDiSr,0WN2Sm4wXpL5LqBlUEDiSr,https://p.scdn.co/mp3-preview/be7e81e3990be8850104163545c421700e2d8079?cid=null,0.226,0.403,5,-16.024,0,0.0445,0.0368,0.205,0.201,0.279,163.959,265200,5
