1,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,http://www.spotontrack.com/track/pretty-girl-cheat-codes-x-cade-remix/10535022,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9,39IsH7B5byx8NRlEKlZVg9,https://p.scdn.co/mp3-preview/58cb4a89b49f1b0f0a4e3eae532df7c47bc2a0b8?cid=null,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.732,121.03,193613,4
2,Summer Air,ItaloBrothers,http://www.spotontrack.com/track/summer-air/2183448,https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8,3GPI7hYiqD6enLRobhkBm8,https://p.scdn.co/mp3-preview/166cffc3a4ea1cb7950cd67262b88aa96660a4b0?cid=null,0.755,0.751,8,-4.034,1,0.0748,0.0635,0,0.0812,0.476,102.002,183587,4
3,No More Sad Songs (feat. Machine Gun Kelly),Little Mix,http://www.spotontrack.com/track/no-more-sad-songs-feat-machine-gun-kelly/10535020,https://open.spotify.com/track/5ZnJsoJGkQ5K15W7Rcr5JO,5ZnJsoJGkQ5K15W7Rcr5JO,https://p.scdn.co/mp3-preview/fbda790f26b846073afe8b75d7150c748c0b106c?cid=null,0.709,0.782,7,-3.526,0,0.0469,0.0771,4.71e-06,0.302,0.706,102.032,225253,4
4,Despacito - Remix,Luis Fonsi,http://www.spotontrack.com/track/despacito-remix/18316246,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,5CtI0qwDJkDQGwXD1H1cLb,,0.694,0.815,2,-4.328,1,0.12,0.229,0,0.0924,0.826,88.931,228827,4
5,September Song,JP Cooper,http://www.spotontrack.com/track/september-song/2129094,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,0FuTx2s3YH1ppmtiM6l0zI,,0.623,0.654,0,-5.675,0,0.0372,0.0545,0,0.0838,0.396,95.921,220291,4
6,Solo Dance,Martin Jensen,http://www.spotontrack.com/track/solo-dance/4231777,https://open.spotify.com/track/3R6dPfF2yBO8mHySW1XDAa,3R6dPfF2yBO8mHySW1XDAa,https://p.scdn.co/mp3-preview/76414b590c5de583123c339afc983f9bd840634f?cid=null,0.746,0.846,9,-2.432,1,0.048,0.0485,0,0.195,0.418,114.955,174933,4
7,Symphony,Zara Larsson,http://www.spotontrack.com/track/symphony/12616038,https://open.spotify.com/track/4SPLWgCPoKwULz2UTM8TKg,4SPLWgCPoKwULz2UTM8TKg,,0.718,0.609,0,-4.699,0,0.0429,0.281,3.29e-05,0.234,0.47,122.948,214867,4
8,Mama,Jonas Blue,http://www.spotontrack.com/track/mama/21901957,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,4xlrALxuaCf9yZBHJeTSG6,,0.741,0.79,11,-4.086,0,0.0469,0.113,0,0.0542,0.525,104.043,184134,4
9,Watching You,Alvaro,http://www.spotontrack.com/track/watching-you/10535236,https://open.spotify.com/track/265yhmmWClZfBmgNPzwOMP,265yhmmWClZfBmgNPzwOMP,https://p.scdn.co/mp3-preview/aa2bacf22469464b44efcab686b8c4210efec19f?cid=null,0.83,0.508,5,-6.07,1,0.0613,0.0291,0,0.24,0.796,95.051,195740,4
10,No Vacancy,OneRepublic,http://www.spotontrack.com/track/no-vacancy/20605241,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z,6XOYVSmNDjKUNMXooU4s4z,,0.71,0.73,5,-4.001,1,0.0607,0.0571,0,0.139,0.495,99.986,223190,4
