1,Africa,Toto,http://www.spotontrack.com/track/africa/490984,https://open.spotify.com/track/5tJjo5JDF9zhzYD7yQfATH,5tJjo5JDF9zhzYD7yQfATH,https://p.scdn.co/mp3-preview/1268f4266754a407769dc415769573cedff7c61a?cid=null,0.678,0.499,9,-12.816,1,0.0308,0.256,9.85e-05,0.051,0.712,92.627,296000,4
2,Another One Bites The Dust - Remastered 2011,Queen,http://www.spotontrack.com/track/another-one-bites-the-dust-remastered-2011/63554,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,5vdp5UmvTsnMEMESIF2Ym7,,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.748,109.967,214653,4
3,Maniac,Various Artists,http://www.spotontrack.com/track/maniac/26818,https://open.spotify.com/track/1xPSDf8z4dH46gkvlLtvDO,1xPSDf8z4dH46gkvlLtvDO,,0.617,0.533,3,-11.516,0,0.0651,0.0891,4.04e-06,0.0415,0.838,158.86,244707,4
4,Beat It - Single Version,Michael Jackson,http://www.spotontrack.com/track/beat-it-single-version/227669,https://open.spotify.com/track/6pBM20jZldvNlbNcnwAX0y,6pBM20jZldvNlbNcnwAX0y,https://p.scdn.co/mp3-preview/386acb48d5b2f6c205200062b6ce158c4ba52647?cid=null,0.782,0.867,3,-3.763,0,0.0487,0.0518,1.4e-05,0.218,0.899,138.859,257907,4
5,Take On Me,a-ha,http://www.spotontrack.com/track/take-on-me/22551,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,2WfaOiMkCvy7F5fcp2zZ8L,https://p.scdn.co/mp3-preview/0f980d0fac59f77123d0272b78bce97f1374d9e9?cid=null,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.863,84.412,225280,4
6,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,http://www.spotontrack.com/track/sweet-dreams-are-made-of-this-remastered-version/34262,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,1TfqLAPs4K3s2rJMoCokcS,https://p.scdn.co/mp3-preview/90dbf17146e76483a9fe296d7f03001e2f07199f?cid=null,0.692,0.711,0,-7.498,0,0.0317,0.227,0,0.12,0.866,125.135,216933,4
7,Footloose,Kenny Loggins,http://www.spotontrack.com/track/footloose/25447,https://open.spotify.com/track/4YR6Dextuoc3I8nJ0XgzKI,4YR6Dextuoc3I8nJ0XgzKI,https://p.scdn.co/mp3-preview/0982054b4e6e6e53f0760b19a73c7128e367e615?cid=null,0.564,0.911,2,-5.39,1,0.0536,0.159,4.36e-05,0.118,0.577,173.938,226293,4
8,Maneater - Radio Edit,Various Artists,http://www.spotontrack.com/track/maneater-edit/364957,https://open.spotify.com/track/028r3igL3M00VdRCe2Ga7Q,028r3igL3M00VdRCe2Ga7Q,https://p.scdn.co/mp3-preview/9d4890524be2b649905e936ecf46f9f76dfe09fd?cid=null,0.728,0.518,11,-11.114,0,0.038,0.0153,4.19e-05,0.103,0.826,88.708,270947,4
9,Every Breath You Take,The Police,http://www.spotontrack.com/track/every-breath-you-take/386034,https://open.spotify.com/track/2PnNomkEqlg9ADKCVG0Wt0,2PnNomkEqlg9ADKCVG0Wt0,,0.828,0.447,1,-10.563,1,0.0349,0.413,0.00335,0.074,0.686,117.391,253733,4
10,Don't Stop Believin',Various Artists,http://www.spotontrack.com/track/don-t-stop-believin/52864,https://open.spotify.com/track/3HRQtRUYnnuZY7fE900XtJ,3HRQtRUYnnuZY7fE900XtJ,https://p.scdn.co/mp3-preview/e27a6fa83d8b538e267e206f0dd8ac6303282eb5?cid=null,0.495,0.781,4,-8.109,1,0.0413,0.254,0,0.395,0.465,119.206,248200,4
11,Billie Jean - Single Version,Michael Jackson,http://www.spotontrack.com/track/billie-jean-single-version/4138,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,5ChkMS8OtdzJeqyybCc9R5,https://p.scdn.co/mp3-preview/4eb779428d40d579f14d12a9daf98fc66c7d0be4?cid=null,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.856,117.046,293827,4
12,Bette Davis Eyes - Radio Edit; 1997 Remastered Version,Various Artists,http://www.spotontrack.com/track/bette-davis-eyes-radio-edit-1997-remastered-version/491064,https://open.spotify.com/track/5i7GFU1ZSX03MX5dLcNgJP,5i7GFU1ZSX03MX5dLcNgJP,,0.655,0.533,5,-12.173,1,0.03,0.125,0,0.245,0.523,116.055,221773,4
13,Sweet Child O' Mine,Guns N' Roses,http://www.spotontrack.com/track/sweet-child-o-mine/218778,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51,7o2CTH4ctstm8TNelqjb51,,0.451,0.911,6,-7.765,1,0.0466,0.0801,0.146,0.236,0.62,125.122,356080,4
14,(I Just) Died in Your Arms,Cutting Crew,http://www.spotontrack.com/track/i-just-died-in-your-arms/35144,https://open.spotify.com/track/0YPXkQthLWrhNGoKTbwCJ8,0YPXkQthLWrhNGoKTbwCJ8,,0.632,0.727,11,-11.209,0,0.0438,0.0119,7.64e-05,0.0678,0.502,124.919,278627,4
15,Don't You (Forget About Me),Simple Minds,http://www.spotontrack.com/track/don-t-you-forget-about-me/56680,https://open.spotify.com/track/0A4PZuepTcIQVvA5m7R0M1,0A4PZuepTcIQVvA5m7R0M1,,0.672,0.792,2,-7.033,1,0.0264,0.0843,0.0605,0.302,0.683,111.277,260680,4
16,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,http://www.spotontrack.com/track/i-wanna-dance-with-somebody-who-loves-me/34246,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj,2tUBqZG2AbRi7Q0BIrVrEj,https://p.scdn.co/mp3-preview/3bb02cefe0aca5129bb4be624a3f0dba6f31409f?cid=null,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.871,118.814,291293,4
17,Everybody Wants To Rule The World,Tears For Fears,http://www.spotontrack.com/track/everybody-wants-to-rule-the-world/15692,https://open.spotify.com/track/40dJCw4xU6Bd5ie9rfagNo,40dJCw4xU6Bd5ie9rfagNo,,0.637,0.811,7,-11.345,1,0.0583,0.363,0.00451,0.107,0.542,112.053,251480,4
18,Forever Young,Alphaville,http://www.spotontrack.com/track/forever-young/45402,https://open.spotify.com/track/4S1VYqwfkLit9mKVY3MXoo,4S1VYqwfkLit9mKVY3MXoo,https://p.scdn.co/mp3-preview/847a8d10c771089bbb767c1763f4b54b76115442?cid=null,0.489,0.483,9,-9.466,0,0.0275,0.42,0.0028,0.236,0.334,136.822,226706,4
19,Girls Just Want to Have Fun,Various Artists,http://www.spotontrack.com/track/girls-just-want-to-have-fun/324766,https://open.spotify.com/track/7sMGwiS4vOMcz86ZY3vKYM,7sMGwiS4vOMcz86ZY3vKYM,https://p.scdn.co/mp3-preview/b7dc055382341560973132ef4dcb45c150875f37?cid=null,0.705,0.847,6,-2.588,1,0.0361,0.414,3.21e-06,0.406,0.759,120.527,228120,4
20,Eye of the Tiger,Original Motion Picture Soundtrack,http://www.spotontrack.com/track/eye-of-the-tiger/65245,https://open.spotify.com/track/2KH16WveTQWT6KOG9Rg6e2,2KH16WveTQWT6KOG9Rg6e2,https://p.scdn.co/mp3-preview/9e37f230afd37042e49f3d144c3b94e0b39ef8ba?cid=null,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.546,108.873,245640,4
21,Faith - Remastered,George Michael,http://www.spotontrack.com/track/faith-remastered/55362,https://open.spotify.com/track/0HEmnAUT8PHznIAAmVXqFJ,0HEmnAUT8PHznIAAmVXqFJ,https://p.scdn.co/mp3-preview/ad227db8dedb8bbe85768d81a804db1d6e537967?cid=null,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.617,95.846,193200,4
22,Never Gonna Give You Up,Various Artists,http://www.spotontrack.com/track/never-gonna-give-you-up/491115,https://open.spotify.com/track/6swPSes7JPneC4hwx5fdDf,6swPSes7JPneC4hwx5fdDf,https://p.scdn.co/mp3-preview/62e6bcca77d4222db384fd5506ca34f594ae626f?cid=null,0.73,0.984,8,-5.788,1,0.0418,0.0964,3.59e-06,0.0841,0.931,113.343,212907,4
23,Down Under,Men At Work,http://www.spotontrack.com/track/down-under/48564,https://open.spotify.com/track/46RVKt5Edm1zl0rXhPJZxz,46RVKt5Edm1zl0rXhPJZxz,https://p.scdn.co/mp3-preview/e2a0e908126b04c92cf0f80c29242d46f2b45396?cid=null,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.903,107.231,220867,4
24,Losing My Religion,R.E.M.,http://www.spotontrack.com/track/losing-my-religion/5644004,https://open.spotify.com/track/2wVXSc0IrQVodHESUxVUJA,2wVXSc0IrQVodHESUxVUJA,,0.664,0.852,9,-4.996,0,0.029,0.174,0,0.1,0.803,125.632,268427,4
25,Material Girl,Madonna,http://www.spotontrack.com/track/material-girl/49613,https://open.spotify.com/track/22sLuJYcvZOSoLLRYev1s5,22sLuJYcvZOSoLLRYev1s5,https://p.scdn.co/mp3-preview/5ff7f7b7d2af1a747da275bed3c49054c01b5b1c?cid=null,0.742,0.883,0,-3.419,1,0.0329,0.333,7.51e-06,0.0964,0.977,136.506,240280,4
