1,Closer,The Chainsmokers,http://www.spotontrack.com/track/closer/1762051,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,7BKLCZ1jbUBVqRi2FVlTVw,https://p.scdn.co/mp3-preview/8d3df1c64907cb183bff5a127b1525b530992afb?cid=null,BPM:  95.01000000,Danceability:  75%, G#, Major,Energy:  52%,Valence:  64%,Acousticness:  41%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  11%
2,Shape of You,Ed Sheeran,http://www.spotontrack.com/track/shape-of-you/7006170,https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X,0FE9t6xYkqWXU2ahLh6D8X,https://p.scdn.co/mp3-preview/84462d8e1e4d0f9e5ccd06f0da390f65843774a2?cid=null,BPM:  95.97700000,Danceability:  83%, C#, Minor,Energy:  65%,Valence:  93%,Acousticness:  58%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  9%
3,Stay (with Alessia Cara),Zedd,http://www.spotontrack.com/track/stay-with-alessia-cara/9893206,https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0,6uBhi9gBXWjanegOb2Phh0,,BPM:  101.38400000,Danceability:  46%, F, Minor,Energy:  63%,Valence:  54%,Acousticness:  24%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  12%
4,Don't Let Me Down,The Chainsmokers,http://www.spotontrack.com/track/don-t-let-me-down/122,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK,1i1fxkWeaMmKEB4T7zqbzK,https://p.scdn.co/mp3-preview/4f410d4293b502e25df3e782c443d1745382c3da?cid=null,BPM:  159.80300000,Danceability:  53%, B, Major,Energy:  87%,Valence:  42%,Acousticness:  16%,Instrumentalness:  1%,Speechiness:  17%,Liveness:  14%
5,Cold Water,Major Lazer,http://www.spotontrack.com/track/cold-water/1638043,https://open.spotify.com/track/7zsXy7vlHdItvUSH8EwQss,7zsXy7vlHdItvUSH8EwQss,,BPM:  92.92800000,Danceability:  60%, F#, Minor,Energy:  80%,Valence:  49%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  19%
6,Work from Home,Fifth Harmony,http://www.spotontrack.com/track/work-from-home/279365,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,4tCtwWceOPWzenK2HAIJSb,https://p.scdn.co/mp3-preview/b2d6e6ea9163eb361f5406f75264de490243964a?cid=null,BPM:  105.01700000,Danceability:  80%, G#, Major,Energy:  59%,Valence:  59%,Acousticness:  10%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  6%
7,Issues,Julia Michaels,http://www.spotontrack.com/track/issues/7065922,https://open.spotify.com/track/6AeQlMyRzvSl1nkFztZyKl,6AeQlMyRzvSl1nkFztZyKl,,BPM:  113.96200000,Danceability:  70%, G#, Major,Energy:  42%,Valence:  45%,Acousticness:  42%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  6%
8,Starboy,The Weeknd,http://www.spotontrack.com/track/starboy/6238377,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,7MXVkk9YMctZqd1Srtv4MB,,BPM:  185.99800000,Danceability:  68%, G, Major,Energy:  60%,Valence:  49%,Acousticness:  17%,Instrumentalness:  0%,Speechiness:  28%,Liveness:  14%
9,Let Me Love You,DJ Snake,http://www.spotontrack.com/track/let-me-love-you/1779166,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,0lYBSQXN6rCTvUZvg9S0lU,,BPM:  100.02300000,Danceability:  65%, G#, Major,Energy:  71%,Valence:  15%,Acousticness:  8%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  14%
10,Don't Wanna Know,Maroon 5,http://www.spotontrack.com/track/don-t-wanna-know/3049822,https://open.spotify.com/track/0AKejOKlGdiB53QpwAeenO,0AKejOKlGdiB53QpwAeenO,,BPM:  100.05400000,Danceability:  78%, G, Major,Energy:  63%,Valence:  43%,Acousticness:  36%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  10%
11,This Is What You Came For,Calvin Harris,http://www.spotontrack.com/track/this-is-what-you-came-for/253498,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,0azC730Exh71aQlOt9Zj3y,https://p.scdn.co/mp3-preview/16e42342599e423f7da57c9d2ce0c6758fc430e6?cid=null,BPM:  123.96300000,Danceability:  63%, A, Minor,Energy:  93%,Valence:  46%,Acousticness:  20%,Instrumentalness:  12%,Speechiness:  3%,Liveness:  15%
12,Cheap Thrills,Sia,http://www.spotontrack.com/track/cheap-thrills/92,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,27SdWb2rFzO6GWiYDBTD9j,https://p.scdn.co/mp3-preview/88816b2040a092aa99d5b0e42945d79dc5027c1a?cid=null,BPM:  89.97600000,Danceability:  63%, F#, Minor,Energy:  70%,Valence:  73%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  9%
13,Starving,Hailee Steinfeld,http://www.spotontrack.com/track/starving/1638924,https://open.spotify.com/track/4Ce37cRWvM1vIGGynKcs22,4Ce37cRWvM1vIGGynKcs22,,BPM:  99.95300000,Danceability:  71%, E, Major,Energy:  62%,Valence:  52%,Acousticness:  39%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  10%
