1,Dig Down,Muse,http://www.spotontrack.com/track/dig-down/23299402,https://open.spotify.com/track/7JhTr0G0gr3ESY3B9uqPi4,7JhTr0G0gr3ESY3B9uqPi4,https://p.scdn.co/mp3-preview/ad3bde2594ba70f6193165de81efc06b9eb4a510?cid=null,BPM:  127.05600000,Danceability:  42%, C, Major,Energy:  35%,Valence:  22%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  13%
2,Believer,Imagine Dragons,http://www.spotontrack.com/track/believer/7482629,https://open.spotify.com/track/05KfyCEE6otdlT1pp2VIjP,05KfyCEE6otdlT1pp2VIjP,,BPM:  124.97800000,Danceability:  77%, A#, Minor,Energy:  78%,Valence:  74%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  23%
3,Born For Greatness,Papa Roach,http://www.spotontrack.com/track/born-for-greatness/14857846,https://open.spotify.com/track/2VDdoBA24QICNHn5JkJwyE,2VDdoBA24QICNHn5JkJwyE,https://p.scdn.co/mp3-preview/288d7d8778f8eeef8db7b691c179ff67128d6f07?cid=null,BPM:  134.09300000,Danceability:  52%, A, Minor,Energy:  85%,Valence:  28%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  6%
4,"Hook, Line & Sinker",Royal Blood,http://www.spotontrack.com/track/hook-line-sinker/23241534,https://open.spotify.com/track/5I69y4P1gq3WA2B5AHVicr,5I69y4P1gq3WA2B5AHVicr,https://p.scdn.co/mp3-preview/8ae18ba045c95bf3a3a15bb8b2aee8a629ff3003?cid=null,BPM:  88.03400000,Danceability:  51%, G, Major,Energy:  90%,Valence:  49%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  25%
5,Feel It Still,Portugal. The Man,http://www.spotontrack.com/track/feel-it-still/10406517,https://open.spotify.com/track/7FESgYLcOufHqKlwrvJN60,7FESgYLcOufHqKlwrvJN60,https://p.scdn.co/mp3-preview/5b50706cd5bbadf1c77cba0d7a5b883c84d2c808?cid=null,BPM:  78.96900000,Danceability:  78%, C#, Minor,Energy:  80%,Valence:  78%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  7%
6,Little One,Highly Suspect,http://www.spotontrack.com/track/little-one/5604292,https://open.spotify.com/track/5y1jgbDNgTfxoWXv3FhH2Q,5y1jgbDNgTfxoWXv3FhH2Q,https://p.scdn.co/mp3-preview/f09c2f7dd643f55692a05ae01392326f879334dd?cid=null,BPM:  139.82700000,Danceability:  47%, G, Major,Energy:  35%,Valence:  11%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  11%
7,Hellfire,Barns Courtney,http://www.spotontrack.com/track/hellfire/7505355,https://open.spotify.com/track/57ala3dITsOzu59EfKMTlA,57ala3dITsOzu59EfKMTlA,,BPM:  93.94300000,Danceability:  53%, E, Minor,Energy:  86%,Valence:  65%,Acousticness:  21%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  27%
8,Suit And Jacket,Judah & the Lion,http://www.spotontrack.com/track/suit-and-jacket/11580467,https://open.spotify.com/track/2ZYBwkmtYhgUj1A7teYAZ7,2ZYBwkmtYhgUj1A7teYAZ7,,BPM:  164.23300000,Danceability:  45%, A#, Major,Energy:  60%,Valence:  12%,Acousticness:  25%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  10%
9,Sweet Disaster,DREAMERS,http://www.spotontrack.com/track/sweet-disaster/2038631,https://open.spotify.com/track/7bEDDsy2LFC0KSqhZp5nPE,7bEDDsy2LFC0KSqhZp5nPE,,BPM:  87.02800000,Danceability:  52%, C, Major,Energy:  79%,Valence:  43%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  8%
10,Rebel Heart,The Shelters,http://www.spotontrack.com/track/rebel-heart/1096173,https://open.spotify.com/track/3Pc4BTWoH6x0PmeGfQzn5a,3Pc4BTWoH6x0PmeGfQzn5a,https://p.scdn.co/mp3-preview/0d24934aa7319c2374af6ee543ca9f31eba237d6?cid=null,BPM:  169.12300000,Danceability:  39%, C, Major,Energy:  88%,Valence:  51%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  35%
