1,Felices los 4,Maluma,http://www.spotontrack.com/track/felices-los-4/19115519,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,0qYTZCo5Bwh1nsUFGZP3zn,https://p.scdn.co/mp3-preview/1833b3eee258554c6ac92d3b39786ecfcd66a605?cid=null,BPM:  93.97300000,Danceability:  76%, F, Major,Energy:  79%,Valence:  73%,Acousticness:  23%,Instrumentalness:  0%,Speechiness:  15%,Liveness:  35%
2,Escápate Conmigo,Wisin,http://www.spotontrack.com/track/escpate-conmigo/13472518,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6,2cnKEkpVUSV4wnjQiTWfH6,https://p.scdn.co/mp3-preview/484d7d75b89ab7ef16ff52a02a5e1aa489aec825?cid=null,BPM:  92.02800000,Danceability:  75%, G#, Minor,Energy:  86%,Valence:  75%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  9%
3,Me Rehúso,Danny Ocean,http://www.spotontrack.com/track/me-rehuso/3067746,https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ,6Zosz8w6CmdGMZM6p4JlbQ,https://p.scdn.co/mp3-preview/edd19436fa7da66fb119cdf301fcd1d1367e888d?cid=null,BPM:  104.82700000,Danceability:  75%, C#, Major,Energy:  79%,Valence:  47%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  5%
4,Hey DJ,CNCO,http://www.spotontrack.com/track/hey-dj/16198821,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,209gZgcfLq2aUuu51vOWBl,https://p.scdn.co/mp3-preview/2f5806d124555f6d2d011dfd7342d718ac2b9d00?cid=null,BPM:  89.98000000,Danceability:  79%, F, Major,Energy:  82%,Valence:  45%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  39%
5,Ahora Dice,Chris Jeday,http://www.spotontrack.com/track/ahora-dice/13050023,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,22eADXu8DfOAUEDw4vU8qy,,BPM:  143.96500000,Danceability:  71%, F#, Major,Energy:  69%,Valence:  42%,Acousticness:  25%,Instrumentalness:  0%,Speechiness:  14%,Liveness:  13%
6,Tu Foto,Ozuna,http://www.spotontrack.com/track/tu-foto/20718450,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp,0Szp49tpFasIjX04Mcsydp,https://p.scdn.co/mp3-preview/15753ad31fedd22555a41accf15379de94e62492?cid=null,BPM:  175.90700000,Danceability:  74%, G, Major,Energy:  48%,Valence:  78%,Acousticness:  21%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  9%
7,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,http://www.spotontrack.com/track/sola-remix-feat-daddy-yankee-wisin-farruko-zion-lennox/6549036,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,5q2JbCNi4FcnglgPfxcV65,https://p.scdn.co/mp3-preview/a2199599c73b02a17e1fbabdfa04b67335ca8e16?cid=null,None,None,None,None,None,None,None,None,None,None
8,Sigo Extrañándote,J Balvin,http://www.spotontrack.com/track/sigo-extranandote/944739,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,6qDF4wWL49CAVbgT7yuHl8,,BPM:  93.02200000,Danceability:  89%, A, Major,Energy:  85%,Valence:  92%,Acousticness:  15%,Instrumentalness:  0%,Speechiness:  24%,Liveness:  21%
9,El Amante,Nicky Jam,http://www.spotontrack.com/track/el-amante/7167457,https://open.spotify.com/track/1q54kHOh0pZSfRlSHDifHO,1q54kHOh0pZSfRlSHDifHO,,BPM:  179.91000000,Danceability:  68%, G#, Major,Energy:  69%,Valence:  75%,Acousticness:  24%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  14%
10,Bailame,Nacho,http://www.spotontrack.com/track/bailame/17621719,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C,7lRsNbdOGykkMAgsqs4R1C,,BPM:  96.02900000,Danceability:  82%, F#, Major,Energy:  87%,Valence:  56%,Acousticness:  16%,Instrumentalness:  0%,Speechiness:  18%,Liveness:  5%
11,Bebé - Remix,Brytiago,http://www.spotontrack.com/track/bebe-remix/22006677,https://open.spotify.com/track/2jVJYU4X3aD8hlTco3MlsN,2jVJYU4X3aD8hlTco3MlsN,https://p.scdn.co/mp3-preview/b3a1f346d0ec0b50442752fbe2e85de033d7928b?cid=null,BPM:  172.00000000,Danceability:  62%, F, Minor,Energy:  75%,Valence:  86%,Acousticness:  17%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  47%
12,Shape of You (Latin Remix) [feat. Zion & Lennox],Ed Sheeran,http://www.spotontrack.com/track/shape-of-you-latin-remix-feat-zion-lennox/12617600,https://open.spotify.com/track/5nCtCCB5i1OfbADvynNw0i,5nCtCCB5i1OfbADvynNw0i,https://p.scdn.co/mp3-preview/0b407c654c3f5b87f925b55c10859c96874c23d6?cid=null,BPM:  95.99500000,Danceability:  79%, C#, Minor,Energy:  87%,Valence:  45%,Acousticness:  17%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  4%
13,Despacito - Remix,Luis Fonsi,http://www.spotontrack.com/track/despacito-remix/18316246,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,5CtI0qwDJkDQGwXD1H1cLb,,BPM:  88.93100000,Danceability:  69%, D, Major,Energy:  82%,Valence:  83%,Acousticness:  23%,Instrumentalness:  0%,Speechiness:  12%,Liveness:  9%
14,Besándote,Piso 21,http://www.spotontrack.com/track/besandote/19018013,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h,13X0XdLMOdtbXVtAj2ox4h,https://p.scdn.co/mp3-preview/5ce6f18e67841a5398f9b3ed986e08297daf96da?cid=null,BPM:  95.03700000,Danceability:  72%, G, Major,Energy:  81%,Valence:  50%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  17%
