1,The Night We Met,Lord Huron,http://www.spotontrack.com/track/the-night-we-met/234554,https://open.spotify.com/track/0QZ5yyl6B6utIWkxeBDxQN,0QZ5yyl6B6utIWkxeBDxQN,https://p.scdn.co/mp3-preview/eb1aee7ce7d3dd50ae65c964054f5eafd9dd4006?cid=null,BPM:  174.11800000,Danceability:  44%, D, Major,Energy:  38%,Valence:  11%,Acousticness:  97%,Instrumentalness:  26%,Speechiness:  4%,Liveness:  64%
2,Horse to Water,Tall Heights,http://www.spotontrack.com/track/horse-to-water/1834910,https://open.spotify.com/track/0szmjOw9XbtbQYWz0GvXSp,0szmjOw9XbtbQYWz0GvXSp,https://p.scdn.co/mp3-preview/ccc706f477ae61b06a968e38f4099b82da059021?cid=null,BPM:  96.96400000,Danceability:  52%, F#, Minor,Energy:  62%,Valence:  49%,Acousticness:  34%,Instrumentalness:  7%,Speechiness:  3%,Liveness:  50%
3,Where's My Love - Radio Edit,Syml,http://www.spotontrack.com/track/where-s-my-love-radio-edit/8641701,https://open.spotify.com/track/1co1xe1zwm89CmfRRPSqxP,1co1xe1zwm89CmfRRPSqxP,https://p.scdn.co/mp3-preview/f4854a02a7b97c7618aaadb4f827f3787c7d374a?cid=null,BPM:  103.98400000,Danceability:  60%, C, Minor,Energy:  34%,Valence:  42%,Acousticness:  85%,Instrumentalness:  2%,Speechiness:  3%,Liveness:  12%
4,Bloom - Bonus Track,The Paper Kites,http://www.spotontrack.com/track/bloom-bonus-track/9699,https://open.spotify.com/track/41yIvlFgvGwxq8qTqAR7eG,41yIvlFgvGwxq8qTqAR7eG,https://p.scdn.co/mp3-preview/4eff0d595f64fc2f8afa7cfe7b891c35f5f979b8?cid=null,BPM:  96.00200000,Danceability:  59%, C#, Major,Energy:  42%,Valence:  39%,Acousticness:  88%,Instrumentalness:  0%,Speechiness:  2%,Liveness:  11%
5,The Meetings of the Waters,Fionn Regan,http://www.spotontrack.com/track/the-meetings-of-the-waters/7502020,https://open.spotify.com/track/2EH99L821vO7FTvKVo5YnJ,2EH99L821vO7FTvKVo5YnJ,https://p.scdn.co/mp3-preview/10d13df982c52edc9cdf94a158b08c572c494a53?cid=null,BPM:  105.01600000,Danceability:  64%, B, Major,Energy:  38%,Valence:  34%,Acousticness:  76%,Instrumentalness:  85%,Speechiness:  3%,Liveness:  11%
6,Reverie,Isaac Gracie,http://www.spotontrack.com/track/reverie/11599391,https://open.spotify.com/track/1g2eirb8uaYn54iEYZl3CS,1g2eirb8uaYn54iEYZl3CS,,BPM:  154.37300000,Danceability:  28%, G#, Major,Energy:  25%,Valence:  6%,Acousticness:  84%,Instrumentalness:  71%,Speechiness:  3%,Liveness:  11%
7,Minimum,Charlie Cunningham,http://www.spotontrack.com/track/minimum/7063617,https://open.spotify.com/track/4FwaJmXeZxr1096KItcUQq,4FwaJmXeZxr1096KItcUQq,https://p.scdn.co/mp3-preview/1d1539b0dbc60dccb0c15fc50157bb7bd6e8a4be?cid=null,BPM:  177.86900000,Danceability:  49%, C, Minor,Energy:  84%,Valence:  31%,Acousticness:  73%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  10%
8,Real Peach,Henry Jamison,http://www.spotontrack.com/track/real-peach/1830003,https://open.spotify.com/track/0zswVEAFordAn8lbrgWsb6,0zswVEAFordAn8lbrgWsb6,,BPM:  151.98500000,Danceability:  58%, C#, Major,Energy:  56%,Valence:  33%,Acousticness:  40%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  8%
9,Boardwalks - Remastered 2015/ Bonus Track,Little May,http://www.spotontrack.com/track/boardwalks-remastered-2015-bonus-track/37521,https://open.spotify.com/track/23Zlb66N7xcIWbpt2C1bsi,23Zlb66N7xcIWbpt2C1bsi,,BPM:  129.00300000,Danceability:  65%, F#, Major,Energy:  38%,Valence:  27%,Acousticness:  79%,Instrumentalness:  6%,Speechiness:  3%,Liveness:  11%
10,Colder Heavens,Blanco White,http://www.spotontrack.com/track/colder-heavens/14939611,https://open.spotify.com/track/6L2KynUEZFPvNZZHD3AjtL,6L2KynUEZFPvNZZHD3AjtL,https://p.scdn.co/mp3-preview/b35282edd7227580d007879624998c50e7f4b8a1?cid=null,BPM:  91.89900000,Danceability:  38%, F, Minor,Energy:  55%,Valence:  28%,Acousticness:  77%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
11,If You Ever Wanna Be In Love - James Bay Spotify Session 2015,James Bay,http://www.spotontrack.com/track/if-you-ever-wanna-be-in-love-james-bay-spotify-session-2015/498401,https://open.spotify.com/track/359lSGQwvAM3aZA5UNwqiQ,359lSGQwvAM3aZA5UNwqiQ,,BPM:  117.62200000,Danceability:  68%, B, Major,Energy:  32%,Valence:  34%,Acousticness:  91%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  71%
