1,Shape of You,Ed Sheeran,http://www.spotontrack.com/track/shape-of-you/7006170,https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X,0FE9t6xYkqWXU2ahLh6D8X,https://p.scdn.co/mp3-preview/84462d8e1e4d0f9e5ccd06f0da390f65843774a2?cid=null,BPM:  95.97700000,Danceability:  83%, C#, Minor,Energy:  65%,Valence:  93%,Acousticness:  58%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  9%
2,Work from Home,Fifth Harmony,http://www.spotontrack.com/track/work-from-home/33,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7,0SJPThTy7ynySPF4euczx7,,BPM:  104.99900000,Danceability:  80%, G#, Major,Energy:  63%,Valence:  66%,Acousticness:  10%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
3,Bang Bang,Jessie J,http://www.spotontrack.com/track/bang-bang/595714,https://open.spotify.com/track/2VhPOtIQw2UpQmRVevdviU,2VhPOtIQw2UpQmRVevdviU,,BPM:  149.99700000,Danceability:  71%, C, Minor,Energy:  75%,Valence:  72%,Acousticness:  27%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  37%
4,Hello,Adele,http://www.spotontrack.com/track/hello/249,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3,0ENSn4fwAbCGeFGVUbXEU3,https://p.scdn.co/mp3-preview/0b90429fd554bad6785faa2b8931d613db4a0ee4?cid=null,BPM:  157.96600000,Danceability:  48%, F, Minor,Energy:  45%,Valence:  29%,Acousticness:  34%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  9%
5,Starving - Acoustic,Hailee Steinfeld,http://www.spotontrack.com/track/starving-acoustic/5271587,https://open.spotify.com/track/3rdTo5LQGou3pS2ZLxTAcQ,3rdTo5LQGou3pS2ZLxTAcQ,,BPM:  99.90700000,Danceability:  79%, E, Major,Energy:  26%,Valence:  72%,Acousticness:  57%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  12%
6,Issues,Julia Michaels,http://www.spotontrack.com/track/issues/7056453,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,1sXUWdKx03aP9Gmzft58rt,,BPM:  113.63400000,Danceability:  68%, G#, Major,Energy:  43%,Valence:  43%,Acousticness:  37%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  6%
7,Black Magic,Little Mix,http://www.spotontrack.com/track/black-magic/140676,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0,33NHr7lu7tCMjK05jUj1v0,,BPM:  111.99600000,Danceability:  78%, E, Major,Energy:  90%,Valence:  86%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  31%
8,Cheap Thrills,Sia,http://www.spotontrack.com/track/cheap-thrills/92,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,27SdWb2rFzO6GWiYDBTD9j,https://p.scdn.co/mp3-preview/88816b2040a092aa99d5b0e42945d79dc5027c1a?cid=null,BPM:  89.97600000,Danceability:  63%, F#, Minor,Energy:  70%,Valence:  73%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  9%
9,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,http://www.spotontrack.com/track/can-t-stop-the-feeling-original-song-from-dreamworks-animation-s-trolls/260124,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,6JV2JOEocMgcZxYSZelKcc,https://p.scdn.co/mp3-preview/9127f47e7e5265f51ab9e1a8d5d8edb9b7cb91a5?cid=null,BPM:  113.03000000,Danceability:  67%, C, Major,Energy:  83%,Valence:  72%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  19%
10,Lean On (feat. MØ & DJ Snake),Major Lazer,http://www.spotontrack.com/track/lean-on-feat-moe-dj-snake/202681,https://open.spotify.com/track/4vS8VaBwJJV5Ry7UFIQuoo,4vS8VaBwJJV5Ry7UFIQuoo,,BPM:  98.00700000,Danceability:  72%, G, Minor,Energy:  81%,Valence:  27%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  57%
11,7 Years,Lukas Graham,http://www.spotontrack.com/track/7-years/236432,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk,5kqIPrATaCc2LqxVWzQGbk,https://p.scdn.co/mp3-preview/3261944a4e12e2c7bee9266b1b14558e71a97964?cid=null,BPM:  119.99200000,Danceability:  77%, A#, Major,Energy:  47%,Valence:  34%,Acousticness:  29%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  39%
12,Sugar,Maroon 5,http://www.spotontrack.com/track/sugar/56815,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,5eWgDlp3k6Tb5RD8690s6I,,BPM:  120.04200000,Danceability:  74%, C#, Major,Energy:  78%,Valence:  88%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  9%
13,Drive,Incubus,http://www.spotontrack.com/track/drive/32293,https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy,7nnWIPM5hwE3DaUBkvOIpy,https://p.scdn.co/mp3-preview/529519c74312d9a940114264e608f8cbf779628a?cid=null,BPM:  90.56500000,Danceability:  65%, E, Minor,Energy:  79%,Valence:  66%,Acousticness:  6%,Instrumentalness:  1%,Speechiness:  4%,Liveness:  12%
14,Beautiful Day,U2,http://www.spotontrack.com/track/beautiful-day/314746,https://open.spotify.com/track/5t514bZ4eZPtKJbKfuZJCA,5t514bZ4eZPtKJbKfuZJCA,,BPM:  136.28500000,Danceability:  54%, D, Major,Energy:  91%,Valence:  50%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  33%
15,Love Myself,Hailee Steinfeld,http://www.spotontrack.com/track/love-myself/882,https://open.spotify.com/track/36phXHOKx8rO7CMp2vNX4x,36phXHOKx8rO7CMp2vNX4x,,BPM:  122.91000000,Danceability:  62%, C, Minor,Energy:  76%,Valence:  28%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  44%
