1,Wait for You,Elliott Yamin,http://www.spotontrack.com/track/wait-for-you/1662582,https://open.spotify.com/track/0U969xYNlAyfzi8P1TaO7u,0U969xYNlAyfzi8P1TaO7u,https://p.scdn.co/mp3-preview/688f14a24c51ab9ee7fe2803d7de6470f2806b3d?cid=null,BPM:  116.02700000,Danceability:  76%, C, Major,Energy:  49%,Valence:  35%,Acousticness:  25%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  18%
2,Say You Won't Let Go,James Arthur,http://www.spotontrack.com/track/say-you-won-t-let-go/2101179,https://open.spotify.com/track/1Pw5C4N6Fn5E4mGCxmbbVa,1Pw5C4N6Fn5E4mGCxmbbVa,https://p.scdn.co/mp3-preview/b079cbca31f049a450a35a329259f44244443043?cid=null,BPM:  99.26900000,Danceability:  40%, A#, Major,Energy:  56%,Valence:  45%,Acousticness:  69%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  9%
3,Sometimes Love Just Ain't Enough,Charice,http://www.spotontrack.com/track/sometimes-love-just-ain-t-enough/10760,https://open.spotify.com/track/47FmUf2PGJx0VQWPG2G3AS,47FmUf2PGJx0VQWPG2G3AS,,BPM:  83.65200000,Danceability:  41%, A#, Major,Energy:  26%,Valence:  18%,Acousticness:  74%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  8%
4,Hiling,Mark Carpio,http://www.spotontrack.com/track/hiling/1541163,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,6xQs6y6CpDqK9VKCktApEL,https://p.scdn.co/mp3-preview/99c071e7622ccbc2953cd29250b4bf3f41547f83?cid=null,BPM:  82.12100000,Danceability:  58%, E, Major,Energy:  24%,Valence:  37%,Acousticness:  81%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
5,Malaya (Camp Sawi OST),Moira Dela Torre,http://www.spotontrack.com/track/malaya-camp-sawi-ost/2101965,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,6M21eWbEw74XDdoQsNIinq,https://p.scdn.co/mp3-preview/278202994437dd2ec90fbed0c08b5317eff4ad21?cid=null,BPM:  114.69400000,Danceability:  37%, G, Major,Energy:  13%,Valence:  11%,Acousticness:  85%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  32%
6,Why Can't It Be,Kaye Cal,http://www.spotontrack.com/track/why-can-t-it-be/8633618,https://open.spotify.com/track/4MrP9kCzn1IootVlaI7xUz,4MrP9kCzn1IootVlaI7xUz,https://p.scdn.co/mp3-preview/e0b8755f7204f6ae8336fc6c461d84394bdc19b0?cid=null,BPM:  128.04000000,Danceability:  57%, D#, Major,Energy:  32%,Valence:  25%,Acousticness:  67%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  16%
7,So Sick,Ne-Yo,http://www.spotontrack.com/track/so-sick/10642,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,6brl7bwOHmGFkNw3MBqssT,,BPM:  94.93300000,Danceability:  70%, F#, Major,Energy:  59%,Valence:  59%,Acousticness:  27%,Instrumentalness:  0%,Speechiness:  26%,Liveness:  20%
8,Realize,Colbie Caillat,http://www.spotontrack.com/track/realize/1774225,https://open.spotify.com/track/3aS8qJ2zl30WllXN4J24zV,3aS8qJ2zl30WllXN4J24zV,,BPM:  123.93700000,Danceability:  70%, C#, Major,Energy:  60%,Valence:  19%,Acousticness:  12%,Instrumentalness:  0%,Speechiness:  3%,Liveness:  14%
9,Take A Bow,Rihanna,http://www.spotontrack.com/track/take-a-bow/531228,https://open.spotify.com/track/27axXGUeqHViAhTNPYpbho,27axXGUeqHViAhTNPYpbho,,BPM:  81.99100000,Danceability:  71%, A, Major,Energy:  51%,Valence:  52%,Acousticness:  27%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  9%
10,Almost Is Never Enough,Ariana Grande,http://www.spotontrack.com/track/almost-is-never-enough/10693,https://open.spotify.com/track/63bo7NDoWdMFXufhsYOxwG,63bo7NDoWdMFXufhsYOxwG,,BPM:  108.19600000,Danceability:  40%, D, Major,Energy:  34%,Valence:  35%,Acousticness:  83%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
