11,Money Longer,Lil Uzi Vert,http://www.spotontrack.com/track/money-longer/279945,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ,0B8QzDH7YWih85V5SEMnyJ,https://p.scdn.co/mp3-preview/d3e64e38a6bc9be041fe7b1d6c9a0cacf07e2955?cid=null,BPM:  136.17300000,Danceability:  80%, F, Minor,Energy:  57%,Valence:  47%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  14%,Liveness:  11%
12,Magnolia,Playboi Carti,http://www.spotontrack.com/track/magnolia/17722320,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,1e1JKLEDKP7hEQzJfNAgPl,,BPM:  163.02900000,Danceability:  79%, B, Minor,Energy:  59%,Valence:  42%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  29%,Liveness:  46%
13,wokeuplikethis* (feat. lil uzi vert),Playboi Carti,http://www.spotontrack.com/track/wokeuplikethis-feat-lil-uzi-vert/16198282,https://open.spotify.com/track/2ONFCvnI85yGmDhXT8HyXj,2ONFCvnI85yGmDhXT8HyXj,,BPM:  78.49400000,Danceability:  78%, G#, Major,Energy:  59%,Valence:  43%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  27%,Liveness:  12%
14,Skateboard P (feat. Big Sean),Madeintyo,http://www.spotontrack.com/track/skateboard-p-feat-big-sean/9145066,https://open.spotify.com/track/07pJdL0L9XDGW0HBj0rIS2,07pJdL0L9XDGW0HBj0rIS2,https://p.scdn.co/mp3-preview/e51c6e60a13e426c949ba81b393fb89a73816b95?cid=null,BPM:  75.47400000,Danceability:  83%, C#, Minor,Energy:  47%,Valence:  35%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  43%,Liveness:  14%
15,Harley,Lil Yachty,http://www.spotontrack.com/track/harley/23779956,https://open.spotify.com/track/2hfuZh5FuIOFMoUPU01fjv,2hfuZh5FuIOFMoUPU01fjv,,BPM:  143.06400000,Danceability:  71%, C, Major,Energy:  60%,Valence:  22%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  17%
16,Wyclef Jean,Young Thug,http://www.spotontrack.com/track/wyclef-jean/2038489,https://open.spotify.com/track/55OdqrG8WLmsYyY1jijD9b,55OdqrG8WLmsYyY1jijD9b,https://p.scdn.co/mp3-preview/d3eb12d7e4bb7b9d8f150abcd214c10d345b62ee?cid=null,BPM:  132.05400000,Danceability:  86%, F, Minor,Energy:  58%,Valence:  84%,Acousticness:  12%,Instrumentalness:  0%,Speechiness:  24%,Liveness:  14%
17,Trap Paris (feat. Quavo & Ty Dolla $ign),Machine Gun Kelly,http://www.spotontrack.com/track/trap-paris-feat-quavo-ty-dolla-ign/17722695,https://open.spotify.com/track/7DLswAt4vQingBBs40mfwj,7DLswAt4vQingBBs40mfwj,,BPM:  124.97100000,Danceability:  97%, E, Minor,Energy:  64%,Valence:  18%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  9%
18,Congratulations,Post Malone,http://www.spotontrack.com/track/congratulations/6548934,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,3a1lNhkSLSkpJE4MSHpDu9,,BPM:  123.07100000,Danceability:  63%, F#, Major,Energy:  81%,Valence:  50%,Acousticness:  20%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  21%
19,goosebumps,Travis Scott,http://www.spotontrack.com/track/goosebumps/2132092,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6gBFPUFcJLzWGx4lenP6h2,https://p.scdn.co/mp3-preview/d6d1ec9bfc82463707878d5e36d15e7b8a364069?cid=null,BPM:  130.04900000,Danceability:  84%, G, Major,Energy:  73%,Valence:  43%,Acousticness:  8%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  15%
20,Gyalchester,Drake,http://www.spotontrack.com/track/gyalchester/14929334,https://open.spotify.com/track/0w7TC8SBiCocaPZX9r7oiz,0w7TC8SBiCocaPZX9r7oiz,,BPM:  131.02700000,Danceability:  87%, C#, Major,Energy:  38%,Valence:  18%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  9%
21,Look At Me!,Xxxtentacion,http://www.spotontrack.com/track/look-at-me/9928234,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18,7floNISpH8VF4z4459Qo18,https://p.scdn.co/mp3-preview/b1aec4586cd200a817ed4d28baaaa2b3aa483e26?cid=null,BPM:  138.98600000,Danceability:  73%, C#, Major,Energy:  73%,Valence:  19%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  30%,Liveness:  38%
22,Hot N*gga,Bobby Shmurda,http://www.spotontrack.com/track/hot-n-gga/60807,https://open.spotify.com/track/19gEmPjfqSZT0ulDRfjl0m,19gEmPjfqSZT0ulDRfjl0m,https://p.scdn.co/mp3-preview/db514620c64b34d46d7c00e25a8927689a99571e?cid=null,BPM:  167.87900000,Danceability:  79%, A, Major,Energy:  51%,Valence:  19%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  42%,Liveness:  6%
23,Watch Out,2 Chainz,http://www.spotontrack.com/track/watch-out/1432,https://open.spotify.com/track/22DKsoYFV5npPXmnPpXL7i,22DKsoYFV5npPXmnPpXL7i,,BPM:  129.92400000,Danceability:  90%, G#, Minor,Energy:  51%,Valence:  54%,Acousticness:  84%,Instrumentalness:  0%,Speechiness:  49%,Liveness:  5%
24,Bounce Back,Big Sean,http://www.spotontrack.com/track/bounce-back/7505290,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,0SGkqnVQo9KPytSri1H6cF,,BPM:  81.47700000,Danceability:  77%, D, Major,Energy:  57%,Valence:  26%,Acousticness:  11%,Instrumentalness:  0%,Speechiness:  18%,Liveness:  13%
25,Walked In,Bankroll Fresh,http://www.spotontrack.com/track/walked-in/23628,https://open.spotify.com/track/252gJUec2oDsGBPcxZs4nX,252gJUec2oDsGBPcxZs4nX,https://p.scdn.co/mp3-preview/48a6252b9821c179e7fc307ce89d17a103c1a5ac?cid=null,BPM:  126.04800000,Danceability:  97%, D, Major,Energy:  49%,Valence:  77%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  23%,Liveness:  12%
26,Gilligan,D.R.A.M.,http://www.spotontrack.com/track/gilligan/19118455,https://open.spotify.com/track/2frDm1v0SFNyeduw3gO632,2frDm1v0SFNyeduw3gO632,https://p.scdn.co/mp3-preview/34f410a463d5b04fb6e32ae348f61b7a753abba4?cid=null,BPM:  148.01000000,Danceability:  88%, C#, Major,Energy:  67%,Valence:  62%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  21%,Liveness:  32%
27,Ex Calling,6LACK,http://www.spotontrack.com/track/ex-calling/5606259,https://open.spotify.com/track/2RwmsAOxtiRezQPmvyejb8,2RwmsAOxtiRezQPmvyejb8,,BPM:  156.01800000,Danceability:  78%, C#, Major,Energy:  56%,Valence:  8%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  26%,Liveness:  23%
28,Broccoli,D.R.A.M.,http://www.spotontrack.com/track/broccoli/241569,https://open.spotify.com/track/0qy5D3OJre7SPJNMOL9I71,0qy5D3OJre7SPJNMOL9I71,https://p.scdn.co/mp3-preview/4858b2a71d5c356c88960cef3e09923e01365631?cid=null,BPM:  145.99000000,Danceability:  89%, G#, Major,Energy:  53%,Valence:  71%,Acousticness:  24%,Instrumentalness:  0%,Speechiness:  13%,Liveness:  6%
29,Everyday We Lit (Remix),YFN Lucci,http://www.spotontrack.com/track/everyday-we-lit-remix/22833256,https://open.spotify.com/track/15muuXcaTz4RqVv1fJZuBZ,15muuXcaTz4RqVv1fJZuBZ,https://p.scdn.co/mp3-preview/fab836c6e6ec2d3feb0760549ed9429f32ba7a69?cid=null,BPM:  155.93400000,Danceability:  75%, G, Major,Energy:  66%,Valence:  59%,Acousticness:  14%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  17%
30,I'm so Groovy,Future,http://www.spotontrack.com/track/i-m-so-groovy/9075353,https://open.spotify.com/track/4lozYCMRLtEc46exlhoK2Q,4lozYCMRLtEc46exlhoK2Q,https://p.scdn.co/mp3-preview/38d45b2fe9da7cc6dd7844b662165edc2a7beb20?cid=null,BPM:  138.05900000,Danceability:  94%, C#, Major,Energy:  48%,Valence:  38%,Acousticness:  4%,Instrumentalness:  1%,Speechiness:  27%,Liveness:  8%
31,Slide,Calvin Harris,http://www.spotontrack.com/track/slide/9935214,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,6gpcs5eMhJwax4mIfKDYQk,https://p.scdn.co/mp3-preview/d3e8d7ced6e0f3844b8c0309a7d4baad511a3518?cid=null,BPM:  104.07900000,Danceability:  74%, C#, Minor,Energy:  76%,Valence:  51%,Acousticness:  33%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  52%
32,Passionfruit,Drake,http://www.spotontrack.com/track/passionfruit/12793022,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz,5mCPDVBb16L4XQwDdbRUpz,,BPM:  111.96300000,Danceability:  80%, B, Major,Energy:  46%,Valence:  37%,Acousticness:  30%,Instrumentalness:  9%,Speechiness:  4%,Liveness:  11%
33,Disrespectful,G4SHI,http://www.spotontrack.com/track/disrespectful/10492411,https://open.spotify.com/track/0dvu4Irbq0SM5BWny30rRR,0dvu4Irbq0SM5BWny30rRR,https://p.scdn.co/mp3-preview/c349e2baa9009cce99170a434ddec5468adb89c6?cid=null,BPM:  152.00300000,Danceability:  71%, C#, Major,Energy:  55%,Valence:  16%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  12%
34,Comin Out Strong,Future,http://www.spotontrack.com/track/comin-out-strong/9935216,https://open.spotify.com/track/3mRcWCyteY2133a7xVMrYw,3mRcWCyteY2133a7xVMrYw,https://p.scdn.co/mp3-preview/5da6e7730e5f7b5155f699309a851b80ceea4f55?cid=null,BPM:  108.76100000,Danceability:  63%, C#, Major,Energy:  48%,Valence:  32%,Acousticness:  29%,Instrumentalness:  0%,Speechiness:  48%,Liveness:  12%
35,Good Drank,2 Chainz,http://www.spotontrack.com/track/good-drank/7213093,https://open.spotify.com/track/6aRlUgqcLgrxQE3RMngjN5,6aRlUgqcLgrxQE3RMngjN5,,BPM:  130.07400000,Danceability:  81%, B, Minor,Energy:  76%,Valence:  36%,Acousticness:  28%,Instrumentalness:  0%,Speechiness:  28%,Liveness:  11%
36,No Frauds,Nicki Minaj,http://www.spotontrack.com/track/no-frauds/12555944,https://open.spotify.com/track/7KcGEssn7BnJdTgildK5y0,7KcGEssn7BnJdTgildK5y0,,BPM:  139.06400000,Danceability:  87%, C#, Major,Energy:  56%,Valence:  43%,Acousticness:  8%,Instrumentalness:  0%,Speechiness:  27%,Liveness:  42%
37,Ice Melts,Drake,http://www.spotontrack.com/track/ice-melts/12793041,https://open.spotify.com/track/7bJ4mu7MHa3rHiNyKjOoSl,7bJ4mu7MHa3rHiNyKjOoSl,,BPM:  124.94100000,Danceability:  83%, A, Major,Energy:  56%,Valence:  71%,Acousticness:  15%,Instrumentalness:  0%,Speechiness:  32%,Liveness:  38%
38,Aye,Fetty Wap,http://www.spotontrack.com/track/aye/22807420,https://open.spotify.com/track/0WoMCapy4EA2PRj9XcIU7f,0WoMCapy4EA2PRj9XcIU7f,https://p.scdn.co/mp3-preview/b5b01ff76a55ffff78ee30f3916010b91e9fd2eb?cid=null,BPM:  129.96100000,Danceability:  79%, C, Minor,Energy:  43%,Valence:  56%,Acousticness:  47%,Instrumentalness:  0%,Speechiness:  21%,Liveness:  6%
39,Up,NAV,http://www.spotontrack.com/track/up/9935838,https://open.spotify.com/track/5qbcsZMwL0x46sX7VO37Ye,5qbcsZMwL0x46sX7VO37Ye,,BPM:  77.11400000,Danceability:  71%, G#, Minor,Energy:  49%,Valence:  37%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  11%
40,Flex Like Ouu,Lil Pump,http://www.spotontrack.com/track/flex-like-ouu/13236317,https://open.spotify.com/track/4XF1D03U8LuaLzlCMugIE5,4XF1D03U8LuaLzlCMugIE5,https://p.scdn.co/mp3-preview/475b6e9e01a2be3ffcf367fac5652049efaaff52?cid=null,BPM:  141.98100000,Danceability:  86%, F#, Major,Energy:  43%,Valence:  71%,Acousticness:  20%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  9%
41,Question Mark,M City JR,http://www.spotontrack.com/track/question-mark/22833328,https://open.spotify.com/track/1SDNySYEIrr7ZPBcc97BLz,1SDNySYEIrr7ZPBcc97BLz,https://p.scdn.co/mp3-preview/ca87c65f232210cff11d435edd2ce60c9a1cb3dc?cid=null,BPM:  150.05900000,Danceability:  81%, C, Minor,Energy:  65%,Valence:  83%,Acousticness:  77%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  11%
42,Ran Off On Da Plug Twice,Plies,http://www.spotontrack.com/track/ran-off-on-da-plug-twice/244173,https://open.spotify.com/track/0I6wh8pETh9PS7dVTzykQd,0I6wh8pETh9PS7dVTzykQd,https://p.scdn.co/mp3-preview/ce5e62e473af138fcb2446aec344412825526876?cid=null,BPM:  159.97300000,Danceability:  87%, G, Minor,Energy:  44%,Valence:  40%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  30%,Liveness:  7%
43,Rollin,Calvin Harris,http://www.spotontrack.com/track/rollin/22772700,https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W,3FDrI0FLKzrYQiWxPhqV2W,https://p.scdn.co/mp3-preview/42c9d2902b9cc29e41983d86dddfc3d03c0e3664?cid=null,BPM:  92.00200000,Danceability:  75%, F#, Minor,Energy:  76%,Valence:  67%,Acousticness:  45%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  22%
44,Up,Desiigner,http://www.spotontrack.com/track/up/15781459,https://open.spotify.com/track/5YYjsDIxJKpVgNLkPpBmRA,5YYjsDIxJKpVgNLkPpBmRA,,BPM:  144.05100000,Danceability:  91%, G#, Major,Energy:  64%,Valence:  39%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  38%,Liveness:  26%
45,Not Nice,PARTYNEXTDOOR,http://www.spotontrack.com/track/not-nice/1795831,https://open.spotify.com/track/4STaHtfguDMkWbPEo6Fwcx,4STaHtfguDMkWbPEo6Fwcx,https://p.scdn.co/mp3-preview/e8f785edcbe5211a1323e0592abdeeb3b8c7f243?cid=null,BPM:  128.06000000,Danceability:  60%, C, Major,Energy:  50%,Valence:  72%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  12%
46,Run Me Dry,Bryson Tiller,http://www.spotontrack.com/track/run-me-dry/23767926,https://open.spotify.com/track/5GG3knKdxKWrNboRijxeKF,5GG3knKdxKWrNboRijxeKF,https://p.scdn.co/mp3-preview/a49586868718985f927cc3f2e86ea57b65da08ee?cid=null,BPM:  193.88100000,Danceability:  65%, A, Minor,Energy:  76%,Valence:  61%,Acousticness:  39%,Instrumentalness:  0%,Speechiness:  49%,Liveness:  20%
47,Running Back (feat. Lil Wayne),Wale,http://www.spotontrack.com/track/running-back-feat-lil-wayne/19019762,https://open.spotify.com/track/7guTVjzgdF5IJ1VPfkqdjo,7guTVjzgdF5IJ1VPfkqdjo,https://p.scdn.co/mp3-preview/f4bf35375c62e7c846c44fb7e2ed7c8bd4bbca81?cid=null,BPM:  127.13300000,Danceability:  59%, D, Major,Energy:  67%,Valence:  10%,Acousticness:  8%,Instrumentalness:  0%,Speechiness:  14%,Liveness:  16%
48,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",Young Thug,http://www.spotontrack.com/track/gang-up-with-young-thug-2-chainz-wiz-khalifa-feat-pnb-rock/13466799,https://open.spotify.com/track/10nTs74T7xj4f4jzihU9ug,10nTs74T7xj4f4jzihU9ug,https://p.scdn.co/mp3-preview/4e83b0f87ce913bf927cf5ed88c0acae2bc31114?cid=null,BPM:  151.77900000,Danceability:  63%, C#, Major,Energy:  73%,Valence:  58%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  20%,Liveness:  26%
49,East Atlanta Day,Zaytoven,http://www.spotontrack.com/track/east-atlanta-day/19118500,https://open.spotify.com/track/0nB1Hb5mAzBiEehZE2B2yn,0nB1Hb5mAzBiEehZE2B2yn,https://p.scdn.co/mp3-preview/73d383ae3e3652a500e0f0dcc7e6ce78ecaaed09?cid=null,BPM:  150.09500000,Danceability:  90%, A, Major,Energy:  53%,Valence:  48%,Acousticness:  7%,Instrumentalness:  0%,Speechiness:  25%,Liveness:  9%
50,REDMERCEDES - Remix,Aminé,http://www.spotontrack.com/track/redmercedes-remix/23636527,https://open.spotify.com/track/24QH8IlI5nQslKXSvKhoR1,24QH8IlI5nQslKXSvKhoR1,,BPM:  102.04200000,Danceability:  81%, C#, Minor,Energy:  61%,Valence:  43%,Acousticness:  2%,Instrumentalness:  1%,Speechiness:  23%,Liveness:  19%
51,4 Lit,B.o.B,http://www.spotontrack.com/track/4-lit/22892643,https://open.spotify.com/track/3hE1UD7Mbcvd8j9rsbhoch,3hE1UD7Mbcvd8j9rsbhoch,https://p.scdn.co/mp3-preview/63775826e099f8320c38239837a1e6d6633e0fa3?cid=null,BPM:  85.07500000,Danceability:  80%, C#, Major,Energy:  41%,Valence:  26%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  10%
52,Thick (feat. 2 Chainz),O.T. Genasis,http://www.spotontrack.com/track/thick-feat-2-chainz/5113816,https://open.spotify.com/track/6p2BLkl2KM6jlpN85Sks93,6p2BLkl2KM6jlpN85Sks93,https://p.scdn.co/mp3-preview/95e751e142749ac3913feb84e7a8721a3d01091c?cid=null,BPM:  155.96800000,Danceability:  84%, A, Major,Energy:  80%,Valence:  60%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  4%
53,Key to the Streets,YFN Lucci,http://www.spotontrack.com/track/key-to-the-streets/429611,https://open.spotify.com/track/0sHxp844QRmAnmTRObE2qM,0sHxp844QRmAnmTRObE2qM,https://p.scdn.co/mp3-preview/f040c09fecd4c449a9b63e0876332318ea4652a9?cid=null,BPM:  140.05200000,Danceability:  77%, F#, Minor,Energy:  69%,Valence:  27%,Acousticness:  12%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  11%
54,Space (feat. Sexton),TK Kravitz,http://www.spotontrack.com/track/space-feat-sexton/19149369,https://open.spotify.com/track/4nMdQX2N9sp3bYDnrQmUry,4nMdQX2N9sp3bYDnrQmUry,https://p.scdn.co/mp3-preview/4c552f855fb32d086d87f114c1516b29f7bf2939?cid=null,BPM:  140.01500000,Danceability:  91%, F, Minor,Energy:  56%,Valence:  59%,Acousticness:  15%,Instrumentalness:  0%,Speechiness:  14%,Liveness:  15%
55,Red Coupe (feat. London Jae),Skeme,http://www.spotontrack.com/track/red-coupe-feat-london-jae/17946724,https://open.spotify.com/track/7ijdekmtTwdTQzBIjuU5yg,7ijdekmtTwdTQzBIjuU5yg,https://p.scdn.co/mp3-preview/472ee2b81345638cc0ae683b0bdf3edcd4a319eb?cid=null,BPM:  135.99500000,Danceability:  82%, G#, Major,Energy:  53%,Valence:  43%,Acousticness:  7%,Instrumentalness:  0%,Speechiness:  13%,Liveness:  20%
56,East Coast,A$AP Ferg,http://www.spotontrack.com/track/east-coast/16123861,https://open.spotify.com/track/4D1aO0inbRZFsicPx9Jw3B,4D1aO0inbRZFsicPx9Jw3B,https://p.scdn.co/mp3-preview/86352a9df1b3eef570a4392ef89b1d66023b5d85?cid=null,BPM:  134.38300000,Danceability:  65%, B, Minor,Energy:  89%,Valence:  18%,Acousticness:  21%,Instrumentalness:  0%,Speechiness:  30%,Liveness:  29%
57,Come Closer,WizKid,http://www.spotontrack.com/track/come-closer/14790273,https://open.spotify.com/track/2f9LSU0aBW04w6KL26DW8r,2f9LSU0aBW04w6KL26DW8r,https://p.scdn.co/mp3-preview/ca795c3a1cf30f6e1bc66ba908cf4fc457357fbb?cid=null,BPM:  99.99000000,Danceability:  84%, E, Minor,Energy:  46%,Valence:  54%,Acousticness:  14%,Instrumentalness:  0%,Speechiness:  20%,Liveness:  11%
58,Did You See,J HUS,http://www.spotontrack.com/track/did-you-see/10535914,https://open.spotify.com/track/5lGjjLMuoo9kqnz9DEa3BK,5lGjjLMuoo9kqnz9DEa3BK,https://p.scdn.co/mp3-preview/6852473a6b943e43da41c964dbd7c424f44d9bfe?cid=null,BPM:  106.79100000,Danceability:  61%, B, Minor,Energy:  59%,Valence:  86%,Acousticness:  41%,Instrumentalness:  0%,Speechiness:  36%,Liveness:  9%
59,Trash Bags,Snoop Dogg,http://www.spotontrack.com/track/trash-bags/22766898,https://open.spotify.com/track/2ykCqP95wT1EhON1EHSZD4,2ykCqP95wT1EhON1EHSZD4,https://p.scdn.co/mp3-preview/112e11454bdeb2aa5bebd0d169ba1197e3a1d3b4?cid=null,BPM:  133.04300000,Danceability:  83%, G#, Minor,Energy:  52%,Valence:  37%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  21%
60,3 Below,SAINt JHN,http://www.spotontrack.com/track/3-below/10605216,https://open.spotify.com/track/4hAbwTcgi9kY1qLNwRM8Wi,4hAbwTcgi9kY1qLNwRM8Wi,https://p.scdn.co/mp3-preview/692c47a4b6d2d915d9206faa9736c8265647e3c9?cid=null,BPM:  123.97400000,Danceability:  88%, E, Minor,Energy:  79%,Valence:  62%,Acousticness:  7%,Instrumentalness:  4%,Speechiness:  3%,Liveness:  27%
