1,Crazy,Gnarls Barkley,http://www.spotontrack.com/track/crazy-single-version/530584,https://open.spotify.com/track/6FlAGda9qkDhTU7ctFM4uG,6FlAGda9qkDhTU7ctFM4uG,https://p.scdn.co/mp3-preview/8a3dbfe82cab0d4542f5c56ecc38419bdd217f9c?cid=null,BPM:  111.94100000,Danceability:  87%, C, Minor,Energy:  55%,Valence:  66%,Acousticness:  3%,Instrumentalness:  5%,Speechiness:  3%,Liveness:  9%
2,Hollaback Girl,Gwen Stefani,http://www.spotontrack.com/track/hollaback-girl/364826,https://open.spotify.com/track/0eqH0ALoDQevq59YcQ53KE,0eqH0ALoDQevq59YcQ53KE,,BPM:  110.00700000,Danceability:  93%, A#, Minor,Energy:  92%,Valence:  90%,Acousticness:  35%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  2%
3,SexyBack,Justin Timberlake,http://www.spotontrack.com/track/sexyback/266585,https://open.spotify.com/track/40VAYnnGBDLQVXD8D1ager,40VAYnnGBDLQVXD8D1ager,https://p.scdn.co/mp3-preview/e4ff7d627759f7c67e5814ddd821ba6b507136da?cid=null,BPM:  117.00000000,Danceability:  97%, G, Minor,Energy:  58%,Valence:  97%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  5%
4,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,http://www.spotontrack.com/track/i-took-a-pill-in-ibiza-seeb-remix/293490,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,17Fd6Yb7mSbinKG8LoWfFl,,BPM:  101.96500000,Danceability:  66%, G, Minor,Energy:  71%,Valence:  68%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  8%
5,Dani California,Red Hot Chili Peppers,http://www.spotontrack.com/track/dani-california/67438,https://open.spotify.com/track/10Nmj3JCNoMeBQ87uw5j8k,10Nmj3JCNoMeBQ87uw5j8k,https://p.scdn.co/mp3-preview/55066eff6bdeda6fc9f7286f45076453b360ce78?cid=null,BPM:  96.16100000,Danceability:  55%, A, Minor,Energy:  87%,Valence:  73%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  27%
6,Don't Let Me Down,The Chainsmokers,http://www.spotontrack.com/track/don-t-let-me-down/122,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK,1i1fxkWeaMmKEB4T7zqbzK,https://p.scdn.co/mp3-preview/4f410d4293b502e25df3e782c443d1745382c3da?cid=null,BPM:  159.80300000,Danceability:  53%, B, Major,Energy:  87%,Valence:  42%,Acousticness:  16%,Instrumentalness:  1%,Speechiness:  17%,Liveness:  14%
7,Bad Girls,M.I.A.,http://www.spotontrack.com/track/bad-girls/589856,https://open.spotify.com/track/6nzXkCBOhb2mxctNihOqbb,6nzXkCBOhb2mxctNihOqbb,,BPM:  143.43400000,Danceability:  64%, C#, Major,Energy:  92%,Valence:  37%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  6%,Liveness:  9%
8,One Dance,Drake,http://www.spotontrack.com/track/one-dance/266163,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,1xznGGDReH1oQq0xzbwXa3,,BPM:  103.98900000,Danceability:  79%, C#, Major,Energy:  62%,Valence:  38%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  35%
9,Hips Don't Lie,Shakira,http://www.spotontrack.com/track/hips-don-t-lie/18228,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V,3ZFTkvIE7kyPt6Nu3PEa7V,https://p.scdn.co/mp3-preview/3859547944f57cfb7b996f6551148c9467889d4b?cid=null,BPM:  100.02400000,Danceability:  78%, A#, Minor,Energy:  82%,Valence:  77%,Acousticness:  28%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  41%
10,Cheap Thrills,Sia,http://www.spotontrack.com/track/cheap-thrills/92,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,27SdWb2rFzO6GWiYDBTD9j,https://p.scdn.co/mp3-preview/88816b2040a092aa99d5b0e42945d79dc5027c1a?cid=null,BPM:  89.97600000,Danceability:  63%, F#, Minor,Energy:  70%,Valence:  73%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  11%,Liveness:  9%
11,Single Ladies (Put a Ring on It),Beyoncé,http://www.spotontrack.com/track/single-ladies-put-a-ring-on-it/531574,https://open.spotify.com/track/4za3cYXGP5ucaA6LqWMPad,4za3cYXGP5ucaA6LqWMPad,https://p.scdn.co/mp3-preview/7df273aee2abaab1bdbc5e9f08babd4fd4142c7c?cid=null,BPM:  193.21400000,Danceability:  43%, C#, Major,Energy:  61%,Valence:  26%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  29%,Liveness:  15%
12,Blurred Lines,Robin Thicke,http://www.spotontrack.com/track/blurred-lines/668720,https://open.spotify.com/track/0n4bITAu0Y0nigrz3MFJMb,0n4bITAu0Y0nigrz3MFJMb,,BPM:  120.00200000,Danceability:  86%, G, Major,Energy:  61%,Valence:  83%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  9%
13,Work,Rihanna,http://www.spotontrack.com/track/work/4,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,14WWzenpaEgQZlqPq2nk4v,,BPM:  91.97400000,Danceability:  73%, B, Major,Energy:  53%,Valence:  54%,Acousticness:  8%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  9%
14,Work from Home,Fifth Harmony,http://www.spotontrack.com/track/work-from-home/279365,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,4tCtwWceOPWzenK2HAIJSb,https://p.scdn.co/mp3-preview/b2d6e6ea9163eb361f5406f75264de490243964a?cid=null,BPM:  105.01700000,Danceability:  80%, G#, Major,Energy:  59%,Valence:  59%,Acousticness:  10%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  6%
15,Don't Stop The Music,Rihanna,http://www.spotontrack.com/track/don-t-stop-the-music/94195,https://open.spotify.com/track/0ByMNEPAPpOR5H69DVrTNy,0ByMNEPAPpOR5H69DVrTNy,,BPM:  122.65000000,Danceability:  85%, F#, Minor,Energy:  68%,Valence:  56%,Acousticness:  4%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  5%
