1,HUMBLE.,Kendrick Lamar,http://www.spotontrack.com/track/humble/17622702,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,7KXjTSCq5nL1LoYtL7XAwS,,BPM:  150.02000000,Danceability:  90%, C#, Minor,Energy:  61%,Valence:  43%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  10%
2,All Of The Lights,Kanye West,http://www.spotontrack.com/track/all-of-the-lights/6899,https://open.spotify.com/track/22L7bfCiAkJo5xGSQgmiIO,22L7bfCiAkJo5xGSQgmiIO,,BPM:  142.15600000,Danceability:  56%, C#, Major,Energy:  79%,Valence:  31%,Acousticness:  7%,Instrumentalness:  0%,Speechiness:  5%,Liveness:  19%
3,Fight Night,Migos,http://www.spotontrack.com/track/fight-night/441570,https://open.spotify.com/track/2n5gVJ9fzeX2SSWlLQuyS9,2n5gVJ9fzeX2SSWlLQuyS9,https://p.scdn.co/mp3-preview/2a7b91b3e760629de9e564cf701ec658c633b453?cid=null,BPM:  89.96800000,Danceability:  87%, C#, Major,Energy:  71%,Valence:  90%,Acousticness:  18%,Instrumentalness:  0%,Speechiness:  21%,Liveness:  33%
4,X Gon' Give It To Ya,DMX,http://www.spotontrack.com/track/x-gon-give-it-to-ya/3420,https://open.spotify.com/track/6uP0XLqjRqFx8HAfesdcAg,6uP0XLqjRqFx8HAfesdcAg,,BPM:  95.05800000,Danceability:  50%, A#, Minor,Energy:  85%,Valence:  64%,Acousticness:  3%,Instrumentalness:  0%,Speechiness:  29%,Liveness:  8%
5,My Uzi,David Banner,http://www.spotontrack.com/track/my-uzi/23303593,https://open.spotify.com/track/2Rn9QN7tzH1t3HvW3ylVUF,2Rn9QN7tzH1t3HvW3ylVUF,https://p.scdn.co/mp3-preview/6789d95b75d58658a011bc98f9148fde27e03cf1?cid=null,BPM:  150.02500000,Danceability:  81%, B, Minor,Energy:  91%,Valence:  72%,Acousticness:  29%,Instrumentalness:  0%,Speechiness:  37%,Liveness:  28%
6,Lost Ones,Ms. Lauryn Hill,http://www.spotontrack.com/track/lost-ones/61326,https://open.spotify.com/track/0x6TCyRm4vmh81Ev0Tvylc,0x6TCyRm4vmh81Ev0Tvylc,https://p.scdn.co/mp3-preview/0c0e63b9ff5c3e356a943173e62e70e0081d994a?cid=null,BPM:  94.89900000,Danceability:  83%, D, Major,Energy:  75%,Valence:  65%,Acousticness:  10%,Instrumentalness:  0%,Speechiness:  37%,Liveness:  8%
7,Numb/Encore,JAY Z,http://www.spotontrack.com/track/numb-encore/70940,https://open.spotify.com/track/7dyluIqv7QYVTXXZiMWPHW,7dyluIqv7QYVTXXZiMWPHW,https://p.scdn.co/mp3-preview/d15a736b153cbfcb6e9067ed24c452e05c5cf231?cid=null,BPM:  107.00500000,Danceability:  69%, D, Major,Energy:  80%,Valence:  79%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  16%,Liveness:  55%
8,Remember The Name (feat. Styles Of Beyond),Fort Minor,http://www.spotontrack.com/track/remember-the-name-feat-styles-of-beyond/65407,https://open.spotify.com/track/7vwkKw2Xd7Pks1X712Au0T,7vwkKw2Xd7Pks1X712Au0T,https://p.scdn.co/mp3-preview/10ab396b7102a15123304a7cbdc453315a70e4dc?cid=null,BPM:  84.85800000,Danceability:  69%, G#, Major,Energy:  84%,Valence:  88%,Acousticness:  6%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  8%
9,'Till I Collapse,Eminem,http://www.spotontrack.com/track/till-i-collapse/502406,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS,4xkOaSrkexMciUUogZKVTS,,BPM:  171.29700000,Danceability:  57%, C#, Major,Energy:  85%,Valence:  10%,Acousticness:  8%,Instrumentalness:  0%,Speechiness:  22%,Liveness:  8%
10,Champions,Various Artists,http://www.spotontrack.com/track/champions/294611,https://open.spotify.com/track/2nBI3iWLhupR7LyAJ5GGkE,2nBI3iWLhupR7LyAJ5GGkE,,BPM:  135.01000000,Danceability:  70%, F#, Minor,Energy:  78%,Valence:  37%,Acousticness:  7%,Instrumentalness:  0%,Speechiness:  8%,Liveness:  87%
11,Bacc in da Dayz,Snoop Dogg,http://www.spotontrack.com/track/bacc-in-da-dayz/23299750,https://open.spotify.com/track/7sjMS672QIyAyjFbvkxYI4,7sjMS672QIyAyjFbvkxYI4,https://p.scdn.co/mp3-preview/54ae432299db7b22fe59bbbd3cc8a9cce3fb83d9?cid=null,BPM:  97.44000000,Danceability:  62%, A, Major,Energy:  97%,Valence:  46%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  32%,Liveness:  30%
12,Time Ticking (feat. Bobby Shmurda & Rowdy Rebel),Juelz Santana,http://www.spotontrack.com/track/time-ticking-feat-bobby-shmurda-rowdy-rebel/6850052,https://open.spotify.com/track/1xbei6AtRdYm6UBMQlU9GH,1xbei6AtRdYm6UBMQlU9GH,https://p.scdn.co/mp3-preview/6480dfc19e29025f25d805ba21352f4b13713177?cid=null,BPM:  88.58600000,Danceability:  56%, E, Major,Energy:  89%,Valence:  37%,Acousticness:  12%,Instrumentalness:  0%,Speechiness:  28%,Liveness:  44%
13,Work REMIX,A$AP Ferg,http://www.spotontrack.com/track/work-remix/76820,https://open.spotify.com/track/7xVLFuuYdAvcTfcP3IG3dS,7xVLFuuYdAvcTfcP3IG3dS,https://p.scdn.co/mp3-preview/0255172e91edc745416b611a7d77966c6fc9c6eb?cid=null,BPM:  130.00900000,Danceability:  84%, C#, Major,Energy:  73%,Valence:  29%,Acousticness:  2%,Instrumentalness:  0%,Speechiness:  14%,Liveness:  17%
14,KMT,Drake,http://www.spotontrack.com/track/kmt/12793035,https://open.spotify.com/track/2jTujnt0y344ai1rNOywgr,2jTujnt0y344ai1rNOywgr,,BPM:  119.98300000,Danceability:  87%, C#, Major,Energy:  62%,Valence:  9%,Acousticness:  1%,Instrumentalness:  2%,Speechiness:  4%,Liveness:  13%
15,No Hands [feat. Roscoe Dash and Wale],Waka Flocka Flame,http://www.spotontrack.com/track/no-hands-feat-roscoe-dash-and-wale/28349,https://open.spotify.com/track/03tqyYWC9Um2ZqU0ZN849H,03tqyYWC9Um2ZqU0ZN849H,https://p.scdn.co/mp3-preview/0d0ebffc5685e744ec66a2d4dfcb496e3abc995d?cid=null,BPM:  131.50700000,Danceability:  76%, C#, Major,Energy:  60%,Valence:  34%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  15%
16,All The Above [feat. T-Pain],Maino,http://www.spotontrack.com/track/all-the-above-feat-t-pain/719060,https://open.spotify.com/track/26s6GvXbqzScD91ZWfXpEv,26s6GvXbqzScD91ZWfXpEv,https://p.scdn.co/mp3-preview/7b460b7be9db4ac426bcafa78b8add2bd93391a5?cid=null,BPM:  149.14400000,Danceability:  39%, G#, Major,Energy:  86%,Valence:  34%,Acousticness:  7%,Instrumentalness:  0%,Speechiness:  17%,Liveness:  21%
17,I Don't Get Tired (#IDGT) [feat. August Alsina],Kevin Gates,http://www.spotontrack.com/track/i-don-t-get-tired-idgt-feat-august-alsina/193559,https://open.spotify.com/track/6HMHgBHdLBQ0QYIaOp2gse,6HMHgBHdLBQ0QYIaOp2gse,https://p.scdn.co/mp3-preview/270c1b360e434ed95c205a8c11fa7698a231b3b2?cid=null,BPM:  139.95300000,Danceability:  49%, C#, Major,Energy:  70%,Valence:  28%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  17%,Liveness:  43%
18,Litty (feat. Tory Lanez),Meek Mill,http://www.spotontrack.com/track/litty-feat-tory-lanez/3702966,https://open.spotify.com/track/5J5PXmMdQ2nh1lZOal8KmK,5J5PXmMdQ2nh1lZOal8KmK,https://p.scdn.co/mp3-preview/de09047b7beeb7e686a63d9a8c073c16d3475c3b?cid=null,BPM:  129.50100000,Danceability:  59%, A#, Minor,Energy:  70%,Valence:  30%,Acousticness:  5%,Instrumentalness:  0%,Speechiness:  9%,Liveness:  33%
19,Man Of The Year,ScHoolboy Q,http://www.spotontrack.com/track/man-of-the-year/57400,https://open.spotify.com/track/5SsR3wtCOafDmZgvIdRhSm,5SsR3wtCOafDmZgvIdRhSm,,BPM:  111.90600000,Danceability:  75%, D#, Major,Energy:  86%,Valence:  36%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  4%,Liveness:  19%
20,DNA.,Kendrick Lamar,http://www.spotontrack.com/track/dna/17622696,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,6HZILIRieu8S0iqY8kIKhj,,BPM:  139.93100000,Danceability:  64%, C#, Major,Energy:  51%,Valence:  38%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  37%,Liveness:  9%
21,You Don't Know,Eminem,http://www.spotontrack.com/track/you-don-t-know/2304321,https://open.spotify.com/track/4UhUXGXEeq3mPJyzZkx9fY,4UhUXGXEeq3mPJyzZkx9fY,,BPM:  85.48700000,Danceability:  77%, A#, Minor,Energy:  87%,Valence:  70%,Acousticness:  1%,Instrumentalness:  0%,Speechiness:  15%,Liveness:  10%
22,"Work Hard, Play Hard",Wiz Khalifa,http://www.spotontrack.com/track/work-hard-play-hard/719188,https://open.spotify.com/track/62csqLJbdvAKb38rYijV1R,62csqLJbdvAKb38rYijV1R,https://p.scdn.co/mp3-preview/15a4d7ee691dd58daffcc7f5959bea60e94b4442?cid=null,BPM:  139.97700000,Danceability:  82%, B, Major,Energy:  68%,Valence:  47%,Acousticness:  12%,Instrumentalness:  0%,Speechiness:  7%,Liveness:  26%
23,Calm Down,G-Eazy,http://www.spotontrack.com/track/calm-down/74,https://open.spotify.com/track/7xq3uN2toVZ8IbNzfTucyJ,7xq3uN2toVZ8IbNzfTucyJ,https://p.scdn.co/mp3-preview/e913f550f3b8ff155001954b496c21911d25ca47?cid=null,BPM:  102.31500000,Danceability:  54%, B, Major,Energy:  62%,Valence:  40%,Acousticness:  0%,Instrumentalness:  0%,Speechiness:  33%,Liveness:  12%
24,Mask Off,Future,http://www.spotontrack.com/track/mask-off/9075349,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,3rOSwuTsUlJp0Pu0MkN8r8,https://p.scdn.co/mp3-preview/0519fc7c44d418ca6c721d9aa83e9597065288e1?cid=null,BPM:  150.07500000,Danceability:  82%, D, Major,Energy:  42%,Valence:  23%,Acousticness:  0%,Instrumentalness:  47%,Speechiness:  33%,Liveness:  17%
25,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,http://www.spotontrack.com/track/sucker-for-pain-with-logic-ty-dolla-ign-feat-x-ambassadors/889135,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,4dASQiO1Eoo3RJvt74FtXB,https://p.scdn.co/mp3-preview/96f9689e58c4d6188cc269c0c2089036c3817a2e?cid=null,BPM:  169.02100000,Danceability:  50%, A, Minor,Energy:  79%,Valence:  73%,Acousticness:  26%,Instrumentalness:  0%,Speechiness:  32%,Liveness:  65%
