1,Bad Liar,Selena Gomez,http://www.spotontrack.com/track/bad-liar/23283097,https://open.spotify.com/track/2fZQIJew3nkNe99s2PKzul,2fZQIJew3nkNe99s2PKzul,,0.95,0.412,1,-6.592,1,0.0731,0.177,0,0.077,0.741,121.019,214648,4
2,Still Got Time - Team Salut Remix,ZAYN,http://www.spotontrack.com/track/still-got-time-team-salut-remix/18944150,https://open.spotify.com/track/37IqZG9M7aXFtXIi98QnPa,37IqZG9M7aXFtXIi98QnPa,,0.775,0.628,0,-5.866,1,0.0664,0.0154,1.99e-05,0.198,0.529,121.043,210736,4
3,I'm the One,DJ Khaled,http://www.spotontrack.com/track/i-m-the-one/20614606,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,72Q0FQQo32KJloivv5xge2,https://p.scdn.co/mp3-preview/f6fdecfbaae1ed54bcfbae1bc2b088e8807c9783?cid=null,0.599,0.667,7,-4.267,1,0.0367,0.0533,0,0.134,0.811,80.984,288877,4
4,Stay (with Alessia Cara),Zedd,http://www.spotontrack.com/track/stay-with-alessia-cara/9893206,https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0,6uBhi9gBXWjanegOb2Phh0,,0.457,0.627,5,-5.091,0,0.111,0.238,0,0.116,0.535,101.384,210091,4
5,Obsession (feat. Jon Bellion),Vice,http://www.spotontrack.com/track/obsession-feat-jon-bellion/11565702,https://open.spotify.com/track/542Xd5qDeLBvgXZXhfW7LE,542Xd5qDeLBvgXZXhfW7LE,https://p.scdn.co/mp3-preview/16ab1dd04110aa3f8770c046379d8a115134186d?cid=null,0.741,0.559,10,-7.775,1,0.03,0.00728,0.000971,0.21,0.441,101.999,221983,4
6,The Cure,Lady Gaga,http://www.spotontrack.com/track/the-cure/18041410,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,51PIvodunv6NmX5250zxAh,,0.696,0.503,8,-4.842,1,0.0356,0.0745,0,0.0869,0.539,99.977,211364,4
7,Call On Me - Ryan Riback Remix,Starley,http://www.spotontrack.com/track/call-on-me-ryan-riback-remix/3285455,https://open.spotify.com/track/2L6orAlH8tBhiFTumIfMyF,2L6orAlH8tBhiFTumIfMyF,https://p.scdn.co/mp3-preview/0dc62f1bd52ecc28fa581aaf8ce9b0048263575f?cid=null,0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.687,104.998,222041,4
8,Despacito - Remix,Luis Fonsi,http://www.spotontrack.com/track/despacito-remix/18315714,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2,6rPO02ozF3bM7NnOV4h6s2,,0.63,0.815,2,-4.265,1,0.152,0.222,0,0.091,0.814,88.357,228827,4
9,Nights With You,MØ,http://www.spotontrack.com/track/nights-with-you/18943965,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t,5q5gzmbBS5yQzos2BvVr1t,https://p.scdn.co/mp3-preview/47d05bccc19615cf21014c8421564e64d9ea8c67?cid=null,0.763,0.671,1,-4.029,0,0.1,0.401,1.16e-05,0.375,0.608,120.06,197495,4
10,Good Life (with G-Eazy & Kehlani),G-Eazy,http://www.spotontrack.com/track/good-life-with-g-eazy-kehlani/12616067,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,1Eck97uRMlprKOOJN9oO1E,https://p.scdn.co/mp3-preview/88d8d456dcf9b55e94b0f9a42ca1edaf15248738?cid=null,0.565,0.771,1,-5.22,1,0.212,0.00464,0,0.0568,0.551,168.385,225526,4
11,Touch,Little Mix,http://www.spotontrack.com/track/touch/5576497,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,5Ua3GXyHwiSfpNTMjq6m2z,https://p.scdn.co/mp3-preview/1da7e81a261e755950041a826f4418096050eb34?cid=null,0.607,0.718,4,-4.095,1,0.0978,0.032,0,0.403,0.521,101.821,213307,4
12,Most Girls,Hailee Steinfeld,http://www.spotontrack.com/track/most-girls/20717890,https://open.spotify.com/track/10GJQkjRJcZhGTLagFOC62,10GJQkjRJcZhGTLagFOC62,,0.76,0.588,9,-7.082,1,0.0775,0.0485,0,0.0847,0.384,102.974,204400,4
