1,My Arms Were Always Around You,Peter Bradley Adams,http://www.spotontrack.com/track/my-arms-were-always-around-you/14938741,https://open.spotify.com/track/02a2RQEICEzbdPPYh0aLnJ,02a2RQEICEzbdPPYh0aLnJ,https://p.scdn.co/mp3-preview/708b5cb22f13788307f8e72d869285d44290cf03?cid=null,0.643,0.436,1,-12.245,1,0.0273,0.724,0.459,0.11,0.431,91.485,200800,4
2,Sense of Home,Harrison Storm,http://www.spotontrack.com/track/sense-of-home/6764200,https://open.spotify.com/track/68wibJU4yMiqNX79IaLAsN,68wibJU4yMiqNX79IaLAsN,https://p.scdn.co/mp3-preview/320c3f46d833ac50f1c51e15178c2708ce32ffde?cid=null,0.565,0.207,3,-10.926,1,0.032,0.892,1.8e-06,0.102,0.0905,140.068,265840,4
3,All Is Well,Austin Basham,http://www.spotontrack.com/track/all-is-well/89241,https://open.spotify.com/track/77vpyfnzo1ROWQERRRe21h,77vpyfnzo1ROWQERRRe21h,,0.34,0.419,11,-12.244,1,0.0337,0.859,0.00211,0.141,0.241,99.938,256681,4
4,Waiting Around,Aisha Badru,http://www.spotontrack.com/track/waiting-around/7500854,https://open.spotify.com/track/6WQlGuh6c4jciXEyM2rVGX,6WQlGuh6c4jciXEyM2rVGX,,0.464,0.147,5,-15.002,1,0.0369,0.988,0.00309,0.111,0.11,144.372,152953,4
5,Burning Ground,Brandon Jenner,http://www.spotontrack.com/track/burning-ground/6532712,https://open.spotify.com/track/0IbrXdAcOPb7BCQqK9NqBh,0IbrXdAcOPb7BCQqK9NqBh,https://p.scdn.co/mp3-preview/fb113fdfa3156acfe4759627b763f217be16b885?cid=null,0.541,0.39,7,-10.913,1,0.0256,0.807,0.00673,0.158,0.149,97.822,235302,4
6,Nothing Arrived - Live from Spotify London,Villagers,http://www.spotontrack.com/track/nothing-arrived-live-from-spotify-london/217038,https://open.spotify.com/track/4JKHACLkotsxdKNF9vJYOS,4JKHACLkotsxdKNF9vJYOS,,0.579,0.415,7,-11.599,1,0.0397,0.929,0.0018,0.671,0.412,102.713,219093,4
7,I Am Not in Love Anymore,Liza Anne,http://www.spotontrack.com/track/i-am-not-in-love-anymore/591817,https://open.spotify.com/track/1IcwyDAAdo5mYIC5ujB9sz,1IcwyDAAdo5mYIC5ujB9sz,https://p.scdn.co/mp3-preview/a572087c95df06a89dae1e98c985570ef0a3e685?cid=null,0.541,0.619,4,-7.247,0,0.0299,0.261,1.24e-05,0.112,0.375,87.828,278958,4
8,River,Leon Bridges,http://www.spotontrack.com/track/river/7017,https://open.spotify.com/track/0NeJjNlprGfZpeX2LQuN6c,0NeJjNlprGfZpeX2LQuN6c,https://p.scdn.co/mp3-preview/3a8497767824cf218a9b5247c3c17b526cede1a8?cid=null,0.658,0.179,8,-10.866,1,0.0448,0.689,0,0.17,0.197,128.128,238560,4
9,Blend,Aldous Harding,http://www.spotontrack.com/track/blend/23299629,https://open.spotify.com/track/3Gl3sE6ZhmXOkJhrumZTVS,3Gl3sE6ZhmXOkJhrumZTVS,https://p.scdn.co/mp3-preview/de34f6de16faeab63bc6a57b58c34e6badfb1fd6?cid=null,0.878,0.308,1,-15.335,0,0.0798,0.736,0.241,0.092,0.214,126.107,149133,4
10,The Only Boy Awake,Meadows,http://www.spotontrack.com/track/the-only-boy-awake/3508741,https://open.spotify.com/track/4tRt91OQSbE9eFA3RwgqSd,4tRt91OQSbE9eFA3RwgqSd,https://p.scdn.co/mp3-preview/6a0c9cb9b132c99b9dbee9a0c14a589c5506f4bf?cid=null,0.52,0.48,5,-10.288,1,0.0303,0.61,0.0344,0.107,0.415,122.086,163294,4
