1,Black Hole Sun,Soundgarden,http://www.spotontrack.com/track/black-hole-sun/31595,https://open.spotify.com/track/2EoOZnxNgtmZaD8uUmz2nD,2EoOZnxNgtmZaD8uUmz2nD,,0.354,0.825,6,-5.325,1,0.0406,0.000203,6.95e-05,0.0758,0.158,105.495,318587,4
2,Wonderwall,Oasis,http://www.spotontrack.com/track/wonderwall/490730,https://open.spotify.com/track/2CT3r93YuSHtm57mjxvjhH,2CT3r93YuSHtm57mjxvjhH,,0.409,0.892,2,-4.373,1,0.0336,0.000807,0,0.207,0.651,174.426,258613,4
3,I'll Be Missing You (feat. 112),Various Artists,http://www.spotontrack.com/track/i-ll-be-missing-you-feat-112/325982,https://open.spotify.com/track/3QHONiXGMGU3z68mQInncF,3QHONiXGMGU3z68mQInncF,https://p.scdn.co/mp3-preview/3b37724224c064ea4af094c37b7a63aa3c6c86b9?cid=null,0.862,0.479,7,-9.199,1,0.0646,0.0522,0.00126,0.589,0.919,109.878,301520,4
4,Californication,Red Hot Chili Peppers,http://www.spotontrack.com/track/californication/76499,https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox,48UPSzbZjgc449aqz8bxox,https://p.scdn.co/mp3-preview/175ce440229d2fb5361756f3e68c9647b86a8eee?cid=null,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.317,96.483,329733,4
5,I Want It That Way,Backstreet Boys,http://www.spotontrack.com/track/i-want-it-that-way/66833,https://open.spotify.com/track/6e40mgJiCid5HRAGrbpGA6,6e40mgJiCid5HRAGrbpGA6,https://p.scdn.co/mp3-preview/e72a05dc3f69c891e3390c3ceaa77fad02f6b5f6?cid=null,0.689,0.702,6,-5.642,0,0.0261,0.216,0,0.159,0.472,99.031,213600,4
6,No Scrubs,TLC,http://www.spotontrack.com/track/no-scrubs/3285,https://open.spotify.com/track/1KGi9sZVMeszgZOWivFpxs,1KGi9sZVMeszgZOWivFpxs,https://p.scdn.co/mp3-preview/69daa711bddd8fe7aa9acf17106ca85cf1ccfa14?cid=null,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.604,92.909,214400,4
7,Gangsta's Paradise (feat. L.V.),Coolio,http://www.spotontrack.com/track/gangsta-s-paradise-feat-l-v/30878,https://open.spotify.com/track/3u9fHuAtjMY1RW2mZfO4Cf,3u9fHuAtjMY1RW2mZfO4Cf,https://p.scdn.co/mp3-preview/9216ff07eedb76abd59c105cb45d1f6a82d95ca8?cid=null,0.641,0.63,8,-6.393,1,0.0521,0.0372,0,0.4,0.417,79.955,241933,4
8,Iris,The Goo Goo Dolls,http://www.spotontrack.com/track/iris/296318,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,6Qyc6fS4DsZjB2mRW9DsQs,https://p.scdn.co/mp3-preview/0e87ade9fa869e31b3c32115c2c10ee8fa522c81?cid=null,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.487,155.925,289533,3
9,Blue (Da Ba Dee) - DJ Ponte Ice Pop Radio,Eiffel 65,http://www.spotontrack.com/track/blue-da-ba-dee-dj-ponte-ice-pop-radio/10112906,https://open.spotify.com/track/5QRAfvKPyQpwt897Jc0glg,5QRAfvKPyQpwt897Jc0glg,https://p.scdn.co/mp3-preview/6ee8cf3fc9a09831eb8538a7d696c89b3efb51d4?cid=null,0.822,0.969,7,-11.471,0,0.0582,0.259,0.000162,0.39,0.771,128.007,283748,4
10,All Star,Smash Mouth,http://www.spotontrack.com/track/all-star/490702,https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK,3cfOd4CMv2snFaKAnMdnvK,,0.731,0.861,11,-5.881,1,0.0323,0.0319,0,0.0829,0.775,104.034,200373,4
