1,Shape of You,Ed Sheeran,http://www.spotontrack.com/track/shape-of-you/7006170,https://open.spotify.com/track/0FE9t6xYkqWXU2ahLh6D8X,0FE9t6xYkqWXU2ahLh6D8X,https://p.scdn.co/mp3-preview/84462d8e1e4d0f9e5ccd06f0da390f65843774a2?cid=null,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.933,95.977,233713,4
2,Work from Home,Fifth Harmony,http://www.spotontrack.com/track/work-from-home/33,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7,0SJPThTy7ynySPF4euczx7,,0.803,0.631,8,-4.213,1,0.0444,0.102,7.39e-06,0.0858,0.659,104.999,216575,4
3,Bang Bang,Jessie J,http://www.spotontrack.com/track/bang-bang/595714,https://open.spotify.com/track/2VhPOtIQw2UpQmRVevdviU,2VhPOtIQw2UpQmRVevdviU,,0.707,0.75,0,-4.421,0,0.0824,0.27,0,0.37,0.721,149.997,199373,4
4,Hello,Adele,http://www.spotontrack.com/track/hello/249,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3,0ENSn4fwAbCGeFGVUbXEU3,https://p.scdn.co/mp3-preview/0b90429fd554bad6785faa2b8931d613db4a0ee4?cid=null,0.481,0.451,5,-6.095,0,0.0347,0.336,0,0.0872,0.287,157.966,295493,4
5,Starving - Acoustic,Hailee Steinfeld,http://www.spotontrack.com/track/starving-acoustic/5271587,https://open.spotify.com/track/3rdTo5LQGou3pS2ZLxTAcQ,3rdTo5LQGou3pS2ZLxTAcQ,,0.791,0.26,4,-8.322,1,0.0365,0.572,0,0.118,0.719,99.907,181293,4
6,Issues,Julia Michaels,http://www.spotontrack.com/track/issues/7056453,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,1sXUWdKx03aP9Gmzft58rt,,0.683,0.427,8,-6.827,1,0.0777,0.368,0,0.0604,0.431,113.634,176347,4
7,Black Magic,Little Mix,http://www.spotontrack.com/track/black-magic/140676,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0,33NHr7lu7tCMjK05jUj1v0,,0.777,0.898,4,-4.461,1,0.0581,0.0322,0,0.313,0.856,111.996,211787,4
8,Cheap Thrills,Sia,http://www.spotontrack.com/track/cheap-thrills/92,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,27SdWb2rFzO6GWiYDBTD9j,https://p.scdn.co/mp3-preview/88816b2040a092aa99d5b0e42945d79dc5027c1a?cid=null,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.73,89.976,211667,4
9,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,http://www.spotontrack.com/track/can-t-stop-the-feeling-original-song-from-dreamworks-animation-s-trolls/260124,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,6JV2JOEocMgcZxYSZelKcc,https://p.scdn.co/mp3-preview/9127f47e7e5265f51ab9e1a8d5d8edb9b7cb91a5?cid=null,0.667,0.83,0,-5.715,1,0.0749,0.0123,0,0.191,0.716,113.03,236002,4
10,Lean On (feat. MØ & DJ Snake),Major Lazer,http://www.spotontrack.com/track/lean-on-feat-moe-dj-snake/202681,https://open.spotify.com/track/4vS8VaBwJJV5Ry7UFIQuoo,4vS8VaBwJJV5Ry7UFIQuoo,,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.271,98.007,176561,4
11,7 Years,Lukas Graham,http://www.spotontrack.com/track/7-years/236432,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk,5kqIPrATaCc2LqxVWzQGbk,https://p.scdn.co/mp3-preview/3261944a4e12e2c7bee9266b1b14558e71a97964?cid=null,0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.343,119.992,237300,4
12,Sugar,Maroon 5,http://www.spotontrack.com/track/sugar/56815,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,5eWgDlp3k6Tb5RD8690s6I,,0.744,0.783,1,-7.077,1,0.0337,0.0553,0,0.086,0.881,120.042,235493,4
13,Drive,Incubus,http://www.spotontrack.com/track/drive/32293,https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy,7nnWIPM5hwE3DaUBkvOIpy,https://p.scdn.co/mp3-preview/529519c74312d9a940114264e608f8cbf779628a?cid=null,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.655,90.565,232453,4
14,Beautiful Day,U2,http://www.spotontrack.com/track/beautiful-day/314746,https://open.spotify.com/track/5t514bZ4eZPtKJbKfuZJCA,5t514bZ4eZPtKJbKfuZJCA,,0.541,0.906,2,-6.938,1,0.0479,0.0183,0.000291,0.334,0.495,136.285,248040,4
15,Love Myself,Hailee Steinfeld,http://www.spotontrack.com/track/love-myself/882,https://open.spotify.com/track/36phXHOKx8rO7CMp2vNX4x,36phXHOKx8rO7CMp2vNX4x,,0.617,0.762,0,-6.737,0,0.0811,0.00296,0,0.435,0.282,122.91,218773,4
16,Fast Car - Radio Edit,Jonas Blue,http://www.spotontrack.com/track/fast-car-radio-edit/421657,https://open.spotify.com/track/2mCF8L0brIs88eH6Kf2h9p,2mCF8L0brIs88eH6Kf2h9p,,0.56,0.592,9,-6.951,1,0.0544,0.455,0,0.297,0.543,112.684,212424,4
17,Castle on the Hill,Ed Sheeran,http://www.spotontrack.com/track/castle-on-the-hill/7006171,https://open.spotify.com/track/66qlqxhEMpSHOzjRK4il0b,66qlqxhEMpSHOzjRK4il0b,https://p.scdn.co/mp3-preview/beb4ed48cca5d2a792e877c7efe92d54046eac67?cid=null,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.482,135.007,261154,4
18,Let It Go,James Bay,http://www.spotontrack.com/track/let-it-go/269015,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP,13HVjjWUZFaWilh2QUJKsP,,0.568,0.293,1,-10.253,1,0.0313,0.804,1.26e-05,0.107,0.252,147.175,260533,4
19,Love Yourself,Justin Bieber,http://www.spotontrack.com/track/love-yourself/58953,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0,50kpGaPAhYJ3sGmk6vplg0,,0.607,0.376,4,-9.954,1,0.453,0.856,0,0.285,0.559,102.541,233720,4
20,Fight Song,Rachel Platten,http://www.spotontrack.com/track/fight-song/93621,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v,6bRbeEgg8v8BQ0HuVuPE7v,https://p.scdn.co/mp3-preview/c7d7f784eff77d2f669530d5ccab85ccbb0d591f?cid=null,0.639,0.707,7,-5.062,1,0.0739,0.0881,0,0.176,0.364,87.944,204067,4
21,Uptown Funk,Mark Ronson,http://www.spotontrack.com/track/uptown-funk/503,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,32OlwWuMpZ6b0aN2RZOeMS,https://p.scdn.co/mp3-preview/88a794d97fcb4475f72a27be7baf71b94d5a9dda?cid=null,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.932,114.988,269667,4
22,Work,Rihanna,http://www.spotontrack.com/track/work/616,https://open.spotify.com/track/32lmL4vQAAotg6MrJnhlQZ,32lmL4vQAAotg6MrJnhlQZ,,0.667,0.538,11,-6.294,1,0.0953,0.0644,0,0.0928,0.537,91.296,219320,4
23,Please Don't Go,Joel Adams,http://www.spotontrack.com/track/please-don-t-go/3396,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy,3cNjgVBKTJ1SvKhunrCdVy,https://p.scdn.co/mp3-preview/40e609def3e6b83f48018c17492598f982e9832f?cid=null,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,210580,4
24,Ex's & Oh's,Elle King,http://www.spotontrack.com/track/ex-s-oh-s/741,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH,70eDxAyAraNTiD6lx2ZEnH,https://p.scdn.co/mp3-preview/3aa3f3fd31bbc1d252bb916c140bbaa5baed45f6?cid=null,0.612,0.921,7,-2.879,1,0.0848,0.0183,0,0.0576,0.44,139.986,202173,4
25,Treat You Better,Shawn Mendes,http://www.spotontrack.com/track/treat-you-better/285110,https://open.spotify.com/track/1mSlftOO1dlDRXAyOE0Sbd,1mSlftOO1dlDRXAyOE0Sbd,,0.448,0.817,10,-4.069,0,0.386,0.128,0,0.105,0.718,83.015,187973,4
