1,Shake,The Head and the Heart,http://www.spotontrack.com/track/shake/255771,https://open.spotify.com/track/5m1L3o7fOfLFyw6VwumROL,5m1L3o7fOfLFyw6VwumROL,https://p.scdn.co/mp3-preview/d2b4aeb6dba73c0f0d947098e0385ce59faa23b8?cid=null,0.48,0.79,4,-7.775,1,0.0353,0.472,0.713,0.155,0.434,111.025,241707,4
2,Call Me In The Afternoon,Half Moon Run,http://www.spotontrack.com/track/call-me-in-the-afternoon/216227,https://open.spotify.com/track/2BBb3UMJBNlofpC25pbSp4,2BBb3UMJBNlofpC25pbSp4,,0.536,0.946,1,-7.932,1,0.0436,0.131,0.00645,0.103,0.631,88.554,193240,4
3,Amadeus,Family and Friends,http://www.spotontrack.com/track/amadeus/65984,https://open.spotify.com/track/4F9jpNQDKRFoyM4Ebpni6S,4F9jpNQDKRFoyM4Ebpni6S,https://p.scdn.co/mp3-preview/16ca8d7f8c1a6eea666324384fa127fa208db6d2?cid=null,0.428,0.724,11,-7.264,0,0.0434,0.183,0.000136,0.251,0.176,146.917,207519,4
4,Boardwalks - Sonny Alven Remix,Little May,http://www.spotontrack.com/track/boardwalks-sonny-alven-remix/497020,https://open.spotify.com/track/5z16txnOAgiPxxV2Qb8YlO,5z16txnOAgiPxxV2Qb8YlO,,0.72,0.642,6,-11.852,1,0.0457,0.464,0.34,0.0933,0.142,123.992,264926,4
5,Thirteen Sad Farewells,Stu Larsen,http://www.spotontrack.com/track/thirteen-sad-farewells/497056,https://open.spotify.com/track/0s7rK6ZBik5I0t1gxSVQRg,0s7rK6ZBik5I0t1gxSVQRg,https://p.scdn.co/mp3-preview/a3b374b2aaecf02025b25884c60195dc2071d7d8?cid=null,0.647,0.402,6,-9.922,1,0.0353,0.443,0.000244,0.387,0.439,114.032,165613,4
6,Canyon,Joseph,http://www.spotontrack.com/track/canyon/2038670,https://open.spotify.com/track/5ZmzCsLLu605RHTFqeKmop,5ZmzCsLLu605RHTFqeKmop,,0.395,0.799,6,-4.387,1,0.0489,0.00938,0.172,0.139,0.553,165.999,175067,4
7,Home/Dirty Paws,Gardiner Sisters,http://www.spotontrack.com/track/home-dirty-paws/117629,https://open.spotify.com/track/24rFwAcC6eqPvyMuPynVGH,24rFwAcC6eqPvyMuPynVGH,https://p.scdn.co/mp3-preview/d3a46340b307dd3043fe437a78881c7a7dc2490b?cid=null,0.663,0.208,2,-10.89,1,0.0313,0.85,0,0.114,0.227,115.028,173509,4
8,Arizona,Frances Cone,http://www.spotontrack.com/track/arizona/497031,https://open.spotify.com/track/7hGeRC8nVfXI4a9sC8x8N7,7hGeRC8nVfXI4a9sC8x8N7,https://p.scdn.co/mp3-preview/9573a8831e237199aad885c5ded02f1b1c087a83?cid=null,0.298,0.409,7,-8.072,1,0.0298,0.538,0.00492,0.115,0.185,132.917,199742,4
9,Vagabond,WILD,http://www.spotontrack.com/track/vagabond/241448,https://open.spotify.com/track/4gIh1BSA5GX1DjP104jypY,4gIh1BSA5GX1DjP104jypY,https://p.scdn.co/mp3-preview/33d34013e2b86fc7501436ef33484326924c1038?cid=null,0.488,0.879,2,-6.812,1,0.0344,0.0602,3.35e-05,0.409,0.268,148.012,171892,4
10,In Cold Blood,alt-J,http://www.spotontrack.com/track/in-cold-blood/14573764,https://open.spotify.com/track/6sIvAyM1AtnSGz3anRLcDo,6sIvAyM1AtnSGz3anRLcDo,https://p.scdn.co/mp3-preview/b36d1198f57370c4350178ab20a73c40ab010e64?cid=null,0.495,0.745,11,-5.475,0,0.035,0.142,0.000441,0.194,0.586,143.398,206027,4
11,Alaska,Maggie Rogers,http://www.spotontrack.com/track/alaska/532969,https://open.spotify.com/track/1MsyEbEQca1sfC9JnkKnOm,1MsyEbEQca1sfC9JnkKnOm,,0.853,0.353,9,-12.146,0,0.043,0.416,0.00614,0.0987,0.148,103.989,188717,4
12,Warrior Daughter,Wildwood Kin,http://www.spotontrack.com/track/warrior-daughter/1763719,https://open.spotify.com/track/7avkXs2JVAPI4QXFsLgQsA,7avkXs2JVAPI4QXFsLgQsA,https://p.scdn.co/mp3-preview/3322565ba3e862975abe0fbff2f520986657cae6?cid=null,0.554,0.585,0,-8.084,0,0.0329,0.12,3.3e-06,0.327,0.172,80.095,176427,4
13,White Flag,Joseph,http://www.spotontrack.com/track/white-flag/2038677,https://open.spotify.com/track/2cDx3NJJoxmWmtmi3o0nj9,2cDx3NJJoxmWmtmi3o0nj9,,0.566,0.858,2,-4.726,1,0.0421,0.0355,0.0025,0.314,0.461,107.994,199853,4
14,Glamour Child,Moonrise Nation,http://www.spotontrack.com/track/glamour-child/7500860,https://open.spotify.com/track/0ILT9vrAMGbEkDP0DBtrgE,0ILT9vrAMGbEkDP0DBtrgE,https://p.scdn.co/mp3-preview/ff3193e34f57d523fcf1b4b5ab3d071be29b01fe?cid=null,0.621,0.583,6,-6.385,1,0.0275,0.283,0.00282,0.109,0.229,114.95,196049,4
15,Cringe,Matt Maeson,http://www.spotontrack.com/track/cringe/5643753,https://open.spotify.com/track/0hy48SusJtyhy4DNB2rEaS,0hy48SusJtyhy4DNB2rEaS,https://p.scdn.co/mp3-preview/966fd47e420b9fe921046a5bcf7d74e3765ce9f4?cid=null,0.731,0.445,5,-8.202,1,0.0533,0.071,0,0.0862,0.469,126.066,216240,4
16,Feeling Alive,Earl St. Clair,http://www.spotontrack.com/track/feeling-alive/10535461,https://open.spotify.com/track/3WUiiqaOUI1K6ttDLS2dJ1,3WUiiqaOUI1K6ttDLS2dJ1,,0.718,0.755,9,-6.099,0,0.0661,0.195,0,0.423,0.736,90.003,191667,4
17,Painting (Masterpiece),Lewis Del Mar,http://www.spotontrack.com/track/painting-masterpiece/2956713,https://open.spotify.com/track/4kK14radw0XfwxJDPt9tnP,4kK14radw0XfwxJDPt9tnP,https://p.scdn.co/mp3-preview/862cb96402d381a5cfc6e4ad9e94a5d179394cd7?cid=null,0.726,0.861,6,-5.167,1,0.0695,0.277,4.12e-06,0.0534,0.71,91.966,243413,4
18,Coffee,Sylvan Esso,http://www.spotontrack.com/track/coffee/16924,https://open.spotify.com/track/71cUqXJ3h1r0Ees6YdENLU,71cUqXJ3h1r0Ees6YdENLU,https://p.scdn.co/mp3-preview/aad9438fecf5f06a54f80befc99f75e47fd48a0c?cid=null,0.457,0.455,0,-8.112,1,0.188,0.348,0.00122,0.142,0.172,100.049,269693,4
19,Little Talks,Of Monsters and Men,http://www.spotontrack.com/track/little-talks/64346,https://open.spotify.com/track/3a2tuvXCHbW5nuUckuHkKT,3a2tuvXCHbW5nuUckuHkKT,,0.46,0.786,1,-5.238,1,0.038,0.0215,0,0.133,0.419,103.192,266600,4
20,Wishing Girl,Lola Marsh,http://www.spotontrack.com/track/wishing-girl/13499586,https://open.spotify.com/track/4mg7HYMVMmdACnDpEGETiK,4mg7HYMVMmdACnDpEGETiK,,0.663,0.714,7,-6.508,1,0.0303,0.114,2.74e-05,0.28,0.623,116.01,192614,4
21,Diamond Dreams,Castro,http://www.spotontrack.com/track/diamond-dreams/963460,https://open.spotify.com/track/0dRMFUYIZBP7ddVABCPK2V,0dRMFUYIZBP7ddVABCPK2V,,0.608,0.668,6,-6.106,1,0.047,0.167,0,0.511,0.576,120.046,195267,4
22,Electric Love,BØRNS,http://www.spotontrack.com/track/electric-love/152549,https://open.spotify.com/track/0zulYs8vHhhN0hl8wvYgdv,0zulYs8vHhhN0hl8wvYgdv,,0.373,0.86,6,-6.518,0,0.089,0.00497,0.00078,0.209,0.584,120.014,218160,4
23,Moving Mountains,The Brevet,http://www.spotontrack.com/track/moving-mountains/497046,https://open.spotify.com/track/6PRr6dzkiaLTGbkLSdQCvL,6PRr6dzkiaLTGbkLSdQCvL,https://p.scdn.co/mp3-preview/9bd70b9169ae87354d9172338ad12d087652361b?cid=null,0.506,0.789,9,-4.939,1,0.0404,0.0132,0.000749,0.364,0.351,119.946,279500,4
24,Mess Is Mine,Vance Joy,http://www.spotontrack.com/track/mess-is-mine/1188,https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ,7BVwi9cIzSc6tpyxsp47vJ,https://p.scdn.co/mp3-preview/0bb48304530e1d8b5ad0f7e96c3c0064a7ba10dd?cid=null,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.267,108.043,223640,1
25,Horse to Water,Tall Heights,http://www.spotontrack.com/track/horse-to-water/1834910,https://open.spotify.com/track/0szmjOw9XbtbQYWz0GvXSp,0szmjOw9XbtbQYWz0GvXSp,https://p.scdn.co/mp3-preview/ccc706f477ae61b06a968e38f4099b82da059021?cid=null,0.517,0.622,6,-9.135,0,0.0337,0.344,0.0699,0.498,0.491,96.964,244960,4
26,The Cave,Mumford & Sons,http://www.spotontrack.com/track/the-cave/497033,https://open.spotify.com/track/3pLTOP0G0etiWUknFoRpsr,3pLTOP0G0etiWUknFoRpsr,,0.576,0.486,4,-9.364,1,0.0406,0.0606,0.000143,0.093,0.348,141.951,217987,4
27,Mountain Sound,Of Monsters and Men,http://www.spotontrack.com/track/mountain-sound/64343,https://open.spotify.com/track/60ZGteAEtPCnGE6zevgUcd,60ZGteAEtPCnGE6zevgUcd,,0.395,0.896,1,-4.262,0,0.0351,0.0513,0.00396,0.14,0.35,101.867,211453,4
28,Never Come Back Again,Austin Plaine,http://www.spotontrack.com/track/never-come-back-again/666685,https://open.spotify.com/track/4yRlTvPVfEyhXfp6GZurq9,4yRlTvPVfEyhXfp6GZurq9,,0.593,0.694,8,-8.858,1,0.0265,0.192,1.96e-06,0.119,0.159,105.002,196240,4
