1,Lobo-Hombre En Paris,La Unión,http://www.spotontrack.com/track/lobo-hombre-en-paris/25973,https://open.spotify.com/track/3M1H1CWjrSq7nxABHc8EXv,3M1H1CWjrSq7nxABHc8EXv,,0.637,0.95,9,-7.547,1,0.0736,0.0388,0.000138,0.0529,0.615,146.29,233267,4
2,Devuelveme A Mi Chica,Hombres G,http://www.spotontrack.com/track/devuelveme-a-mi-chica/26933,https://open.spotify.com/track/6pYbhX5gYix4ESpbSUArnA,6pYbhX5gYix4ESpbSUArnA,https://p.scdn.co/mp3-preview/4e817ac98e7076f98ef243eb3d36b6cb2757c29b?cid=null,0.585,0.948,9,-5.062,0,0.0869,0.0143,3.36e-05,0.331,0.424,172.365,194560,4
3,En Algun Lugar,Duncan Dhu,http://www.spotontrack.com/track/en-algun-lugar/48392,https://open.spotify.com/track/37qu58EQ36drTnJVNxXbMP,37qu58EQ36drTnJVNxXbMP,https://p.scdn.co/mp3-preview/786ab9eae518fcdf94c7b925758dbc4a7d61a83b?cid=null,0.527,0.859,7,-6.685,1,0.0687,0.176,0.0866,0.157,0.437,74.214,235627,4
4,La Flaca,Jarabe De Palo,http://www.spotontrack.com/track/la-flaca/23397,https://open.spotify.com/track/1MrZ8hGkUWMmT816wPaMgE,1MrZ8hGkUWMmT816wPaMgE,https://p.scdn.co/mp3-preview/de8001a943205b7ac3ebc910633a5e67421e2c41?cid=null,0.871,0.481,7,-9.068,1,0.0383,0.52,5.54e-05,0.0809,0.664,103.063,261200,4
5,Mil Horas,Los Abuelos De La Nada,http://www.spotontrack.com/track/mil-horas/253511,https://open.spotify.com/track/7uKe068f3goRFEhH6MCbun,7uKe068f3goRFEhH6MCbun,,0.697,0.386,7,-11.746,0,0.0798,0.306,0,0.0682,0.563,99.796,170547,4
6,Lucha De Gigantes,Various Artists,http://www.spotontrack.com/track/lucha-de-gigantes/1022504,https://open.spotify.com/track/43GjYlBkIaEW2laq9D4Rr0,43GjYlBkIaEW2laq9D4Rr0,,0.394,0.622,11,-7.932,0,0.0302,0.0505,0.000163,0.108,0.147,113.341,239800,4
7,Vasos Vacíos,Los Fabulosos Cadillacs,http://www.spotontrack.com/track/vasos-vacios/43344,https://open.spotify.com/track/6iCmg8Ntj6kBDmtoAiFVWf,6iCmg8Ntj6kBDmtoAiFVWf,https://p.scdn.co/mp3-preview/2fec11225a6bbda6c4541213d74d1c8f63deee0e?cid=null,0.705,0.535,7,-9.287,1,0.0388,0.501,0.000464,0.334,0.965,134.854,278307,4
8,A Un Minuto De Ti,Mikel Erentxun,http://www.spotontrack.com/track/a-un-minuto-de-ti/136444,https://open.spotify.com/track/7HlULtRMJSTzorUMebka0f,7HlULtRMJSTzorUMebka0f,https://p.scdn.co/mp3-preview/d767a15a8bda5c18e0fc7ef6566cd20d9670c840?cid=null,0.632,0.819,0,-9.01,1,0.0362,0.109,0.0105,0.233,0.661,150.377,233733,4
9,Afuera,Caifanes,http://www.spotontrack.com/track/afuera/31865,https://open.spotify.com/track/3pJfnBjO3kjudEchcPEDxS,3pJfnBjO3kjudEchcPEDxS,https://p.scdn.co/mp3-preview/38b75a339cb90758ddae142b12495dcf381eb0f8?cid=null,0.487,0.553,6,-11.197,0,0.0425,0.209,2.81e-05,0.0992,0.688,126.043,288600,4
10,Aunque no sea conmigo,Bunbury,http://www.spotontrack.com/track/aunque-no-sea-conmigo/2100965,https://open.spotify.com/track/0dRY4OrSY53yUjVgfgne1W,0dRY4OrSY53yUjVgfgne1W,https://p.scdn.co/mp3-preview/1cfa70cdd40e0a5496c58ccaeaaf9ec49152fee6?cid=null,0.461,0.715,4,-6.246,0,0.0281,0.458,1.56e-05,0.719,0.462,86.09,212560,4
